cf_timestamp_ms,host_monotonic_s,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz
94606,1888.210971,-0.6778432726860046,6.13194465637207,0.6943002939224243,0.020749695599079132,-0.0930691808462143,-0.00612258818000555
94626,1888.230972,-0.6774097681045532,6.130084991455078,0.694198489189148,0.022595925256609917,-0.0921860933303833,-0.0037266963627189398
94646,1888.249987,-0.6769475340843201,6.1282243728637695,0.6938707828521729,0.023680303245782852,-0.09511861950159073,-0.00270999688655138
94666,1888.269985,-0.6764571070671082,6.1262922286987305,0.693824291229248,0.025102397426962852,-0.09741418063640594,-0.0015906416811048985
94686,1888.289943,-0.6710521578788757,6.114856719970703,0.6937903165817261,0.02338358573615551,-0.09438809007406235,-0.0012586223892867565
94706,1888.309942,-0.6706011295318604,6.112954616546631,0.6937528252601624,0.021406998857855797,-0.09542138129472733,-0.0027993028052151203
94726,1888.329951,-0.6702011823654175,6.111037731170654,0.6933444738388062,0.019507749006152153,-0.09692677110433578,-0.004007336683571339
94746,1888.349938,-0.6681098341941833,6.109158992767334,0.6932666897773743,0.020443279296159744,-0.09911021590232849,-0.0040468513034284115
94766,1888.369938,-0.6677175760269165,6.107294082641602,0.6934955716133118,0.01842164620757103,-0.09772493690252304,-0.004812737461179495
94786,1888.389939,-0.6745855212211609,6.102441787719727,0.6933780312538147,0.018457651138305664,-0.09723890572786331,-0.006710592657327652
94806,1888.410940,-0.6741997599601746,6.100665092468262,0.6937505602836609,0.01992885023355484,-0.09662479907274246,-0.004385343752801418
94826,1888.429938,-0.67381352186203,6.098747253417969,0.6936607360839844,0.018201638013124466,-0.09541898220777512,-0.004916259553283453
94846,1888.449936,-0.6734716892242432,6.09672737121582,0.6932311058044434,0.01699068211019039,-0.09566442668437958,-0.005268973298370838
94866,1888.469944,-0.6717978119850159,6.096231460571289,0.6931349039077759,0.017494358122348785,-0.09683553874492645,-0.004645220935344696
94886,1888.489939,-0.6714794039726257,6.094344615936279,0.6931708455085754,0.013974451459944248,-0.09619307518005371,-0.005868883803486824
94906,1888.510936,-0.6712081432342529,6.092438697814941,0.6930398941040039,0.013752035796642303,-0.09430895000696182,-0.00694283377379179
94926,1888.529937,-0.6709324717521667,6.090571880340576,0.6929055452346802,0.013924939557909966,-0.09307350218296051,-0.006345382891595364
94946,1888.549936,-0.6706542372703552,6.089076995849609,0.6939080953598022,0.013051469810307026,-0.09408098459243774,-0.00485833827406168
94966,1888.569936,-0.6704078912734985,6.087196350097656,0.693796694278717,0.012156149372458458,-0.0934014841914177,-0.0060752080753445625
94986,1888.589937,-0.6701710820198059,6.085254669189453,0.6933187246322632,0.011653508991003036,-0.08835213631391525,-0.005399493034929037
95006,1888.610938,-0.6645256280899048,6.081508636474609,0.693231999874115,0.009970528073608875,-0.08839955180883408,-0.0033185591455549
95026,1888.629965,-0.6587173342704773,6.075433731079102,0.6923989653587341,0.009465091861784458,-0.09002411365509033,-0.0035080062225461006
95046,1888.649961,-0.6627285480499268,6.06186056137085,0.692327618598938,0.013983402401208878,-0.08469962328672409,-0.003918128553777933
95066,1888.669965,-0.6608681678771973,6.057406425476074,0.6935047507286072,0.01224089227616787,-0.0796142965555191,-0.0032497395295649767
95086,1888.689977,-0.6606385111808777,6.055829048156738,0.6934317946434021,0.01133954431861639,-0.07887494564056396,-0.0038272570818662643
95106,1888.709966,-0.6604042053222656,6.054226875305176,0.6938496232032776,0.012357545085251331,-0.08156491816043854,-0.0033198518212884665
95126,1888.729965,-0.6601377725601196,6.052567958831787,0.6937977075576782,0.01402843464165926,-0.08424632996320724,-0.0014801290817558765
95146,1888.749964,-0.6598545908927917,6.050929546356201,0.6939898133277893,0.014062387868762016,-0.08672329038381577,5.3422729251906276e-05
95166,1888.769961,-0.6549342274665833,6.0471882820129395,0.694001317024231,0.012283840216696262,-0.08823172748088837,0.0011837435886263847
95186,1888.789962,-0.6546697616577148,6.045308589935303,0.6940376162528992,0.012351591140031815,-0.09048555791378021,0.002200289163738489
95206,1888.809960,-0.6544339656829834,6.0434112548828125,0.6938503980636597,0.011395508423447609,-0.09203419834375381,0.000848372234031558
95226,1888.829962,-0.6580947637557983,6.039314270019531,0.6938434839248657,0.013469524681568146,-0.08827172219753265,-0.0018377003725618124
95246,1888.849958,-0.657857358455658,6.0377516746521,0.6943596601486206,0.010396613739430904,-0.08720385283231735,-0.0030149053782224655
95266,1888.869955,-0.6576647758483887,6.036005020141602,0.6942821741104126,0.009245118126273155,-0.08763051778078079,-0.00481649162247777
95286,1888.889954,-0.6571040749549866,6.035697937011719,0.6937284469604492,0.009793803095817566,-0.09009872376918793,-0.0057343989610672
95306,1888.909960,-0.6569042205810547,6.033877372741699,0.6936331987380981,0.010300754569470882,-0.09264194965362549,-0.0036895936354994774
95326,1888.929954,-0.6564992666244507,6.024444103240967,0.6940554976463318,0.01420122105628252,-0.08812689036130905,-0.0004961683298461139
95346,1888.949956,-0.6562139391899109,6.022697448730469,0.6940455436706543,0.013983878307044506,-0.08696021884679794,-0.0009127985686063766
95366,1888.969955,-0.6561177968978882,6.021254539489746,0.694572389125824,0.011936906725168228,-0.08542309701442719,-0.001597969327121973
95386,1888.989958,-0.6558850407600403,6.019556045532227,0.6945247054100037,0.01139061339199543,-0.08477066457271576,-0.0033520853612571955
95406,1889.009957,-0.6578822731971741,6.019332408905029,0.6943566203117371,0.01213773526251316,-0.08480849117040634,-0.005168128293007612
95426,1889.029958,-0.657662034034729,6.017634868621826,0.6942477226257324,0.010214579291641712,-0.08584077656269073,-0.005548260640352964
95446,1889.049953,-0.6554514169692993,6.014740943908691,0.6939098834991455,0.006938227452337742,-0.08710238337516785,-0.005283556878566742
95466,1889.069953,-0.6532759070396423,6.009774208068848,0.6938378810882568,0.0070972321555018425,-0.08193403482437134,-0.0014185085892677307
95486,1889.089955,-0.6547505259513855,6.007304668426514,0.6938413381576538,0.012509971857070923,-0.08110179752111435,0.0012795851798728108
95506,1889.109964,-0.6544971466064453,6.005692005157471,0.6938843131065369,0.012733005918562412,-0.0802367702126503,0.0017947617452591658
95526,1889.129956,-0.6520678997039795,6.003194808959961,0.6939162611961365,0.00892859697341919,-0.07781898230314255,0.0008605506736785173
95546,1889.149957,-0.6531368494033813,6.002077579498291,0.6942844986915588,0.010130411945283413,-0.08098924905061722,-0.0005528112524189055
95566,1889.169950,-0.6529391407966614,6.0004448890686035,0.6942561864852905,0.009624652564525604,-0.08269785344600677,-0.002090417081490159
95586,1889.189952,-0.6527462005615234,5.998499870300293,0.6934149265289307,0.009785322472453117,-0.08511915802955627,-0.0038124637212604284
95606,1889.209959,-0.65253084897995,5.996809959411621,0.6933577656745911,0.012027768418192863,-0.08350955694913864,-0.0019305675523355603
95626,1889.229952,-0.6510490775108337,5.993840217590332,0.6934799551963806,0.010693836957216263,-0.07869891822338104,-0.0002662364568095654
95646,1889.249950,-0.6508240103721619,5.99226188659668,0.6934736371040344,0.01127475406974554,-0.0790400579571724,-0.0006460544536821544
95666,1889.269950,-0.651408314704895,5.990326404571533,0.6935638189315796,0.012757234275341034,-0.07789053022861481,-0.002138580195605755
95686,1889.289950,-0.6502707004547119,5.988293170928955,0.6934958696365356,0.009297003038227558,-0.07724589109420776,-0.004730932414531708
95706,1889.309954,-0.6500808000564575,5.986734867095947,0.6937008500099182,0.010255453176796436,-0.0789923295378685,-0.004352581687271595
95726,1889.329951,-0.6498547196388245,5.985139846801758,0.6936108469963074,0.011323966085910797,-0.08006758242845535,-0.005000104196369648
95746,1889.349948,-0.649652361869812,5.983553409576416,0.6934933662414551,0.008949612267315388,-0.07853461802005768,-0.006825926713645458
95766,1889.369951,-0.6494780778884888,5.98211669921875,0.6938066482543945,0.009120647795498371,-0.08060120046138763,-0.008001213893294334
95786,1889.389949,-0.6492798328399658,5.980484485626221,0.6936312913894653,0.01052202470600605,-0.08274862170219421,-0.009131441824138165
95806,1889.409945,-0.6490592956542969,5.978846549987793,0.6935160756111145,0.011212737299501896,-0.08269549161195755,-0.008242407813668251
95826,1889.429947,-0.6488786935806274,5.977236270904541,0.6933654546737671,0.011816105805337429,-0.08032643795013428,-0.006991318427026272
95846,1889.449947,-0.6483591198921204,5.97555685043335,0.6929672360420227,0.01666533760726452,-0.08085210621356964,-0.007123759016394615
95866,1889.469945,-0.6483901143074036,5.974043846130371,0.6927933096885681,0.010501489043235779,-0.08275335282087326,-0.010460704565048218
95886,1889.489945,-0.6480492949485779,5.972117900848389,0.6920835375785828,0.010814355686306953,-0.08612475544214249,-0.01328488253057003
95906,1889.509949,-0.6478101015090942,5.97038459777832,0.6918195486068726,0.012798442505300045,-0.08670144528150558,-0.012891901656985283
95926,1889.529990,-0.6477715373039246,5.968800067901611,0.6911141276359558,0.010659600608050823,-0.08283273130655289,-0.011022569611668587
95946,1889.548945,-0.6475400924682617,5.967164516448975,0.6909183859825134,0.012431981973350048,-0.08030043542385101,-0.008806981146335602
95966,1889.569946,-0.6473056674003601,5.9656805992126465,0.690987765789032,0.010805509984493256,-0.07670830190181732,-0.008981103077530861
95986,1889.589942,-0.6471222043037415,5.964159965515137,0.6907913684844971,0.0075926934368908405,-0.07550469040870667,-0.010649138130247593
96006,1889.609946,-0.6472242474555969,5.963062763214111,0.6914079785346985,0.007002194412052631,-0.07698935270309448,-0.008899571374058723
96026,1889.629945,-0.6470996737480164,5.961516857147217,0.6912222504615784,0.005217031575739384,-0.07707547396421432,-0.009864499792456627
96046,1889.648941,-0.6470202803611755,5.960011005401611,0.6910120248794556,0.0030444071162492037,-0.07329464703798294,-0.01110091246664524
96066,1889.669939,-0.6471838355064392,5.958940029144287,0.6915553212165833,0.0024196200538426638,-0.07184741646051407,-0.010508429259061813
96086,1889.688941,-0.6487138867378235,5.958047389984131,0.6913520097732544,-0.0018251363653689623,-0.06912665069103241,-0.009750351309776306
96106,1889.708939,-0.6484600305557251,5.958617210388184,0.6912858486175537,-0.0018639577319845557,-0.06537250429391861,-0.009032119996845722
96126,1889.728964,-0.6500576734542847,5.958603382110596,0.6911225318908691,-0.0035070667508989573,-0.06061483547091484,-0.007572256028652191
96146,1889.748941,-0.6483886241912842,5.95796537399292,0.6913298964500427,-0.0010729995556175709,-0.05968385934829712,-0.0065859113819897175
96166,1889.768895,-0.6515165567398071,5.957345008850098,0.6912142634391785,-0.0034437740687280893,-0.060983918607234955,-0.005288450513035059
96186,1889.788894,-0.6514151096343994,5.956211566925049,0.6916784644126892,-0.003845242317765951,-0.06141657754778862,-0.005826103035360575
96206,1889.808888,-0.6496918201446533,5.95634126663208,0.6915363669395447,-0.004010583274066448,-0.057279717177152634,-0.008206318132579327
96226,1889.828890,-0.6512657403945923,5.955271244049072,0.6922664642333984,-0.004007052164524794,-0.05827527120709419,-0.006450928281992674
96246,1889.848889,-0.6529228091239929,5.95686674118042,0.6921491622924805,-0.004199400078505278,-0.05766206607222557,-0.005210380535572767
96266,1889.868888,-0.6502878665924072,5.9568986892700195,0.6913371086120605,0.0008362556109204888,-0.057950958609580994,-0.005944109987467527
96286,1889.888905,-0.6502342224121094,5.955745220184326,0.6912264823913574,0.003616820555180311,-0.05721576511859894,-0.005428919568657875
96306,1889.908906,-0.6500127911567688,5.954507350921631,0.691674530506134,0.0026998415123671293,-0.05731977894902229,-0.004417173098772764
96326,1889.928949,-0.6521511673927307,5.954131603240967,0.6915798783302307,0.001236003008671105,-0.058290816843509674,-0.005077627953141928
96346,1889.948939,-0.6489221453666687,5.953484058380127,0.6914708018302917,0.005054057110100985,-0.06079680845141411,-0.005678252317011356
96366,1889.968934,-0.6488351225852966,5.952261447906494,0.6912829279899597,0.0038494812324643135,-0.06095510721206665,-0.0061476281844079494
96386,1889.988932,-0.6515592336654663,5.952512264251709,0.6911770701408386,0.003546634688973427,-0.058495160192251205,-0.004207721445709467
96406,1890.008933,-0.6482873558998108,5.952478408813477,0.6914867162704468,0.00690082972869277,-0.056782979518175125,-0.0014676972059533
96426,1890.028945,-0.649368941783905,5.950387477874756,0.691460371017456,0.004979713354259729,-0.059534166008234024,-0.0014758153120055795
96446,1890.048934,-0.6525627374649048,5.950894832611084,0.6919093132019043,0.0017702904297038913,-0.05938480421900749,-0.002479779301211238
96466,1890.068929,-0.6525435447692871,5.949736595153809,0.6918385624885559,-0.00020735182624775916,-0.05568427965044975,-0.004664827138185501
96486,1890.088932,-0.652561604976654,5.948647975921631,0.6916225552558899,-0.0010671133641153574,-0.05366421863436699,-0.007394909858703613
96506,1890.108934,-0.648344874382019,5.948014259338379,0.691472053527832,0.0035097075160592794,-0.05336344987154007,-0.007893974892795086
96526,1890.128935,-0.6486052870750427,5.949143886566162,0.6914825439453125,0.0017957071540877223,-0.052850883454084396,-0.007362985052168369
96546,1890.148955,-0.6518253087997437,5.949319839477539,0.6913589239120483,0.0014206068590283394,-0.05251578986644745,-0.004988181404769421
96566,1890.168929,-0.6518954038619995,5.951013088226318,0.6914580464363098,0.001179416198283434,-0.051691241562366486,-0.003173841629177332
96586,1890.188931,-0.6525045037269592,5.952914714813232,0.6913962364196777,-0.0004993435577489436,-0.04912430793046951,-0.0031218843068927526
96606,1890.208933,-0.648149847984314,5.952572345733643,0.6916623711585999,0.0025711937341839075,-0.04947208613157272,-0.0033212536945939064
96626,1890.228930,-0.6514637470245361,5.956454753875732,0.6915964484214783,0.0015870839124545455,-0.04744560644030571,-0.003236219985410571
96646,1890.248930,-0.6514390707015991,5.9555134773254395,0.6915148496627808,0.00030976912239566445,-0.0461232028901577,-0.0051175327971577644
96666,1890.268928,-0.6514583230018616,5.954626560211182,0.6907499432563782,-0.0019094833405688405,-0.04296307638287544,-0.0066122752614319324
96686,1890.288927,-0.6514744758605957,5.953753471374512,0.6906349062919617,0.0008322364301420748,-0.0449916273355484,-0.0047409445978701115
96706,1890.308933,-0.6514593958854675,5.95283317565918,0.6906542181968689,0.003080575494095683,-0.04795614257454872,-0.0033198355231434107
96726,1890.328930,-0.64759761095047,5.954216480255127,0.6905809640884399,0.0046346066519618034,-0.04581436887383461,-0.004007285460829735
96746,1890.348923,-0.6473203897476196,5.949814796447754,0.6904484033584595,0.005723304580897093,-0.04829005151987076,-0.005183265544474125
96766,1890.368939,-0.6475255489349365,5.950769424438477,0.6903278827667236,0.0029197295662015676,-0.048116665333509445,-0.007012949790805578
96786,1890.388927,-0.6497418284416199,5.956541538238525,0.6905806064605713,0.0036755907349288464,-0.04511430487036705,-0.005937717854976654
96806,1890.408930,-0.6496244072914124,5.955638885498047,0.6904745101928711,0.00790723692625761,-0.04512669891119003,-0.004853087477385998
96826,1890.428923,-0.6495242714881897,5.95476770401001,0.6905557513237,0.007040268275886774,-0.04518771916627884,-0.0037718433886766434
96846,1890.448925,-0.6450193524360657,5.9547247886657715,0.6904765367507935,0.009390939958393574,-0.046627242118120193,-0.004444688558578491
96866,1890.468923,-0.6456804275512695,5.950978755950928,0.691096842288971,0.00856639351695776,-0.04813172668218613,-0.004051233641803265
96886,1890.488926,-0.6455014944076538,5.950024127960205,0.6910109519958496,0.009359294548630714,-0.0468723401427269,-0.004505386110395193
96906,1890.508930,-0.644851565361023,5.95482873916626,0.6909196972846985,0.009822840802371502,-0.04193057864904404,-0.0043478053994476795
96926,1890.528923,-0.6498066186904907,5.954719066619873,0.6906934976577759,0.007788388524204493,-0.04069429263472557,-0.0040205176919698715
96946,1890.548922,-0.6496378779411316,5.95389461517334,0.690615177154541,0.009880940429866314,-0.04191696643829346,-0.0035611398052424192
96966,1890.568937,-0.6494100689888,5.953066825866699,0.6900858879089355,0.012203388847410679,-0.04063429310917854,-0.0039028890896588564
96986,1890.588925,-0.6448259949684143,5.954057216644287,0.6900081038475037,0.013529599644243717,-0.03965609520673752,-0.003785455832257867
97006,1890.608925,-0.648796558380127,5.951806545257568,0.6901623606681824,0.011794370599091053,-0.04161250591278076,-0.002607082948088646
97026,1890.628946,-0.6485210061073303,5.950965404510498,0.6901204586029053,0.015838559716939926,-0.04201381281018257,-0.0013519595377147198
