cf_timestamp_ms,host_monotonic_s,sensorFilter.surfN,sensorFilter.surfBaroD,sensorFilter.surfCandInn,sensorFilter.surfState,sensorFilter.surfReason
100754,1894.354431,4,-0.25699615478515625,78.56893157958984,1,3
100774,1894.374396,5,-0.2624664306640625,69.49378967285156,1,3
100794,1894.395394,5,-0.2624664306640625,69.49378967285156,1,3
100814,1894.414395,5,-0.3007392883300781,76.2831802368164,1,3
100834,1894.435399,5,-0.3007392883300781,76.2831802368164,1,3
100854,1894.455401,5,-0.17497634887695312,72.82825469970703,1,3
100874,1894.475395,5,-0.17497634887695312,72.82825469970703,1,3
100894,1894.494398,5,-0.19684982299804688,65.68574523925781,1,3
100914,1894.514397,5,-0.19684982299804688,65.68574523925781,1,3
100934,1894.535395,5,-0.0765533447265625,71.35570526123047,1,2
100954,1894.554412,5,-0.0765533447265625,71.35570526123047,1,2
100974,1894.574396,5,0.010936737060546875,65.93948364257812,1,2
100994,1894.594396,5,0.010936737060546875,65.93948364257812,1,2
101014,1894.614394,5,0.0,73.64616394042969,1,2
101034,1894.634395,5,0.0,73.64616394042969,1,2
101054,1894.654349,5,-0.15857315063476562,71.48944854736328,1,3
101074,1894.674370,5,-0.15857315063476562,71.48944854736328,1,3
101094,1894.694363,5,-0.218719482421875,68.71356201171875,1,3
101114,1894.714363,5,-0.218719482421875,68.71356201171875,1,3
101134,1894.734362,5,-0.218719482421875,68.71356201171875,1,3
101154,1894.754404,5,-0.25699615478515625,61.017948150634766,1,3
101174,1894.774402,5,-0.25699615478515625,61.017948150634766,1,3
101194,1894.794390,5,-0.26793670654296875,68.07870483398438,1,3
101214,1894.814390,5,-0.26793670654296875,68.07870483398438,1,3
101234,1894.834389,5,-0.26793670654296875,64.51264190673828,1,3
101254,1894.854395,5,-0.26793670654296875,64.51264190673828,1,3
101274,1894.874391,5,-0.18044281005859375,66.66339111328125,1,3
101294,1894.894388,5,-0.18044281005859375,66.66339111328125,1,3
101314,1894.914388,5,-0.23512649536132812,59.281761169433594,1,3
101334,1894.934391,5,-0.23512649536132812,59.281761169433594,1,3
101354,1894.954393,5,-0.25699615478515625,64.64424133300781,1,3
101374,1894.973390,5,-0.25699615478515625,64.64424133300781,1,3
101394,1894.994387,5,-0.25699615478515625,62.2154426574707,1,3
101414,1895.013384,5,-0.25699615478515625,62.2154426574707,1,3
101434,1895.034385,5,-0.20778656005859375,57.66891098022461,1,3
101454,1895.054395,5,-0.20778656005859375,57.66891098022461,1,3
101474,1895.074390,5,-0.19137954711914062,59.11585235595703,1,3
101494,1895.094380,5,-0.19137954711914062,59.11585235595703,1,3
101514,1895.114382,5,-0.19137954711914062,59.11585235595703,1,3
101534,1895.134382,0,0.0,19.737014770507812,0,0
101554,1895.153381,0,0.0,19.737014770507812,0,0
101574,1895.173390,0,0.0,0.7244965434074402,0,0
101594,1895.193380,0,0.0,0.7244965434074402,0,0
101614,1895.214379,0,0.0,8.755683898925781,0,0
101634,1895.233382,0,0.0,8.755683898925781,0,0
101654,1895.253379,0,0.0,5.014420032501221,0,0
101674,1895.273377,0,0.0,5.014420032501221,0,0
101694,1895.294378,0,0.0,18.117883682250977,0,0
101714,1895.314376,0,0.0,18.117883682250977,0,0
101734,1895.333377,0,0.0,3.701463460922241,0,0
101754,1895.354383,0,0.0,3.701463460922241,0,0
101774,1895.374384,0,0.0,11.598572731018066,0,0
101794,1895.394378,0,0.0,11.598572731018066,0,0
101814,1895.413374,0,0.0,10.943649291992188,0,0
101834,1895.434377,0,0.0,10.943649291992188,0,0
101854,1895.453378,0,0.0,10.943649291992188,0,0
101874,1895.473373,0,0.0,18.260034561157227,0,0
101894,1895.493377,0,0.0,18.260034561157227,0,0
101914,1895.513376,0,0.0,15.333369255065918,0,0
101934,1895.533379,0,0.0,15.333369255065918,0,0
101954,1895.553371,0,0.0,16.618717193603516,1,2
101974,1895.573370,0,0.0,16.618717193603516,1,2
101994,1895.593374,0,-0.1093597412109375,22.751361846923828,1,3
102014,1895.613372,0,-0.1093597412109375,22.751361846923828,1,3
102034,1895.633374,0,-0.2515296936035156,29.10675811767578,1,3
102054,1895.653370,0,-0.2515296936035156,29.10675811767578,1,3
102074,1895.673370,0,-0.2023162841796875,35.579105377197266,1,3
102094,1895.693370,0,-0.2023162841796875,35.579105377197266,1,3
102114,1895.713369,0,-0.27886962890625,42.59125518798828,1,3
102134,1895.733376,0,-0.27886962890625,42.59125518798828,1,3
102154,1895.753318,0,-0.19684600830078125,50.618629455566406,1,3
102174,1895.773329,0,-0.19684600830078125,50.618629455566406,1,3
102194,1895.793341,0,-0.22965621948242188,56.61964416503906,1,3
102214,1895.813338,0,-0.22965621948242188,56.61964416503906,1,3
102234,1895.833339,0,-0.22965621948242188,56.61964416503906,1,3
102254,1895.853338,0,-0.22965621948242188,62.63255310058594,1,3
102274,1895.873338,0,-0.22965621948242188,62.63255310058594,1,3
102294,1895.893336,0,-0.22418594360351562,68.01190948486328,1,3
102314,1895.913368,0,-0.22418594360351562,68.01190948486328,1,3
102334,1895.933365,0,-0.3554229736328125,73.85413360595703,1,3
102354,1895.953362,0,-0.3554229736328125,73.85413360595703,1,3
102374,1895.973370,0,-0.3116798400878906,77.63314819335938,1,3
102394,1895.993367,0,-0.3116798400878906,77.63314819335938,1,3
102414,1896.013404,0,-0.21872329711914062,81.48584747314453,1,3
102434,1896.033394,0,-0.21872329711914062,81.48584747314453,1,3
102454,1896.053364,0,-0.3280830383300781,85.13127136230469,1,3
102474,1896.073371,0,-0.3280830383300781,85.13127136230469,1,3
102494,1896.093360,0,-0.2843360900878906,87.5656509399414,1,3
102514,1896.113362,0,-0.2843360900878906,87.5656509399414,1,3
102534,1896.133383,0,-0.2734031677246094,89.6932601928711,1,3
102554,1896.153360,0,-0.2734031677246094,89.6932601928711,1,3
102574,1896.173360,0,-0.2734031677246094,89.6932601928711,1,3
102594,1896.193360,0,-0.20778656005859375,91.4652328491211,1,3
102614,1896.213359,0,-0.20778656005859375,91.4652328491211,1,3
102634,1896.233389,0,-0.21325302124023438,93.39769744873047,1,3
102654,1896.253364,0,-0.21325302124023438,93.39769744873047,1,3
102674,1896.273358,0,-0.20778656005859375,94.7492446899414,1,3
102694,1896.293359,0,-0.20778656005859375,94.7492446899414,1,3
102714,1896.313355,0,-0.23512649536132812,95.33081817626953,1,3
102734,1896.333359,0,-0.23512649536132812,95.33081817626953,1,3
102754,1896.353356,0,-0.3062095642089844,95.88787078857422,1,3
102774,1896.373356,0,-0.3062095642089844,95.88787078857422,1,3
102794,1896.393355,0,-0.4155693054199219,96.20722961425781,1,3
102814,1896.413353,0,-0.4155693054199219,96.20722961425781,1,3
102834,1896.433354,0,-0.39369964599609375,96.44446563720703,1,3
102854,1896.453357,0,-0.39369964599609375,96.44446563720703,1,3
102874,1896.473357,0,-0.39369964599609375,96.44446563720703,1,3
102894,1896.493354,0,-0.3226127624511719,96.45671844482422,1,3
102914,1896.513352,0,-0.3226127624511719,96.45671844482422,1,3
102934,1896.533351,0,-0.3663597106933594,96.01338958740234,1,3
102954,1896.552350,0,-0.3663597106933594,96.01338958740234,1,3
102974,1896.572353,0,-0.3554229736328125,95.82357025146484,1,3
102994,1896.592353,0,-0.3554229736328125,95.82357025146484,1,3
103014,1896.612350,0,-0.24059295654296875,95.79673767089844,1,3
103034,1896.632387,0,-0.24059295654296875,95.79673767089844,1,3
103054,1896.652349,0,-0.1859130859375,95.7437973022461,1,3
