Timestamp,range.zrange,sensorFilter.innoChTof,stateEstimate.vz,stateEstimate.z
5987913,629,0.2630489468574524,-0.007137273903936148,0.6298180222511292
5987933,632,0.6024919748306274,-0.00854621920734644,0.6300733685493469
5987953,632,0.6024919748306274,-0.009994760155677795,0.6298859119415283
5987973,635,3.383249282836914,-0.008013452403247356,0.6306667327880859
5987993,635,3.383249282836914,-0.008565867319703102,0.630501389503479
5988013,635,2.6272406578063965,-0.006777075119316578,0.6311826109886169
5988033,635,2.6272406578063965,-0.006291532423347235,0.6310528516769409
5988053,630,0.14111649990081787,-0.007116252556443214,0.6307233572006226
5988073,630,0.14111649990081787,-0.006391046568751335,0.6305859684944153
5988093,633,0.7441582679748535,-0.00470805075019598,0.6309176683425903
5988113,633,0.7441582679748535,-0.004311022814363241,0.6308266520500183
5988133,630,0.09928015619516373,-0.0034324100706726313,0.6307494640350342
5988153,630,0.09928015619516373,-0.003002972574904561,0.6305165886878967
5988173,630,0.09928015619516373,-0.002433488378301263,0.630463719367981
5988193,633,0.7494264245033264,-0.0012901038862764835,0.6308778524398804
5988213,633,0.7494264245033264,-0.0011787709081545472,0.6308556795120239
5988233,633,0.5605971217155457,-0.00018059342983178794,0.6312367916107178
5988253,633,0.5605971217155457,0.0008798684575594962,0.6312443017959595
5988273,630,0.22420309484004974,-0.000751913117710501,0.6310027837753296
5988293,630,0.22420309484004974,-0.0024058411363512278,0.6309686899185181
5988313,632,0.12412277609109879,-0.0019065758679062128,0.6311075687408447
5988333,632,0.12412277609109879,-0.0030132813844829798,0.6310585141181946
5988353,633,0.44955483078956604,-0.0029345431830734015,0.6313470005989075
5988373,633,0.44955483078956604,-0.0018806064035743475,0.6312949657440186
5988393,629,0.7583217024803162,-0.00025718024699017406,0.6308294534683228
5988413,629,0.7583217024803162,-0.00010148217552341521,0.630828857421875
5988433,629,0.7583217024803162,0.0003111125552095473,0.6308296322822571
5988453,631,4.353763142717071e-05,-0.0002825668198056519,0.6308368444442749
5988473,631,4.353763142717071e-05,-0.0028400025330483913,0.6308069229125977
5988493,635,2.202611207962036,-0.004183812998235226,0.6315279603004456
5988513,635,2.202611207962036,-0.004486038349568844,0.631435215473175
5988533,633,0.2982448935508728,-0.00281305774115026,0.631650447845459
5988553,633,0.2982448935508728,-0.004805808886885643,0.6315791606903076
5988573,634,0.7466373443603516,-0.005983531009405851,0.6319085955619812
5988593,634,0.7466373443603516,-0.006176612805575132,0.6317874193191528
5988613,630,0.41668814420700073,-0.00869094580411911,0.631308376789093
5988633,630,0.41668814420700073,-0.009543797932565212,0.6311218738555908
5988653,630,0.15243960916996002,-0.007610872853547335,0.630743682384491
5988673,630,0.15243960916996002,-0.005261243786662817,0.6306179165840149
5988693,635,2.4376981258392334,-0.0035780698526650667,0.6313282251358032
5988713,635,2.4376981258392334,-0.004480316303670406,0.6312475800514221
5988733,635,2.4376981258392334,-0.004800277296453714,0.6311540007591248
5988753,634,0.9489673376083374,-0.0032410132698714733,0.631589412689209
5988773,634,0.9489673376083374,-0.0036963121965527534,0.6315191984176636
5988793,632,0.025709008798003197,-0.0032983662094920874,0.6315336227416992
5988813,632,0.025709008798003197,-0.0026480720844119787,0.6314728856086731
5988833,633,0.279521644115448,-0.0006086346111260355,0.631718635559082
5988853,633,0.279521644115448,-0.00096711958758533,0.6317042708396912
5988873,635,1.3435039520263672,7.409170939354226e-05,0.6322941184043884
5988893,635,1.3435039520263672,0.0009074236149899662,0.6323031187057495
5988913,632,0.02661156840622425,-0.0004423604696057737,0.6322264075279236
5988933,632,0.02661156840622425,-0.0020260103046894073,0.6321985125541687
5988953,628,2.395462989807129,-0.003494471311569214,0.6313489675521851
5988973,628,2.395462989807129,-0.005408205091953278,0.6312652826309204
5988993,628,2.395462989807129,-0.008247719146311283,0.631125271320343
5989013,637,4.208181858062744,-0.0062056309543550014,0.6320684552192688
5989033,637,4.208181858062744,-0.008396982215344906,0.6319230794906616
5989053,632,0.0007489308482035995,-0.008722039870917797,0.6317614316940308
5989073,632,0.0007489308482035995,-0.006871343124657869,0.6316051483154297
5989093,628,1.6896777153015137,-0.008004275150597095,0.6307750940322876
5989113,628,1.6896777153015137,-0.006849514786154032,0.6306240558624268
5989133,631,0.015158042311668396,-0.005215420853346586,0.6305687427520752
5989153,631,0.015158042311668396,-0.006956957280635834,0.6304513812065125
5989173,634,1.6079909801483154,-0.008582167327404022,0.630944550037384
5989193,634,1.6079909801483154,-0.009961466304957867,0.6307550668716431
5989213,633,0.6675276756286621,-0.008459133096039295,0.6309922337532043
5989233,633,0.6675276756286621,-0.007667530793696642,0.6308287978172302
5989253,630,0.09276775270700455,-0.00622407253831625,0.6306918263435364
5989273,630,0.09276775270700455,-0.00772783812135458,0.6303913593292236
5989293,630,0.09276775270700455,-0.009177329950034618,0.6302217245101929
5989313,633,0.8880401849746704,-0.010861012153327465,0.6305200457572937
5989333,633,0.8880401849746704,-0.01376480981707573,0.6302710175514221
5989353,632,0.4058879613876343,-0.012346060015261173,0.6303422451019287
5989373,632,0.4058879613876343,-0.010966682806611061,0.630113959312439
5989393,630,0.0008995712851174176,-0.010616200044751167,0.6298799514770508
5989413,630,0.0008995712851174176,-0.009221035055816174,0.6296828389167786
5989433,631,0.22813692688941956,-0.00932701863348484,0.6297443509101868
5989453,631,0.22813692688941956,-0.009254314936697483,0.6295576095581055
5989473,630,0.02875686250627041,-0.008320599794387817,0.6294699311256409
5989493,630,0.02875686250627041,-0.006911338306963444,0.6293020844459534
5989513,629,0.012856177985668182,-0.0063450452871620655,0.6291114687919617
5989533,629,0.012856177985668182,-0.006581304594874382,0.628982424736023
5989553,629,0.012856177985668182,-0.006487373262643814,0.628852903842926
5989573,630,0.12735871970653534,-0.006636598147451878,0.6289122104644775
5989593,630,0.12735871970653534,-0.008131710812449455,0.6287657618522644
5989613,628,0.10806789994239807,-0.01032889261841774,0.6284067630767822
5989633,628,0.10806789994239807,-0.011292513459920883,0.6281878352165222
5989653,629,0.08863552659749985,-0.010900663211941719,0.6281254291534424
5989673,629,0.08863552659749985,-0.011345259845256805,0.6279011964797974
5989693,630,0.5782203674316406,-0.010196090675890446,0.6280836462974548
5989713,630,0.5782203674316406,-0.009774408303201199,0.6278836727142334
5989733,631,1.2614253759384155,-0.008363443426787853,0.6282830238342285
5989753,631,1.2614253759384155,-0.008975923992693424,0.628106951713562
5989773,635,6.135563373565674,-0.005181083455681801,0.6292532086372375
5989793,635,6.135563373565674,-0.003895760513842106,0.6291641592979431
5989813,632,6.135563373565674,-0.003332511056214571,0.6290901899337769
5989833,632,0.983685314655304,-0.0013893867144361138,0.6295762062072754
5989853,632,0.983685314655304,-0.0004927591071464121,0.6295576095581055
5989873,632,0.682117760181427,0.001102603622712195,0.6300009489059448
5989893,632,0.682117760181427,1.7358905097353272e-05,0.6300140023231506
5989913,634,1.9633539915084839,0.000491344544570893,0.6307659149169922
5989933,634,1.9633539915084839,-0.0011263738851994276,0.630760908126831
5989953,633,0.6101552844047546,-0.001129245851188898,0.6311448216438293
5989973,633,0.6101552844047546,-0.00048721948405727744,0.6311280131340027
5989993,635,1.8675529956817627,-0.00011375936446711421,0.631833016872406
5990013,635,1.8675529956817627,-0.0027711617294698954,0.6318033337593079
5990033,633,0.16209560632705688,-0.0028960874769836664,0.6319529414176941
5990053,633,0.16209560632705688,-0.003139559179544449,0.6318929195404053
5990073,631,0.12091244012117386,-0.0027384913992136717,0.6316535472869873
5990093,631,0.12091244012117386,-0.0009880170691758394,0.6316161751747131
5990113,631,0.12091244012117386,-0.0001596987567609176,0.6316044926643372
5990133,630,0.39133426547050476,-0.00035822889185510576,0.6312669515609741
5990153,630,0.39133426547050476,-0.0005059125833213329,0.631259560585022
5990173,634,0.8722234964370728,0.0003648941055871546,0.6317459940910339
5990193,634,0.8722234964370728,-0.0006875883555039763,0.6317431926727295
5990213,634,0.6187009811401367,-0.0018775574862957,0.6321359872817993
5990233,634,0.6187009811401367,-0.002696746727451682,0.6320860385894775
5990253,632,0.002167470520362258,-0.003000199329108,0.6320088505744934
5990273,632,0.002167470520362258,-0.004678314086049795,0.6319305896759033
5990293,628,2.0155251026153564,-0.007149796467274427,0.6310812830924988
5990313,628,2.0155251026153564,-0.010302294977009296,0.6309126615524292
5990333,635,2.260868787765503,-0.011935336515307426,0.6314641833305359
5990353,635,2.260868787765503,-0.011928131803870201,0.6312235593795776
5990373,634,1.0735841989517212,-0.011435778811573982,0.6309881210327148
5990393,634,1.0735841989517212,-0.007324283942580223,0.6313533782958984
5990413,634,1.0735841989517212,-0.003798580262809992,0.6312406659126282
5990433,632,0.05336333438754082,-0.00019754156528506428,0.631324827671051
5990453,632,0.05336333438754082,0.00033932618680410087,0.6313278675079346
5990473,630,0.24567627906799316,-0.0007107803830876946,0.6310603022575378
5990493,630,0.24567627906799316,-0.00030647258972749114,0.6310474872589111
5990513,629,0.5736954808235168,-0.0007027305546216667,0.630642831325531
5990533,629,0.5736954808235168,-0.000286325957858935,0.6306315064430237
5990553,630,0.06347977370023727,-0.0005909625324420631,0.6304939985275269
5990573,630,0.06347977370023727,-0.00030063450685702264,0.6304839253425598
5990593,629,0.31416335701942444,-0.0006517550791613758,0.6301883459091187
5990613,629,0.31416335701942444,0.0002543639566283673,0.6301849484443665
5990633,636,4.116150379180908,0.001859265728853643,0.6312547922134399
5990653,636,4.116150379180908,0.0001414854486938566,0.6312737464904785
5990673,636,4.116150379180908,-0.001573888468556106,0.6312587261199951
5990693,633,0.32088690996170044,-0.0017598806880414486,0.6315277814865112
5990713,633,0.32088690996170044,-0.0031572303269058466,0.6314771175384521
5990733,632,0.01649106852710247,-0.003937195520848036,0.631473958492279
5990753,632,0.01649106852710247,-0.0047507137060165405,0.6313849687576294
5990773,633,0.31258970499038696,-0.003907935228198767,0.6315968632698059
5990793,633,0.31258970499038696,-0.004956864286214113,0.63150954246521
5990813,632,0.024958640336990356,-0.005570279899984598,0.631485104560852
5990833,632,0.024958640336990356,-0.0051169912330806255,0.6313778758049011
5990853,630,0.26490548253059387,-0.006154465023428202,0.6309998631477356
5990873,630,0.26490548253059387,-0.005732008721679449,0.6308778524398804
5990893,631,0.00024234440934378654,-0.00493262056261301,0.6307825446128845
5990913,631,0.00024234440934378654,-0.005754777230322361,0.6306744813919067
5990933,634,1.368653416633606,-0.006132024340331554,0.6305568814277649
5990953,634,1.368653416633606,-0.005706076975911856,0.6310679912567139
5990973,634,1.368653416633606,-0.007677566725760698,0.630932629108429
5990993,637,4.47591495513916,-0.006074139848351479,0.6319145560264587
5991013,637,4.47591495513916,-0.00837929267436266,0.6317688822746277
5991033,630,0.4092562794685364,-0.007978598587214947,0.6312599182128906
5991053,630,0.4092562794685364,-0.007023667450994253,0.6311138868331909
5991073,633,0.44745126366615295,-0.007226691581308842,0.6313198208808899
5991093,633,0.44745126366615295,-0.005965301301330328,0.6311874389648438
5991113,635,1.8439182043075562,-0.004893407225608826,0.6317850351333618
5991133,635,1.8439182043075562,-0.006032747682183981,0.6316684484481812
5991153,632,0.011248966678977013,-0.0020388357806950808,0.6316402554512024
5991173,632,0.011248966678977013,-5.8230605645803735e-05,0.6316238045692444
5991193,633,0.18627503514289856,0.0008321763016283512,0.6318554282188416
5991213,633,0.18627503514289856,-0.000814185303170234,0.6318582892417908
5991233,633,0.18627503514289856,-0.0030390946194529533,0.6318210363388062
5991253,633,0.1322254240512848,-0.0058049773797392845,0.6319225430488586
5991273,633,0.1322254240512848,-0.005584156606346369,0.6318045258522034
5991293,634,0.5327877402305603,-0.0026090845931321383,0.632106602191925
5991313,634,0.5327877402305603,-0.00227158865891397,0.632060706615448
5991333,633,0.09761734306812286,-0.0029515994247049093,0.6321715712547302
5991353,633,0.09761734306812286,-0.002425761893391609,0.6321148872375488
5991373,632,0.004740875214338303,-0.0014844282995909452,0.6320429444313049
5991393,632,0.004740875214338303,-0.001996926963329315,0.6320059895515442
5991413,634,0.4746631383895874,0.0003353198990225792,0.6323428153991699
5991433,634,0.4746631383895874,0.0032455839682370424,0.6323780417442322
5991453,636,1.5788350105285645,0.005264641251415014,0.6331093907356262
5991473,636,1.5788350105285645,0.005042619071900845,0.6332105398178101
5991493,631,0.7962085604667664,0.0030241443309932947,0.632834792137146
5991513,631,0.7962085604667664,0.0003596769238356501,0.6328673362731934
5991533,631,0.7962085604667664,-0.00029232873930595815,0.632865846157074
5991553,633,0.0004499403294175863,-0.0005593732930719852,0.6328455209732056
5991573,633,0.0004499403294175863,-0.000687941093929112,0.6328330039978027
5991593,631,0.5335666537284851,-0.0027697402983903885,0.6324148178100586
5991613,631,0.5335666537284851,-0.00443568080663681,0.6323420405387878
5991633,635,0.8473760485649109,-0.004749563988298178,0.6327400207519531
5991653,635,0.8473760485649109,-0.006964518688619137,0.6326236724853516
5991673,633,0.012986128218472004,-0.0075090546160936356,0.6325345635414124
5991693,633,0.012986128218472004,-0.006138169206678867,0.632397472858429
5991713,634,0.29971015453338623,-0.004397390875965357,0.632576048374176
5991733,634,0.29971015453338623,-0.0039395419880747795,0.6324911117553711
5991753,635,0.6992711424827576,0.0010172247420996428,0.632891058921814
5991773,635,0.6992711424827576,0.00604014378041029,0.6329638957977295
5991793,635,0.6992711424827576,0.01049813162535429,0.633126437664032
5991813,636,0.9001871347427368,0.016704697161912918,0.6339062452316284
5991833,636,0.9001871347427368,0.022074075415730476,0.6342950463294983
5991853,638,1.5219626426696777,0.02649869956076145,0.6354361772537231
5991873,638,1.5219626426696777,0.026427993550896645,0.635968804359436
5991893,633,1.5619820356369019,0.022986486554145813,0.635799765586853
5991913,633,1.5619820356369019,0.019763881340622902,0.6362273693084717
5991933,638,0.20828451216220856,0.017714861780405045,0.6368404626846313
5991953,638,0.20828451216220856,0.015039653517305851,0.6371666193008423
5991973,641,1.4444118738174438,0.013528227806091309,0.6380742192268372
5991993,641,1.4444118738174438,0.010163109749555588,0.6383078694343567
5992013,642,1.3364460468292236,0.011134318076074123,0.6391106247901917
5992033,642,1.3364460468292236,0.009567493572831154,0.6393177509307861
5992053,638,0.507007896900177,0.0071182893589138985,0.6391170620918274
5992073,638,0.507007896900177,0.004647043067961931,0.6392349600791931
5992093,638,0.507007896900177,0.0021828170865774155,0.6393025517463684
5992113,640,0.0039951391518116,-0.0003478334692772478,0.6393526196479797
5992133,640,0.0039951391518116,-0.0015268651768565178,0.6393336653709412
5992153,639,0.09638886898756027,-0.003943628631532192,0.6391191482543945
5992173,639,0.09638886898756027,-0.0068104565143585205,0.6390084624290466
5992193,640,0.04646700248122215,-0.006432229187339544,0.6389889717102051
5992213,640,0.04646700248122215,-0.00814930722117424,0.6388454437255859
5992233,638,0.19261041283607483,-0.009216295555233955,0.6384382843971252
5992253,638,0.19261041283607483,-0.008762147277593613,0.6382590532302856
5992273,641,0.7287805676460266,-0.008124396204948425,0.6385241746902466
5992293,641,0.7287805676460266,-0.010771009139716625,0.6383394002914429
5992313,640,0.2234221249818802,-0.014270027168095112,0.6383309960365295
5992333,640,0.2234221249818802,-0.015360407531261444,0.6380234956741333
5992353,640,0.38970327377319336,-0.012011034414172173,0.6377506852149963
5992373,640,0.38970327377319336,-0.006278884131461382,0.6379005312919617
5992393,640,0.38970327377319336,-0.003442453918978572,0.6378151774406433
5992413,636,0.6946054100990295,-0.00405100267380476,0.6372866630554199
5992433,636,0.6946054100990295,0.0003768439346458763,0.637251079082489
5992453,642,2.3110568523406982,0.0048238355666399,0.6381059288978577
5992473,642,2.3110568523406982,0.004300438333302736,0.6382037997245789
5992493,641,0.6703881621360779,0.0034754362422972918,0.638714075088501
5992513,641,0.6703881621360779,0.0029116382356733084,0.6387758851051331
5992533,635,2.3620147705078125,0.004219324793666601,0.6380377411842346
5992553,635,2.3620147705078125,0.004788012709468603,0.6381373405456543
5992573,638,0.06314068287611008,0.0023511741310358047,0.6380775570869446
5992593,638,0.06314068287611008,0.002557117259129882,0.6381224393844604
5992613,638,0.08017978072166443,0.0022193288896232843,0.638174295425415
5992633,638,0.08017978072166443,0.0019447264494374394,0.6380553245544434
5992653,638,0.08017978072166443,0.003582828212529421,0.6381126046180725
5992673,637,0.39447617530822754,0.001443959423340857,0.6378265023231506
5992693,637,0.39447617530822754,0.000986819271929562,0.6378498673439026
5992713,645,5.422954559326172,0.0031782910227775574,0.6391265988349915
5992733,645,5.422954559326172,-0.00010694473894545808,0.6391612887382507
5992753,639,0.07004895061254501,-0.004957331344485283,0.6389679312705994
5992773,639,0.07004895061254501,-0.008187255822122097,0.6388326287269592
5992793,641,0.36438292264938354,-0.0068050711415708065,0.6389949917793274
5992813,641,0.36438292264938354,-0.00489712692797184,0.6388773322105408
5992833,638,0.2504228949546814,-0.003600266296416521,0.638532817363739
5992853,638,0.2504228949546814,-0.0005768054397776723,0.6384891271591187
5992873,644,3.1557464599609375,0.0025637075304985046,0.6394237875938416
5992893,644,3.1557464599609375,0.0006092311814427376,0.6394548416137695
5992913,644,3.1557464599609375,-0.0010084317764267325,0.639451801776886
5992933,641,0.09933439642190933,-0.0012833111686632037,0.6395949721336365
5992953,641,0.09933439642190933,-0.0004902630462311208,0.639579176902771
5992973,641,0.07380552589893341,-0.0022704589646309614,0.6396985650062561
5992993,641,0.07380552589893341,-0.0036251491401344538,0.6396366953849792
5993013,638,0.6798518300056458,-0.0042639682069420815,0.6391214728355408
5993033,638,0.6798518300056458,-0.003712907899171114,0.6390465497970581
5993053,642,0.776813805103302,-0.002508625853806734,0.6394500732421875
5993073,642,0.776813805103302,0.0014364497037604451,0.6394339203834534
5993093,641,0.13607898354530334,0.005962526425719261,0.6397055387496948
5993113,641,0.13607898354530334,0.006442319136112928,0.6398316025733948
5993133,638,0.7562400698661804,0.005645160097628832,0.6395021080970764
5993153,638,0.7562400698661804,0.0059599862433969975,0.639625608921051
5993173,641,0.04921630769968033,0.005837112199515104,0.6396844387054443
5993193,641,0.04921630769968033,0.004807824268937111,0.6399664282798767
5993213,641,0.04921630769968033,0.002789149759337306,0.640042781829834
5993233,639,0.3718714416027069,0.00098854536190629,0.6397497057914734
5993253,639,0.3718714416027069,0.0008411650778725743,0.6397673487663269
5993273,637,1.5097682476043701,-0.00034783498267643154,0.6391199231147766
5993293,637,1.5097682476043701,-0.0011995943496003747,0.6391065120697021
5993313,640,0.006008476950228214,-0.0032688723877072334,0.6391031742095947
5993333,640,0.006008476950228214,-0.005494024604558945,0.6390135288238525
5993353,639,0.038059450685977936,-0.005891581065952778,0.6387940049171448
5993373,639,0.038059450685977936,-0.0036787574645131826,0.638695240020752
5993393,632,6.803414344787598,-0.005792533978819847,0.6373019814491272
5993413,632,6.803414344787598,-0.005188921932131052,0.637195885181427
5993433,639,0.2166382074356079,-0.0072904909029603004,0.6373072862625122
5993453,639,0.2166382074356079,-0.00820284802466631,0.6371498703956604
5993473,636,0.34211212396621704,-0.009469656273722649,0.636581301689148
5993493,636,0.34211212396621704,-0.009294867515563965,0.6364873051643372
5993513,636,0.34211212396621704,-0.010619702748954296,0.636288583278656
5993533,637,0.0007763816392980516,-0.007878239266574383,0.6361122131347656
5993553,637,0.0007763816392980516,-0.003904405515640974,0.6359949111938477
5993573,638,0.21953172981739044,-0.0023442325182259083,0.6361814141273499
5993593,638,0.21953172981739044,-0.0012112017720937729,0.6361423134803772
5993613,634,1.008577585220337,-3.2487146199855488e-06,0.6356058120727539
5993633,634,1.008577585220337,0.0007117915083654225,0.6356157064437866
5993653,634,0.7064381241798401,0.0010079368948936462,0.6351987719535828
5993673,634,0.7064381241798401,0.0028689110185950994,0.635238528251648
5993693,637,0.11892451345920563,0.004886838607490063,0.6354897618293762
5993713,637,0.11892451345920563,0.007059074006974697,0.6356118321418762
5993733,637,0.028336383402347565,0.007800697349011898,0.6358445882797241
5993753,637,0.028336383402347565,0.007511849980801344,0.6360004544258118
5993773,637,0.028336383402347565,0.0062246969901025295,0.6361364126205444
5993793,636,0.1565745323896408,0.004630760755389929,0.6360342502593994
5993813,636,0.1565745323896408,0.006826815195381641,0.6361445188522339
5993833,638,0.08628430962562561,0.009281906299293041,0.6364628672599792
5993853,638,0.08628430962562561,0.007375213783234358,0.6366342306137085
5993873,640,0.6767495274543762,0.005852594040334225,0.6371915936470032
5993893,640,0.6767495274543762,0.003677884116768837,0.6372858881950378
5993913,637,0.21122996509075165,0.0009367523016408086,0.6370919346809387
5993933,637,0.21122996509075165,-0.0020769815891981125,0.6370835900306702
5993953,642,2.047598361968994,-0.002216195687651634,0.6377730965614319
5993973,642,2.047598361968994,-0.0017850733129307628,0.6377332806587219
5993993,639,0.011949818581342697,-0.0016738259000703692,0.6377531290054321
5994013,639,0.011949818581342697,-0.00029202259611338377,0.6377303004264832
5994033,639,0.0009312686743214726,0.0015161155024543405,0.6377454996109009
5994053,639,0.0009312686743214726,0.004438431933522224,0.6378161311149597
5994073,639,0.0009312686743214726,0.007322697900235653,0.637938380241394
5994093,640,0.0708431601524353,0.006621852051466703,0.6382232904434204
5994113,640,0.0708431601524353,0.003926021046936512,0.6383316516876221
5994133,640,0.012342733331024647,0.002549158176407218,0.6384555101394653
5994153,640,0.012342733331024647,0.0008442606194876134,0.6384885311126709
5994173,640,0.0015406854217872024,0.0017385666724294424,0.6385328769683838
5994193,640,0.0015406854217872024,0.0023973293136805296,0.6385741829872131
5994213,638,0.5239430069923401,0.0007857881137169898,0.6382254958152771
5994233,638,0.5239430069923401,-0.0004285788454581052,0.6382286548614502
5994253,640,0.013772169128060341,-0.00354133453220129,0.6382527351379395
5994273,640,0.013772169128060341,-0.0066510452888906,0.6381486654281616
5994293,637,0.8145535588264465,-0.009488305076956749,0.637521505355835
5994313,637,0.8145535588264465,-0.009852861054241657,0.6373296976089478
5994333,637,0.8145535588264465,-0.012350613251328468,0.6371068358421326
5994353,634,2.744950294494629,-0.014844250865280628,0.6359289884567261
5994373,634,2.744950294494629,-0.01372887659817934,0.6356445550918579
5994393,636,0.1878562569618225,-0.014320608228445053,0.6351341605186462
5994413,636,0.1878562569618225,-0.013723679818212986,0.6348508596420288
5994433,636,0.025950448587536812,-0.011656126007437706,0.6345107555389404
5994453,636,0.025950448587536812,-0.008239474147558212,0.6343100666999817
5994473,631,2.974787712097168,-0.010536398738622665,0.6332136392593384
5994493,631,2.974787712097168,-0.010815921239554882,0.6329958438873291
5994513,629,3.9191458225250244,-0.01326946634799242,0.6317253112792969
5994533,629,3.9191458225250244,-0.015087193809449673,0.6314427256584167
5994553,626,6.219144344329834,-0.01939445175230503,0.6298162341117859
5994573,626,6.219144344329834,-0.021411806344985962,0.629405677318573
5994593,622,6.219144344329834,-0.02333008497953415,0.6289616227149963
5994613,622,9.636348724365234,-0.029497742652893066,0.6267433762550354
5994633,622,9.636348724365234,-0.0319005623459816,0.6261293292045593
5994653,623,3.039823055267334,-0.0376218818128109,0.624505341053009
5994673,623,3.039823055267334,-0.040030039846897125,0.6237224340438843
5994693,621,2.4309418201446533,-0.04045151174068451,0.6220993995666504
5994713,621,2.4309418201446533,-0.0400216206908226,0.6212943196296692
5994733,614,10.516244888305664,-0.04499640688300133,0.6187623143196106
5994753,614,10.516244888305664,-0.0454745888710022,0.6178579330444336
5994773,612,6.356280326843262,-0.05015746131539345,0.6155818104743958
5994793,612,6.356280326843262,-0.050958290696144104,0.6145647168159485
5994813,603,21.331859588623047,-0.052082762122154236,0.613541305065155
5994833,603,21.331859588623047,-0.054456066340208054,0.6124698519706726
5994853,599,27.446910858154297,-0.050705622881650925,0.611412525177002
5994873,599,27.446910858154297,-0.04735639691352844,0.6104377508163452
5994893,599,27.446910858154297,-0.047778818756341934,0.6094874143600464
5994913,597,25.475894927978516,-0.04911867529153824,0.6085180640220642
5994933,597,25.475894927978516,-0.05165615677833557,0.6075127720832825
5994953,592,34.41344451904297,-0.05392758548259735,0.6064512729644775
5994973,592,34.41344451904297,-0.05086813494563103,0.6053990125656128
5994993,584,57.801536560058594,-0.04631303623318672,0.6044270396232605
5995013,584,57.801536560058594,-0.04443373531103134,0.6035246849060059
5995033,578,75.67024993896484,-0.046896010637283325,0.6026158928871155
5995053,578,75.67024993896484,-0.048307277262210846,0.6016057729721069
5995073,568,110.94119262695312,-0.04280868172645569,0.6006912589073181
