cf_timestamp_ms,host_monotonic_s,sensorFilter.surfBefore,sensorFilter.surfAfter,sensorFilter.surfDelta,sensorFilter.surfSign
186253,1979.792891,0.46205681562423706,0.8909440636634827,-0.4288872480392456,-1
186273,1979.811851,0.46205681562423706,0.8909440636634827,-0.4288872480392456,-1
186293,1979.832848,0.46205681562423706,0.8909440636634827,-0.4288872480392456,-1
186313,1979.851850,0.46205681562423706,0.8909358382225037,-0.4288790225982666,-1
186333,1979.872849,0.46205681562423706,0.8909358382225037,-0.4288790225982666,-1
186353,1979.891868,0.46205681562423706,0.8909440636634827,-0.4288872480392456,-1
186373,1979.912844,0.46205681562423706,0.8909440636634827,-0.4288872480392456,-1
186393,1979.931483,0.46205681562423706,0.8898062705993652,-0.4277494549751282,-1
186413,1979.951430,0.46205681562423706,0.8898062705993652,-0.4277494549751282,-1
186433,1979.971422,0.46205681562423706,0.8799951076507568,-0.4179382920265198,-1
186453,1979.991436,0.46205681562423706,0.8799951076507568,-0.4179382920265198,-1
186473,1980.011428,0.46205681562423706,0.8919772505760193,-0.4299204349517822,-1
186493,1980.031425,0.46205681562423706,0.8919772505760193,-0.4299204349517822,-1
186514,1980.052419,0.46205681562423706,0.888879656791687,-0.42682284116744995,-1
186534,1980.072421,0.46205681562423706,0.888879656791687,-0.42682284116744995,-1
186553,1980.091427,0.46205681562423706,0.8859189748764038,-0.42386215925216675,-1
186573,1980.111419,0.46205681562423706,0.8859189748764038,-0.42386215925216675,-1
186593,1980.131416,0.46205681562423706,0.8938851952552795,-0.4318283796310425,-1
186613,1980.151417,0.46205681562423706,0.8938851952552795,-0.4318283796310425,-1
186633,1980.171419,0.46205681562423706,0.8938851952552795,-0.4318283796310425,-1
186653,1980.191423,0.46205681562423706,0.8906318545341492,-0.4285750389099121,-1
186673,1980.211418,0.46205681562423706,0.8906318545341492,-0.4285750389099121,-1
186693,1980.231419,0.46205681562423706,0.8906318545341492,-0.4285750389099121,-1
186713,1980.251421,0.46205681562423706,0.8906318545341492,-0.4285750389099121,-1
186734,1980.272417,0.46205681562423706,0.8906318545341492,-0.4285750389099121,-1
186753,1980.291416,0.46205681562423706,0.8906318545341492,-0.4285750389099121,-1
186773,1980.311414,0.46205681562423706,0.8926100730895996,-0.43055325746536255,-1
186793,1980.331414,0.46205681562423706,0.8926100730895996,-0.43055325746536255,-1
186814,1980.352413,0.46205681562423706,0.8926100730895996,-0.43055325746536255,-1
186833,1980.371413,0.46205681562423706,0.8926100730895996,-0.43055325746536255,-1
186853,1980.392417,0.46205681562423706,0.8926100730895996,-0.43055325746536255,-1
186873,1980.411412,0.46205681562423706,0.8926100730895996,-0.43055325746536255,-1
186893,1980.431409,0.46205681562423706,0.8929226994514465,-0.4308658838272095,-1
186913,1980.451423,0.46205681562423706,0.8929226994514465,-0.4308658838272095,-1
186933,1980.471413,0.46205681562423706,0.8929226994514465,-0.4308658838272095,-1
186953,1980.491420,0.46205681562423706,0.8929226994514465,-0.4308658838272095,-1
186973,1980.511408,0.46205681562423706,0.8919625878334045,-0.4299057722091675,-1
186993,1980.531409,0.46205681562423706,0.8919625878334045,-0.4299057722091675,-1
187013,1980.551408,0.46205681562423706,0.8919625878334045,-0.4299057722091675,-1
187033,1980.571409,0.46205681562423706,0.8909963965415955,-0.4289395809173584,-1
187053,1980.591417,0.46205681562423706,0.8909963965415955,-0.4289395809173584,-1
187073,1980.611409,0.46205681562423706,0.8916898965835571,-0.42963308095932007,-1
187093,1980.631404,0.46205681562423706,0.8916898965835571,-0.42963308095932007,-1
187113,1980.652406,0.46205681562423706,0.8909963965415955,-0.4289395809173584,-1
187133,1980.671409,0.46205681562423706,0.8909963965415955,-0.4289395809173584,-1
187153,1980.691407,0.46205681562423706,0.8916898965835571,-0.42963308095932007,-1
187173,1980.712403,0.46205681562423706,0.8916898965835571,-0.42963308095932007,-1
187193,1980.732405,0.46205681562423706,0.8896657228469849,-0.4276089072227478,-1
187213,1980.751404,0.46205681562423706,0.8896657228469849,-0.4276089072227478,-1
187233,1980.771404,0.46205681562423706,0.8900068998336792,-0.42795008420944214,-1
187253,1980.791413,0.46205681562423706,0.8900068998336792,-0.42795008420944214,-1
187273,1980.811402,0.46205681562423706,0.8900068998336792,-0.42795008420944214,-1
187293,1980.832402,0.46205681562423706,0.8900068998336792,-0.42795008420944214,-1
187313,1980.851399,0.46205681562423706,0.8900068998336792,-0.42795008420944214,-1
187333,1980.871405,0.46205681562423706,0.8900068998336792,-0.42795008420944214,-1
187353,1980.891410,0.46205681562423706,0.8900068998336792,-0.42795008420944214,-1
187373,1980.911402,0.46205681562423706,0.8890169858932495,-0.42696017026901245,-1
187393,1980.931402,0.46205681562423706,0.8890169858932495,-0.42696017026901245,-1
187413,1980.951399,0.46205681562423706,0.8900068998336792,-0.42795008420944214,-1
187433,1980.971399,0.46205681562423706,0.8900068998336792,-0.42795008420944214,-1
187453,1980.991408,0.46205681562423706,0.8890169858932495,-0.42696017026901245,-1
187473,1981.011401,0.46205681562423706,0.8890169858932495,-0.42696017026901245,-1
187493,1981.031400,0.46205681562423706,0.8890169858932495,-0.42696017026901245,-1
187513,1981.051395,0.46205681562423706,0.8890169858932495,-0.42696017026901245,-1
187533,1981.071398,0.46205681562423706,0.8906770348548889,-0.42862021923065186,-1
187553,1981.091407,0.46205681562423706,0.8906770348548889,-0.42862021923065186,-1
187573,1981.111397,0.46205681562423706,0.8906770348548889,-0.42862021923065186,-1
187593,1981.131399,0.46205681562423706,0.8906770348548889,-0.42862021923065186,-1
187613,1981.151392,0.46205681562423706,0.8930201530456543,-0.43096333742141724,-1
187633,1981.171395,0.46205681562423706,0.8930201530456543,-0.43096333742141724,-1
187653,1981.191414,0.46205681562423706,0.8930201530456543,-0.43096333742141724,-1
187673,1981.211393,0.46205681562423706,0.8930201530456543,-0.43096333742141724,-1
187693,1981.231390,0.46205681562423706,0.8920269012451172,-0.4299700856208801,-1
187713,1981.250395,0.46205681562423706,0.8920269012451172,-0.4299700856208801,-1
187733,1981.270397,0.46205681562423706,0.8920269012451172,-0.4299700856208801,-1
187753,1981.291397,0.46205681562423706,0.8916637897491455,-0.42960697412490845,-1
187773,1981.310394,0.46205681562423706,0.8916637897491455,-0.42960697412490845,-1
187793,1981.330355,0.46205681562423706,0.8916637897491455,-0.42960697412490845,-1
187813,1981.350353,0.46205681562423706,0.8916637897491455,-0.42960697412490845,-1
187833,1981.370369,0.46205681562423706,0.8906571269035339,-0.4286003112792969,-1
187853,1981.390364,0.46205681562423706,0.8906571269035339,-0.4286003112792969,-1
187873,1981.410364,0.46205681562423706,0.8906992673873901,-0.4286424517631531,-1
187893,1981.431366,0.46205681562423706,0.8906992673873901,-0.4286424517631531,-1
187913,1981.450362,0.46205681562423706,0.8906571269035339,-0.4286003112792969,-1
187933,1981.470365,0.46205681562423706,0.8906571269035339,-0.4286003112792969,-1
187953,1981.490360,0.46205681562423706,0.8906571269035339,-0.4286003112792969,-1
187973,1981.511362,0.46205681562423706,0.8906571269035339,-0.4286003112792969,-1
187993,1981.530361,0.46205681562423706,0.8900284171104431,-0.42797160148620605,-1
188013,1981.550360,0.46205681562423706,0.8900284171104431,-0.42797160148620605,-1
188033,1981.570362,0.46205681562423706,0.8906992673873901,-0.4286424517631531,-1
188053,1981.590385,0.46205681562423706,0.8906992673873901,-0.4286424517631531,-1
188073,1981.611361,0.46205681562423706,0.8906992673873901,-0.4286424517631531,-1
188093,1981.630358,0.46205681562423706,0.8909672498703003,-0.42891043424606323,-1
188113,1981.650360,0.46205681562423706,0.8909672498703003,-0.42891043424606323,-1
188133,1981.671357,0.46205681562423706,0.8910342454910278,-0.42897742986679077,-1
188153,1981.691369,0.46205681562423706,0.8910342454910278,-0.42897742986679077,-1
188173,1981.710391,0.46205681562423706,0.8910342454910278,-0.42897742986679077,-1
188193,1981.730355,0.46205681562423706,0.8910342454910278,-0.42897742986679077,-1
188213,1981.750355,0.46205681562423706,0.8910342454910278,-0.42897742986679077,-1
188233,1981.770359,0.46205681562423706,0.8910342454910278,-0.42897742986679077,-1
188253,1981.790381,0.46205681562423706,0.8900896906852722,-0.42803287506103516,-1
188273,1981.810354,0.46205681562423706,0.8900896906852722,-0.42803287506103516,-1
188293,1981.830352,0.46205681562423706,0.8900896906852722,-0.42803287506103516,-1
188313,1981.850385,0.46205681562423706,0.8900896906852722,-0.42803287506103516,-1
188333,1981.870396,0.46205681562423706,0.8900896906852722,-0.42803287506103516,-1
188353,1981.890386,0.46205681562423706,0.8900896906852722,-0.42803287506103516,-1
188373,1981.910419,0.46205681562423706,0.8920302391052246,-0.42997342348098755,-1
188393,1981.930387,0.46205681562423706,0.8920302391052246,-0.42997342348098755,-1
188413,1981.950379,0.46205681562423706,0.8920302391052246,-0.42997342348098755,-1
188433,1981.970384,0.46205681562423706,0.8920302391052246,-0.42997342348098755,-1
188453,1981.990381,0.46205681562423706,0.8920302391052246,-0.42997342348098755,-1
188473,1982.010383,0.46205681562423706,0.8920302391052246,-0.42997342348098755,-1
188493,1982.030383,0.46205681562423706,0.8920302391052246,-0.42997342348098755,-1
188513,1982.050380,0.46205681562423706,0.8927240371704102,-0.4306672215461731,-1
188533,1982.070385,0.46205681562423706,0.8927240371704102,-0.4306672215461731,-1
188553,1982.090385,0.46205681562423706,0.8927240371704102,-0.4306672215461731,-1
188573,1982.110411,0.46205681562423706,0.8927240371704102,-0.4306672215461731,-1
188593,1982.130379,0.46205681562423706,0.8887345790863037,-0.42667776346206665,-1
188613,1982.150378,0.46205681562423706,0.8887345790863037,-0.42667776346206665,-1
188633,1982.170382,0.46205681562423706,0.8920241594314575,-0.42996734380722046,-1
188653,1982.190379,0.46205681562423706,0.8920241594314575,-0.42996734380722046,-1
188673,1982.210378,0.46205681562423706,0.8920241594314575,-0.42996734380722046,-1
188693,1982.230377,0.46205681562423706,0.8920241594314575,-0.42996734380722046,-1
188713,1982.250376,0.46205681562423706,0.8920241594314575,-0.42996734380722046,-1
188733,1982.270379,0.46205681562423706,0.8920241594314575,-0.42996734380722046,-1
188753,1982.290375,0.46205681562423706,0.8910846710205078,-0.42902785539627075,-1
188773,1982.310414,0.46205681562423706,0.8910846710205078,-0.42902785539627075,-1
188793,1982.330372,0.46205681562423706,0.8910846710205078,-0.42902785539627075,-1
188813,1982.350375,0.46205681562423706,0.8910846710205078,-0.42902785539627075,-1
188833,1982.370376,0.46205681562423706,0.8910846710205078,-0.42902785539627075,-1
188853,1982.390403,0.46205681562423706,0.8910846710205078,-0.42902785539627075,-1
188873,1982.410375,0.46205681562423706,0.8910846710205078,-0.42902785539627075,-1
188893,1982.430372,0.46205681562423706,0.8910846710205078,-0.42902785539627075,-1
188913,1982.450378,0.46205681562423706,0.8910846710205078,-0.42902785539627075,-1
188933,1982.470376,0.46205681562423706,0.8910846710205078,-0.42902785539627075,-1
188953,1982.490369,0.46205681562423706,0.8910846710205078,-0.42902785539627075,-1
188973,1982.510374,0.46205681562423706,0.8919247388839722,-0.4298679232597351,-1
188993,1982.530419,0.46205681562423706,0.8919247388839722,-0.4298679232597351,-1
189013,1982.550371,0.46205681562423706,0.8919247388839722,-0.4298679232597351,-1
189033,1982.570379,0.46205681562423706,0.8919247388839722,-0.4298679232597351,-1
189053,1982.590379,0.46205681562423706,0.8919247388839722,-0.4298679232597351,-1
189073,1982.610369,0.46205681562423706,0.8919247388839722,-0.4298679232597351,-1
189093,1982.630369,0.46205681562423706,0.8919247388839722,-0.4298679232597351,-1
189113,1982.650364,0.46205681562423706,0.8939677476882935,-0.4319109320640564,-1
189133,1982.670374,0.46205681562423706,0.8939677476882935,-0.4319109320640564,-1
189153,1982.690365,0.46205681562423706,0.8942203521728516,-0.4321635365486145,-1
189173,1982.710366,0.46205681562423706,0.8942203521728516,-0.4321635365486145,-1
189193,1982.730438,0.46205681562423706,0.8942203521728516,-0.4321635365486145,-1
189213,1982.750367,0.46205681562423706,0.8942203521728516,-0.4321635365486145,-1
189233,1982.770379,0.46205681562423706,0.8942203521728516,-0.4321635365486145,-1
189253,1982.790361,0.46205681562423706,0.8942203521728516,-0.4321635365486145,-1
189273,1982.810366,0.46205681562423706,0.894249439239502,-0.4321926236152649,-1
189293,1982.829369,0.46205681562423706,0.894249439239502,-0.4321926236152649,-1
189313,1982.849360,0.46205681562423706,0.8949801325798035,-0.4329233169555664,-1
189333,1982.869789,0.46205681562423706,0.8949801325798035,-0.4329233169555664,-1
189353,1982.889780,0.46205681562423706,0.8952735066413879,-0.4332166910171509,-1
189373,1982.909792,0.46205681562423706,0.8952735066413879,-0.4332166910171509,-1
189393,1982.929809,0.46205681562423706,0.8952735066413879,-0.4332166910171509,-1
189413,1982.949787,0.46205681562423706,0.8952735066413879,-0.4332166910171509,-1
189433,1982.969786,0.46205681562423706,0.8952735066413879,-0.4332166910171509,-1
189453,1982.989784,0.46205681562423706,0.8952735066413879,-0.4332166910171509,-1
189473,1983.009778,0.46205681562423706,0.8952735066413879,-0.4332166910171509,-1
189493,1983.029778,0.46205681562423706,0.8952735066413879,-0.4332166910171509,-1
189513,1983.049779,0.46205681562423706,0.8952735066413879,-0.4332166910171509,-1
189533,1983.069788,0.46205681562423706,0.8952735066413879,-0.4332166910171509,-1
189553,1983.089779,0.46205681562423706,0.8952735066413879,-0.4332166910171509,-1
189573,1983.109775,0.46205681562423706,0.9000661373138428,-0.4380093216896057,-1
189593,1983.129775,0.46205681562423706,0.9000661373138428,-0.4380093216896057,-1
189613,1983.149386,0.46205681562423706,0.8979579210281372,-0.43590110540390015,-1
189633,1983.169375,0.46205681562423706,0.8979579210281372,-0.43590110540390015,-1
189653,1983.189356,0.46205681562423706,0.9019833207130432,-0.43992650508880615,-1
189673,1983.209352,0.46205681562423706,0.9019833207130432,-0.43992650508880615,-1
189693,1983.229351,0.46205681562423706,0.9032091498374939,-0.44115233421325684,-1
189713,1983.249350,0.46205681562423706,0.9032091498374939,-0.44115233421325684,-1
189733,1983.269368,0.46205681562423706,0.9019833207130432,-0.43992650508880615,-1
189753,1983.289353,0.46205681562423706,0.9019833207130432,-0.43992650508880615,-1
189773,1983.309354,0.46205681562423706,0.9029468297958374,-0.44089001417160034,-1
189793,1983.329350,0.46205681562423706,0.9029468297958374,-0.44089001417160034,-1
189813,1983.349383,0.46205681562423706,0.9029468297958374,-0.44089001417160034,-1
189833,1983.369367,0.46205681562423706,0.9030776023864746,-0.44102078676223755,-1
189853,1983.389356,0.46205681562423706,0.9030776023864746,-0.44102078676223755,-1
189873,1983.409351,0.46205681562423706,0.9086344242095947,-0.44657760858535767,-1
189893,1983.429347,0.46205681562423706,0.9086344242095947,-0.44657760858535767,-1
189913,1983.449347,0.46205681562423706,0.9106882214546204,-0.4486314058303833,-1
189933,1983.469361,0.46205681562423706,0.9106882214546204,-0.4486314058303833,-1
189953,1983.489354,0.46205681562423706,0.9046437740325928,-0.4425869584083557,-1
189973,1983.509345,0.46205681562423706,0.9046437740325928,-0.4425869584083557,-1
189993,1983.529342,0.46205681562423706,0.907597541809082,-0.44554072618484497,-1
190013,1983.549391,0.46205681562423706,0.907597541809082,-0.44554072618484497,-1
190033,1983.569359,0.46205681562423706,0.9086344242095947,-0.44657760858535767,-1
190053,1983.589349,0.46205681562423706,0.9086344242095947,-0.44657760858535767,-1
190073,1983.609352,0.46205681562423706,0.9105890989303589,-0.4485322833061218,-1
190093,1983.629340,0.46205681562423706,0.9105890989303589,-0.4485322833061218,-1
190113,1983.649342,0.46205681562423706,0.9105890989303589,-0.4485322833061218,-1
190133,1983.669359,0.46205681562423706,0.9105890989303589,-0.4485322833061218,-1
190153,1983.689351,0.46205681562423706,0.9105890989303589,-0.4485322833061218,-1
190173,1983.709341,0.46205681562423706,0.9194956421852112,-0.4574388265609741,-1
190193,1983.729338,0.46205681562423706,0.9194956421852112,-0.4574388265609741,-1
190213,1983.749339,0.46205681562423706,0.9104486703872681,-0.448391854763031,-1
190233,1983.768772,0.46205681562423706,0.9104486703872681,-0.448391854763031,-1
190253,1983.788781,0.46205681562423706,0.9111677408218384,-0.4491109251976013,-1
190273,1983.808762,0.46205681562423706,0.9111677408218384,-0.4491109251976013,-1
190293,1983.828759,0.46205681562423706,0.9171732068061829,-0.4551163911819458,-1
190313,1983.848759,0.46205681562423706,0.9171732068061829,-0.4551163911819458,-1
190333,1983.868760,0.46205681562423706,0.9181326031684875,-0.4560757875442505,-1
190353,1983.888758,0.46205681562423706,0.9181326031684875,-0.4560757875442505,-1
190373,1983.908762,0.46205681562423706,0.9170862436294556,-0.4550294280052185,-1
190393,1983.928761,0.46205681562423706,0.9170862436294556,-0.4550294280052185,-1
190413,1983.948756,0.46205681562423706,0.9163753986358643,-0.4543185830116272,-1
190433,1983.968769,0.46205681562423706,0.9163753986358643,-0.4543185830116272,-1
190453,1983.988755,0.46205681562423706,0.9163652658462524,-0.4543084502220154,-1
190473,1984.008759,0.46205681562423706,0.9163652658462524,-0.4543084502220154,-1
190493,1984.028756,0.46205681562423706,0.9170862436294556,-0.4550294280052185,-1
190513,1984.048754,0.46205681562423706,0.9170862436294556,-0.4550294280052185,-1
190533,1984.068753,0.46205681562423706,0.9263116717338562,-0.46425485610961914,-1
190553,1984.088753,0.46205681562423706,0.9263116717338562,-0.46425485610961914,-1
190573,1984.108756,0.46205681562423706,0.9263116717338562,-0.46425485610961914,-1
190593,1984.128748,0.46205681562423706,0.9192565679550171,-0.45719975233078003,-1
190613,1984.148755,0.46205681562423706,0.9192565679550171,-0.45719975233078003,-1
190633,1984.168758,0.46205681562423706,0.9190793037414551,-0.457022488117218,-1
190653,1984.188753,0.46205681562423706,0.9190793037414551,-0.457022488117218,-1
