cf_timestamp_ms,host_monotonic_s,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz
184406,1977.946927,1.0873361825942993,5.663957595825195,-1.5430866479873657,0.03433365747332573,-0.012642329558730125,-0.2893596887588501
184426,1977.965906,1.0891075134277344,5.669800281524658,-1.5414050817489624,0.03517002612352371,-0.011657467111945152,-0.2898213565349579
184446,1977.985902,1.0898202657699585,5.663039207458496,-1.5399335622787476,0.035331953316926956,-0.017297007143497467,-0.2892954647541046
184466,1978.005908,1.0910866260528564,5.662603378295898,-1.5381540060043335,0.03561669588088989,-0.01767236366868019,-0.28863558173179626
184486,1978.025902,1.0923737287521362,5.66216516494751,-1.5362919569015503,0.037051718682050705,-0.01830475404858589,-0.2884610891342163
184506,1978.045900,1.0936800241470337,5.661696910858154,-1.5344610214233398,0.038504354655742645,-0.020479213446378708,-0.2887316644191742
184526,1978.065898,1.0950003862380981,5.6612091064453125,-1.532772183418274,0.03965824842453003,-0.020405543968081474,-0.28847628831863403
184546,1978.085898,1.096335768699646,5.660731315612793,-1.5310463905334473,0.04037347435951233,-0.020180294290184975,-0.28815358877182007
184566,1978.105908,1.0976885557174683,5.660259246826172,-1.5293800830841064,0.04261677339673042,-0.019455622881650925,-0.28607168793678284
184586,1978.125900,1.1137807369232178,5.659006118774414,-1.5279008150100708,0.04887501522898674,-0.01943017542362213,-0.2847379446029663
184606,1978.145900,1.0989491939544678,5.658249855041504,-1.5262324810028076,0.040270283818244934,-0.020192282274365425,-0.28492510318756104
184626,1978.165898,1.1002823114395142,5.657773494720459,-1.524341344833374,0.04073478654026985,-0.020305167883634567,-0.2850123941898346
184646,1978.185897,1.0990917682647705,5.651369571685791,-1.5221998691558838,0.0377933643758297,-0.022592108696699142,-0.2860197424888611
184666,1978.205897,1.1168403625488281,5.658073902130127,-1.5201802253723145,0.04268395155668259,-0.020301468670368195,-0.28690654039382935
184686,1978.225899,1.10300874710083,5.658151626586914,-1.5180797576904297,0.033488642424345016,-0.021286267787218094,-0.28809964656829834
184706,1978.245895,1.1042017936706543,5.657646179199219,-1.5165609121322632,0.032690346240997314,-0.020396091043949127,-0.287150502204895
184726,1978.265894,1.119940161705017,5.6579461097717285,-1.5149098634719849,0.039437174797058105,-0.019497007131576538,-0.2857905626296997
184746,1978.285892,1.1133816242218018,5.658170700073242,-1.5131603479385376,0.03413094952702522,-0.018209995701909065,-0.28534287214279175
184766,1978.305893,1.108258605003357,5.656771183013916,-1.5114936828613281,0.030006051063537598,-0.017303334549069405,-0.28587350249290466
184786,1978.325906,1.109358549118042,5.656376838684082,-1.509735107421875,0.03170926123857498,-0.01692105457186699,-0.2842506468296051
184806,1978.345895,1.110454797744751,5.655958652496338,-1.5079779624938965,0.030564850196242332,-0.019076049327850342,-0.28324902057647705
184826,1978.365891,1.1115375757217407,5.655516624450684,-1.5062378644943237,0.03116004727780819,-0.019469112157821655,-0.281571626663208
184846,1978.385892,1.112612247467041,5.655092716217041,-1.504685401916504,0.031185364350676537,-0.01746317930519581,-0.2796989977359772
184866,1978.405892,1.1143215894699097,5.661960124969482,-1.503074049949646,0.030872425064444542,-0.014095988124608994,-0.27933570742607117
184886,1978.425891,1.1153795719146729,5.6616315841674805,-1.501452088356018,0.03085586614906788,-0.013247987255454063,-0.2796654999256134
184906,1978.445894,1.1164703369140625,5.661344528198242,-1.4994536638259888,0.03214917704463005,-0.01042154524475336,-0.27889296412467957
184926,1978.465891,1.1175400018692017,5.661128044128418,-1.4976387023925781,0.03019232302904129,-0.006493375636637211,-0.27922776341438293
184946,1978.485889,1.11858069896698,5.660953998565674,-1.49568772315979,0.02941993810236454,-0.006980699021369219,-0.27863025665283203
184966,1978.505889,1.1196248531341553,5.660724639892578,-1.4935956001281738,0.030119773000478745,-0.0112778814509511,-0.2781745493412018
184986,1978.525919,1.120652675628662,5.66042947769165,-1.491791844367981,0.029313761740922928,-0.013577885925769806,-0.2793452739715576
185006,1978.545891,1.123268485069275,5.6762800216674805,-1.489945888519287,0.029281625524163246,-0.007964853197336197,-0.27944913506507874
185026,1978.565887,1.1242860555648804,5.67606782913208,-1.4880540370941162,0.029897214844822884,-0.009034620597958565,-0.27757179737091064
185046,1978.585888,1.125308871269226,5.675832271575928,-1.4860894680023193,0.030328327789902687,-0.010512256063520908,-0.27567803859710693
185066,1978.605886,1.1258997917175293,5.67447566986084,-1.4840927124023438,0.031184501945972443,-0.012276887893676758,-0.27571916580200195
185086,1978.625890,1.1269264221191406,5.674164772033691,-1.4822769165039062,0.03083372302353382,-0.015476765111088753,-0.2770180404186249
185106,1978.645887,1.127568006515503,5.666690826416016,-1.480487585067749,0.03253589943051338,-0.020228901877999306,-0.2771742343902588
185126,1978.665884,1.1286050081253052,5.666248321533203,-1.4791330099105835,0.03304719924926758,-0.02090132050216198,-0.27747175097465515
185146,1978.685887,1.122366189956665,5.665631294250488,-1.4777662754058838,0.02630089968442917,-0.022552136331796646,-0.27917858958244324
185166,1978.705886,1.1254881620407104,5.6739091873168945,-1.4764289855957031,0.028084097430109978,-0.021570362150669098,-0.27941882610321045
185186,1978.725923,1.1252200603485107,5.667663097381592,-1.4751073122024536,0.027955787256360054,-0.0261551346629858,-0.2796308696269989
185206,1978.745466,1.1261438131332397,5.66710901260376,-1.4736157655715942,0.02796504832804203,-0.026117360219359398,-0.2785259783267975
185226,1978.765472,1.1270637512207031,5.666555881500244,-1.4723211526870728,0.02879941835999489,-0.026876799762248993,-0.27726322412490845
185246,1978.785461,1.127994179725647,5.665976524353027,-1.4709218740463257,0.028937524184584618,-0.028432143852114677,-0.27575477957725525
185266,1978.805460,1.1289185285568237,5.665391445159912,-1.4695425033569336,0.029250359162688255,-0.027220699936151505,-0.2743494510650635
185286,1978.825466,1.1295247077941895,5.673854827880859,-1.4680089950561523,0.028958601877093315,-0.021304946392774582,-0.2730162441730499
185306,1978.845459,1.1306666135787964,5.663819313049316,-1.4661831855773926,0.029318878427147865,-0.027399837970733643,-0.27193763852119446
185326,1978.865464,1.131614327430725,5.663218975067139,-1.4645119905471802,0.030835464596748352,-0.030659569427371025,-0.27121299505233765
185346,1978.885456,1.1325788497924805,5.662571430206299,-1.46273672580719,0.03102603740990162,-0.03134460002183914,-0.27088654041290283
185366,1978.905458,1.1335426568984985,5.661942005157471,-1.4609512090682983,0.031484976410865784,-0.029980164021253586,-0.26956263184547424
185386,1978.925461,1.1344923973083496,5.661340713500977,-1.4593778848648071,0.03086250089108944,-0.028295915573835373,-0.2696875035762787
185406,1978.945490,1.1354550123214722,5.660773754119873,-1.4574737548828125,0.03177841752767563,-0.02690981701016426,-0.26952019333839417
185426,1978.965463,1.136435866355896,5.660224914550781,-1.4553782939910889,0.03210876137018204,-0.02683776430785656,-0.26951828598976135
185446,1978.985460,1.1374034881591797,5.659660339355469,-1.4535338878631592,0.03228674456477165,-0.02812192030251026,-0.26825278997421265
185466,1979.005458,1.138380527496338,5.659082412719727,-1.45164155960083,0.033376310020685196,-0.028586560860276222,-0.2660020887851715
185486,1979.025459,1.1393829584121704,5.65848970413208,-1.4494613409042358,0.03385988995432854,-0.02967810072004795,-0.26488521695137024
185506,1979.045464,1.1403557062149048,5.657876491546631,-1.4475505352020264,0.032042741775512695,-0.030745476484298706,-0.26640698313713074
185526,1979.065456,1.1412984132766724,5.657241344451904,-1.4456607103347778,0.03155709058046341,-0.03191225975751877,-0.2678614854812622
185546,1979.085454,1.1422492265701294,5.6566081047058105,-1.4437901973724365,0.03310420736670494,-0.03044574148952961,-0.26782405376434326
185566,1979.105462,1.1432020664215088,5.655993461608887,-1.442206859588623,0.03328467160463333,-0.030859095975756645,-0.26832666993141174
185586,1979.125457,1.1441490650177002,5.655363082885742,-1.4407556056976318,0.033511728048324585,-0.031883783638477325,-0.26862308382987976
185606,1979.145466,1.14509916305542,5.654697418212891,-1.439182996749878,0.03356792777776718,-0.0347474031150341,-0.26724883913993835
185626,1979.165464,1.146051287651062,5.653975009918213,-1.437386393547058,0.03325691819190979,-0.036970023065805435,-0.26577359437942505
185646,1979.185456,1.1469961404800415,5.65323543548584,-1.4354928731918335,0.03324912115931511,-0.03654041141271591,-0.26500561833381653
185666,1979.205453,1.1479146480560303,5.652525901794434,-1.4339141845703125,0.03165452927350998,-0.03485947102308273,-0.2668638527393341
185686,1979.225456,1.1488381624221802,5.651792526245117,-1.4325076341629028,0.03137386217713356,-0.03558322787284851,-0.26632022857666016
185706,1979.245451,1.1491037607192993,5.663446426391602,-1.4309699535369873,0.03216354548931122,-0.03182560205459595,-0.26430052518844604
185726,1979.265451,1.1488255262374878,5.655665874481201,-1.4293723106384277,0.03181366249918938,-0.033593062311410904,-0.2631304860115051
185746,1979.285447,1.1496968269348145,5.655035018920898,-1.427720069885254,0.030062418431043625,-0.030485376715660095,-0.2632664442062378
185766,1979.305450,1.1505467891693115,5.6544318199157715,-1.4261122941970825,0.030753983184695244,-0.03054499812424183,-0.2628200054168701
185786,1979.325453,1.149929165840149,5.64518928527832,-1.4244821071624756,0.029525090008974075,-0.03429684042930603,-0.2634464502334595
185806,1979.345448,1.150733470916748,5.64450740814209,-1.4230490922927856,0.027483977377414703,-0.03507111966609955,-0.265132874250412
185826,1979.365454,1.1534768342971802,5.652748107910156,-1.4215776920318604,0.029589496552944183,-0.03546573221683502,-0.2638411819934845
185846,1979.385466,1.1543254852294922,5.652011394500732,-1.4198832511901855,0.0311586856842041,-0.03892279043793678,-0.26162880659103394
185866,1979.405446,1.1551854610443115,5.651257514953613,-1.4180887937545776,0.031764015555381775,-0.03751055896282196,-0.2588804364204407
185886,1979.425452,1.1560438871383667,5.650538444519043,-1.4164535999298096,0.03170064836740494,-0.03588680550456047,-0.25747036933898926
185906,1979.445448,1.1568892002105713,5.649846076965332,-1.4149516820907593,0.03174032270908356,-0.03497694432735443,-0.2577134370803833
185926,1979.465449,1.1577244997024536,5.649166584014893,-1.413830280303955,0.03169167786836624,-0.034623291343450546,-0.2593550682067871
185946,1979.485447,1.158522129058838,5.648473262786865,-1.4127953052520752,0.028766263276338577,-0.03670187294483185,-0.2618666887283325
185966,1979.505446,1.1592884063720703,5.647745609283447,-1.4117249250411987,0.02926379255950451,-0.037264030426740646,-0.26114121079444885
185986,1979.524461,1.1600674390792847,5.647025108337402,-1.4104994535446167,0.029153695330023766,-0.036961767822504044,-0.26003628969192505
186006,1979.544448,1.1608353853225708,5.6463117599487305,-1.409157395362854,0.02858053334057331,-0.03636826574802399,-0.2590087652206421
186026,1979.564445,1.1615936756134033,5.645599842071533,-1.4079949855804443,0.029238641262054443,-0.0370459109544754,-0.2576366364955902
186046,1979.584468,1.1623486280441284,5.6448893547058105,-1.4070751667022705,0.029270710423588753,-0.035640276968479156,-0.2573275566101074
186066,1979.604453,1.1631138324737549,5.644233703613281,-1.4058032035827637,0.029292330145835876,-0.03251992166042328,-0.258013516664505
186086,1979.624462,1.1638679504394531,5.643603324890137,-1.404561996459961,0.02895563282072544,-0.03358595818281174,-0.2593916356563568
186106,1979.644443,1.1646132469177246,5.642922878265381,-1.4033279418945312,0.028485842049121857,-0.03715669363737106,-0.2604001760482788
186126,1979.664445,1.1669642925262451,5.653656959533691,-1.4019865989685059,0.0287038404494524,-0.034684158861637115,-0.2599458694458008
186146,1979.684448,1.158174991607666,5.6533284187316895,-1.4003554582595825,0.02511940710246563,-0.036294322460889816,-0.2580043375492096
186166,1979.704444,1.1581181287765503,5.644659996032715,-1.3987215757369995,0.024980004876852036,-0.039520226418972015,-0.2564181089401245
186186,1979.724457,1.1587879657745361,5.643949508666992,-1.3970140218734741,0.024504154920578003,-0.034864384680986404,-0.2560743987560272
186206,1979.744438,1.1594123840332031,5.643280029296875,-1.3954135179519653,0.022279569879174232,-0.035821471363306046,-0.2576296031475067
186226,1979.764441,1.1605885028839111,5.656056880950928,-1.3934930562973022,0.02404158003628254,-0.03307882323861122,-0.25696536898612976
186246,1979.784439,1.1597495079040527,5.648262977600098,-1.3915281295776367,0.022831005975604057,-0.0384625606238842,-0.2585146427154541
186266,1979.804867,1.1603376865386963,5.647544860839844,-1.3898171186447144,0.020989710465073586,-0.03705887123942375,-0.26006701588630676
186286,1979.824864,1.1615687608718872,5.65884256362915,-1.3884398937225342,0.02297401987016201,-0.0328730046749115,-0.2583877146244049
186306,1979.844873,1.1609519720077515,5.649100303649902,-1.387035608291626,0.024390719830989838,-0.03778267279267311,-0.2547990381717682
186326,1979.864861,1.1615818738937378,5.648378372192383,-1.3855255842208862,0.024445367977023125,-0.037953246384859085,-0.25331586599349976
186346,1979.884859,1.1628631353378296,5.650167942047119,-1.3838797807693481,0.025728465989232063,-0.03683239221572876,-0.2524617910385132
186366,1979.904854,1.1635323762893677,5.649460315704346,-1.382211446762085,0.027241308242082596,-0.03771848604083061,-0.2520805895328522
186386,1979.924872,1.1624079942703247,5.652688026428223,-1.3804186582565308,0.02788378670811653,-0.03612658008933067,-0.2512298822402954
186406,1979.944443,1.1631097793579102,5.652012348175049,-1.378570795059204,0.02883412316441536,-0.03570275753736496,-0.25009265542030334
186426,1979.964440,1.1638020277023315,5.651329517364502,-1.3771367073059082,0.027715133503079414,-0.03659023344516754,-0.25042790174484253
186446,1979.984434,1.1644721031188965,5.650641918182373,-1.3755402565002441,0.02728675864636898,-0.036369286477565765,-0.2488732635974884
186466,1980.004443,1.1651411056518555,5.649952411651611,-1.3736262321472168,0.027537817135453224,-0.03731924295425415,-0.24560748040676117
186486,1980.024439,1.1658352613449097,5.6492414474487305,-1.371767520904541,0.02954198606312275,-0.0385834202170372,-0.24293774366378784
186506,1980.044432,1.1665164232254028,5.648501396179199,-1.3701107501983643,0.027303265407681465,-0.03942436724901199,-0.24477402865886688
186526,1980.064431,1.1681146621704102,5.659148216247559,-1.3684325218200684,0.02646160125732422,-0.033613741397857666,-0.24602678418159485
186546,1980.084435,1.1771552562713623,5.649405479431152,-1.3667548894882202,0.02906705252826214,-0.03642020374536514,-0.2460421323776245
186566,1980.104429,1.1778249740600586,5.648743629455566,-1.3649812936782837,0.027391094714403152,-0.03499029949307442,-0.2461353987455368
186586,1980.124455,1.1784570217132568,5.64807653427124,-1.3633304834365845,0.025910040363669395,-0.036673810333013535,-0.24767856299877167
186606,1980.144433,1.179070234298706,5.647383213043213,-1.3616124391555786,0.025442536920309067,-0.03786824271082878,-0.24864736199378967
186626,1980.164431,1.1796636581420898,5.646655559539795,-1.3598957061767578,0.02463386580348015,-0.040207989513874054,-0.2490861415863037
186646,1980.184432,1.180253267288208,5.64588737487793,-1.3582168817520142,0.025215212255716324,-0.041883934289216995,-0.24765412509441376
186666,1980.204433,1.1808604001998901,5.645081520080566,-1.3565696477890015,0.026738451793789864,-0.04394647851586342,-0.2461562156677246
186686,1980.224424,1.1814911365509033,5.644256591796875,-1.3549047708511353,0.0278942734003067,-0.043807532638311386,-0.2452537566423416
186706,1980.244431,1.1826199293136597,5.656351566314697,-1.3533885478973389,0.02891675941646099,-0.03854338079690933,-0.2442428022623062
186726,1980.264429,1.1832948923110962,5.6556291580200195,-1.35193932056427,0.03131192550063133,-0.039009273052215576,-0.2417907565832138
186746,1980.284424,1.1670714616775513,5.647876739501953,-1.3501415252685547,0.025666208937764168,-0.04164702445268631,-0.24098962545394897
186766,1980.304428,1.1676359176635742,5.6470866203308105,-1.3485661745071411,0.02343924529850483,-0.04292741045355797,-0.24355244636535645
186786,1980.324430,1.1699764728546143,5.658278465270996,-1.3469440937042236,0.02204221300780773,-0.038744568824768066,-0.2467295527458191
186806,1980.344422,1.1704888343811035,5.657538414001465,-1.3454209566116333,0.022799110040068626,-0.04123299568891525,-0.24744760990142822
186826,1980.364434,1.1705694198608398,5.649564266204834,-1.343690037727356,0.02287904918193817,-0.044400423765182495,-0.2479424923658371
186846,1980.384428,1.1710976362228394,5.6487555503845215,-1.3418351411819458,0.023701773956418037,-0.04323366656899452,-0.24753378331661224
186866,1980.404423,1.171635389328003,5.647944927215576,-1.3396179676055908,0.02394736558198929,-0.04462591931223869,-0.2465755194425583
186886,1980.424441,1.1721786260604858,5.647119522094727,-1.3375943899154663,0.02468574419617653,-0.0445408970117569,-0.2447120100259781
186906,1980.444424,1.1727181673049927,5.646294593811035,-1.335675835609436,0.023832356557250023,-0.04458239674568176,-0.2443815916776657
186926,1980.464428,1.173231601715088,5.645462989807129,-1.3337796926498413,0.02292252890765667,-0.04558994993567467,-0.24407438933849335
186946,1980.484423,1.1736633777618408,5.636017322540283,-1.3319629430770874,0.023812860250473022,-0.050666578114032745,-0.24212682247161865
186966,1980.504418,1.1848329305648804,5.638375759124756,-1.330074429512024,0.02818681299686432,-0.04775978624820709,-0.2397838979959488
186986,1980.524427,1.1854262351989746,5.6375203132629395,-1.3281946182250977,0.027488717809319496,-0.04466664418578148,-0.23850798606872559
187006,1980.544418,1.1860125064849854,5.63672399520874,-1.3266710042953491,0.027589038014411926,-0.04191625118255615,-0.23738785088062286
187026,1980.564424,1.186586618423462,5.635965347290039,-1.3250274658203125,0.026664556935429573,-0.04052552580833435,-0.23763951659202576
187046,1980.584454,1.1871440410614014,5.635254859924316,-1.3235783576965332,0.026623619720339775,-0.037526752799749374,-0.23619765043258667
187066,1980.604415,1.1877104043960571,5.634566783905029,-1.3219783306121826,0.02760607749223709,-0.03866393119096756,-0.2341526448726654
187086,1980.624416,1.1882857084274292,5.633853435516357,-1.3202903270721436,0.027486860752105713,-0.039559610188007355,-0.23284772038459778
187106,1980.644420,1.1888436079025269,5.633143424987793,-1.31846284866333,0.02606203965842724,-0.038554683327674866,-0.23350831866264343
187126,1980.664438,1.1884100437164307,5.645420074462891,-1.3163272142410278,0.024456076323986053,-0.032797329127788544,-0.23339302837848663
187146,1980.684421,1.1887967586517334,5.656500339508057,-1.3140660524368286,0.02251066267490387,-0.03107498213648796,-0.23385675251483917
187166,1980.704416,1.1893452405929565,5.644942760467529,-1.3122020959854126,0.02249648980796337,-0.03730827197432518,-0.23441274464130402
187186,1980.724424,1.1907037496566772,5.647792339324951,-1.3105665445327759,0.023466074839234352,-0.03615459427237511,-0.23443923890590668
187206,1980.744414,1.1791701316833496,5.6605939865112305,-1.308910846710205,0.017369026318192482,-0.031694356352090836,-0.23534920811653137
187226,1980.764420,1.179541826248169,5.650204658508301,-1.30760657787323,0.014921938069164753,-0.03652087226510048,-0.23756307363510132
187246,1980.784414,1.179837703704834,5.649525165557861,-1.3061566352844238,0.01448837947100401,-0.039051029831171036,-0.23801317811012268
187266,1980.803413,1.1812890768051147,5.662817001342773,-1.30441153049469,0.014444640837609768,-0.03431311994791031,-0.23715253174304962
187286,1980.824424,1.1815719604492188,5.662219524383545,-1.3026583194732666,0.01418177131563425,-0.033583883196115494,-0.2346208095550537
187306,1980.843412,1.1925972700119019,5.650786399841309,-1.3010040521621704,0.01804228499531746,-0.03892303630709648,-0.2326425164937973
187326,1980.863462,1.192946434020996,5.65008020401001,-1.2991513013839722,0.0177274439483881,-0.03984870761632919,-0.23218058049678802
187346,1980.884412,1.1823935508728027,5.652276039123535,-1.29732346534729,0.012193389236927032,-0.038596052676439285,-0.23318785429000854
187366,1980.904415,1.1837596893310547,5.6642231941223145,-1.2956207990646362,0.01227249950170517,-0.031653713434934616,-0.23238159716129303
187386,1980.923414,1.1961791515350342,5.6544671058654785,-1.2936538457870483,0.018398478627204895,-0.03276680409908295,-0.23087556660175323
187406,1980.944411,1.1848844289779663,5.6547369956970215,-1.291715383529663,0.013616597279906273,-0.03228089585900307,-0.23133288323879242
187426,1980.963414,1.1851327419281006,5.6541666984558105,-1.2901039123535156,0.013272358104586601,-0.03322490304708481,-0.2323671579360962
187446,1980.983409,1.18537437915802,5.653562545776367,-1.2886509895324707,0.01280685793608427,-0.035350553691387177,-0.23279069364070892
187466,1981.003408,1.1855933666229248,5.6529221534729,-1.2872626781463623,0.011699828319251537,-0.03694021701812744,-0.23223504424095154
187486,1981.023405,1.1873269081115723,5.663071155548096,-1.2859916687011719,0.010876989923417568,-0.03458540514111519,-0.2313174605369568
187506,1981.043410,1.1875118017196655,5.662447929382324,-1.2845180034637451,0.011019040830433369,-0.03620822727680206,-0.23021237552165985
187526,1981.063415,1.1873992681503296,5.654003620147705,-1.2829492092132568,0.011425343342125416,-0.04031291604042053,-0.23031893372535706
187546,1981.083423,1.1875815391540527,5.653299808502197,-1.2813361883163452,0.010729637928307056,-0.0387214794754982,-0.22993794083595276
187566,1981.103408,1.1898765563964844,5.663741588592529,-1.2795685529708862,0.013774511404335499,-0.034204013645648956,-0.22963343560695648
187586,1981.123403,1.1886907815933228,5.655425071716309,-1.278072476387024,0.01183949876576662,-0.03857545927166939,-0.23287129402160645
187606,1981.143406,1.1888717412948608,5.6547346115112305,-1.2766330242156982,0.010892543941736221,-0.03932895138859749,-0.23507913947105408
187626,1981.163412,1.189048171043396,5.654038906097412,-1.2750554084777832,0.011646579019725323,-0.0396408885717392,-0.23390372097492218
187646,1981.183405,1.1892471313476562,5.653322219848633,-1.2731866836547852,0.013391430489718914,-0.04173998534679413,-0.22988027334213257
187666,1981.203403,1.189014196395874,5.644689559936523,-1.2715234756469727,0.015080482698976994,-0.044537246227264404,-0.2274143248796463
187686,1981.223403,1.188321828842163,5.656857013702393,-1.269790768623352,0.014734740369021893,-0.038692109286785126,-0.22713060677051544
187706,1981.243404,1.1885840892791748,5.656178951263428,-1.268090844154358,0.017152152955532074,-0.038817256689071655,-0.22591446340084076
187726,1981.263407,1.1888847351074219,5.655458450317383,-1.266235589981079,0.017072299495339394,-0.039262816309928894,-0.22619017958641052
187746,1981.283421,1.1891640424728394,5.654788494110107,-1.2642379999160767,0.017521213740110397,-0.03814766928553581,-0.225508913397789
187766,1981.303403,1.1894534826278687,5.654111862182617,-1.2622911930084229,0.017999999225139618,-0.0399012453854084,-0.22462771832942963
187786,1981.323364,1.1897451877593994,5.653404235839844,-1.2603893280029297,0.018089381977915764,-0.040800973773002625,-0.22353626787662506
187806,1981.343363,1.1900397539138794,5.6526970863342285,-1.2584763765335083,0.018358174711465836,-0.0397617369890213,-0.22278134524822235
187826,1981.363372,1.1897292137145996,5.663433074951172,-1.2567672729492188,0.016279760748147964,-0.03295571729540825,-0.22323021292686462
187846,1981.383371,1.1918011903762817,5.650987148284912,-1.2553977966308594,0.016788838431239128,-0.03861653059720993,-0.22398747503757477
187866,1981.403379,1.1920677423477173,5.650290489196777,-1.2542134523391724,0.01680290885269642,-0.04016445577144623,-0.22388949990272522
187886,1981.423373,1.2032285928726196,5.6528191566467285,-1.2528793811798096,0.021009517833590508,-0.0381535068154335,-0.223405659198761
187906,1981.443374,1.192168116569519,5.65482234954834,-1.2511346340179443,0.01467955857515335,-0.037086665630340576,-0.2232033610343933
187926,1981.463379,1.192370891571045,5.654164791107178,-1.2494001388549805,0.013999726623296738,-0.039227358996868134,-0.22387215495109558
187946,1981.483373,1.192561149597168,5.6534624099731445,-1.247991919517517,0.01313086785376072,-0.0405249260365963,-0.22533820569515228
187966,1981.503388,1.192726969718933,5.652765274047852,-1.2465901374816895,0.01209170836955309,-0.03901487588882446,-0.22553424537181854
187986,1981.523377,1.1956886053085327,5.64284086227417,-1.2452038526535034,0.0143821332603693,-0.0411638543009758,-0.22281654179096222
188006,1981.543370,1.195879340171814,5.64212703704834,-1.243519902229309,0.013616341166198254,-0.041117992252111435,-0.22140571475028992
188026,1981.563373,1.1960422992706299,5.641396522521973,-1.2420374155044556,0.011956238187849522,-0.042478449642658234,-0.22233037650585175
