cf_timestamp_ms,host_monotonic_s,range.zrange,stabilizer.roll,stabilizer.pitch
185075,1978.614872,893,-1.7273321151733398,4.7574286460876465
185095,1978.634874,893,-1.7342307567596436,4.7376837730407715
185115,1978.655873,894,-1.7525413036346436,4.7469635009765625
185135,1978.674892,894,-1.7503540515899658,4.770321369171143
185155,1978.694871,895,-1.7431117296218872,4.725012302398682
185175,1978.714868,895,-1.7838715314865112,4.727330207824707
185195,1978.734478,893,-1.8215045928955078,4.73075008392334
185215,1978.755452,893,-1.8040097951889038,4.711482524871826
185235,1978.774499,893,-1.7918705940246582,4.715511322021484
185255,1978.795449,893,-1.8245381116867065,4.707782745361328
185275,1978.815449,893,-1.8390988111495972,4.710407733917236
185295,1978.835445,894,-1.7862807512283325,4.7014288902282715
185315,1978.855447,894,-1.798925518989563,4.698404312133789
185335,1978.874455,894,-1.8493579626083374,4.715175628662109
185355,1978.894445,894,-1.857962727546692,4.7215657234191895
185375,1978.915456,890,-1.8493709564208984,4.72536563873291
185395,1978.935447,890,-1.8480708599090576,4.722218990325928
185415,1978.955446,892,-1.8337931632995605,4.7191057205200195
185435,1978.974463,892,-1.816440463066101,4.707751750946045
185455,1978.995443,894,-1.8263969421386719,4.70484733581543
185475,1979.015445,894,-1.8338401317596436,4.722080230712891
185495,1979.035443,891,-1.8250550031661987,4.741973876953125
185515,1979.056451,891,-1.7940423488616943,4.727593421936035
185535,1979.075447,897,-1.7609752416610718,4.698428630828857
185555,1979.094475,897,-1.7580815553665161,4.695004940032959
185575,1979.115439,897,-1.7963882684707642,4.713177680969238
185595,1979.135441,897,-1.8005472421646118,4.721332550048828
185615,1979.156452,897,-1.780747652053833,4.72538423538208
185635,1979.174464,898,-1.8075885772705078,4.723920822143555
185655,1979.195438,898,-1.8335503339767456,4.738908290863037
185675,1979.215438,896,-1.7885321378707886,4.728602409362793
185695,1979.235436,896,-1.7560162544250488,4.695186614990234
185715,1979.256447,891,-1.7995432615280151,4.7042741775512695
185735,1979.275440,891,-1.819868803024292,4.716912746429443
185755,1979.295437,896,-1.7990634441375732,4.707685947418213
185775,1979.315437,896,-1.8218117952346802,4.712181091308594
185795,1979.335434,897,-1.8157365322113037,4.715850830078125
185815,1979.355433,897,-1.762396216392517,4.673524856567383
185835,1979.375476,895,-1.774823784828186,4.663806438446045
185855,1979.395438,895,-1.8139355182647705,4.685476303100586
185875,1979.415433,900,-1.7958440780639648,4.669547080993652
185895,1979.435436,900,-1.7702703475952148,4.676912307739258
185915,1979.455431,894,-1.7729942798614502,4.6756110191345215
185935,1979.475445,894,-1.780701756477356,4.695579528808594
185955,1979.495431,894,-1.7899423837661743,4.66463041305542
185975,1979.515430,894,-1.7897685766220093,4.665066242218018
185995,1979.534428,894,-1.7594267129898071,4.6531081199646
186015,1979.554433,895,-1.7540082931518555,4.637411117553711
186035,1979.574470,895,-1.7925469875335693,4.625595569610596
186055,1979.594465,894,-1.8065682649612427,4.6095781326293945
186075,1979.614432,894,-1.7580419778823853,4.599039554595947
186095,1979.634429,896,-1.7368944883346558,4.573607921600342
186115,1979.654432,896,-1.7471359968185425,4.559642314910889
186135,1979.675432,894,-1.7179088592529297,4.526282787322998
186155,1979.695463,894,-1.7305642366409302,4.520298957824707
186175,1979.714431,894,-1.7705875635147095,4.530567169189453
186195,1979.734428,894,-1.7000489234924316,4.535234451293945
186215,1979.754430,899,-1.6336541175842285,4.476393699645996
186235,1979.774443,899,-1.6743847131729126,4.481773853302002
186255,1979.794880,899,-1.7035783529281616,4.479413032531738
186275,1979.813850,890,-1.658012866973877,4.426152229309082
186295,1979.834845,890,-1.6597869396209717,4.428633213043213
186315,1979.853854,893,-1.7104666233062744,4.448066234588623
186335,1979.874851,893,-1.7352997064590454,4.4536638259887695
186355,1979.893848,895,-1.7217921018600464,4.441986083984375
186375,1979.914847,895,-1.7400250434875488,4.454911231994629
186395,1979.933477,890,-1.7482649087905884,4.473857402801514
186415,1979.953437,890,-1.7600241899490356,4.506157398223877
186435,1979.973419,883,-1.7530874013900757,4.508100986480713
186455,1979.993421,883,-1.7319508790969849,4.501121520996094
186475,1980.013430,895,-1.732704758644104,4.514784336090088
186495,1980.033417,895,-1.7543609142303467,4.571274757385254
186515,1980.054424,892,-1.7519150972366333,4.573361873626709
186535,1980.074448,892,-1.7268977165222168,4.566415786743164
186555,1980.093417,889,-1.7277584075927734,4.579774379730225
186575,1980.113416,889,-1.730437994003296,4.576385498046875
186595,1980.133416,897,-1.7451064586639404,4.570755481719971
186615,1980.153424,897,-1.7369177341461182,4.5649800300598145
186635,1980.173413,894,-1.7242059707641602,4.544338703155518
186655,1980.193416,894,-1.7343133687973022,4.542011260986328
186675,1980.213413,894,-1.755251407623291,4.544074058532715
186695,1980.233433,896,-1.750794768333435,4.5320539474487305
186715,1980.253429,896,-1.7365788221359253,4.519062519073486
186735,1980.274425,892,-1.7289175987243652,4.529064655303955
186755,1980.293411,892,-1.7462327480316162,4.585331439971924
186775,1980.313410,897,-1.7469288110733032,4.57570219039917
186795,1980.333410,897,-1.7435569763183594,4.542285919189453
186815,1980.354421,896,-1.78164803981781,4.53702449798584
186835,1980.373412,896,-1.797074317932129,4.5223517417907715
186855,1980.394412,894,-1.7731146812438965,4.499092102050781
186875,1980.413408,894,-1.8063621520996094,4.485049724578857
186895,1980.433406,896,-1.8267087936401367,4.489675998687744
186915,1980.453410,896,-1.8179131746292114,4.47229528427124
186935,1980.473409,894,-1.821656584739685,4.455864429473877
186955,1980.493408,894,-1.8680073022842407,4.457807540893555
186975,1980.513405,895,-1.886461853981018,4.456910133361816
186995,1980.533408,895,-1.8587074279785156,4.442204475402832
187015,1980.553404,892,-1.8706719875335693,4.459286212921143
187035,1980.573407,892,-1.8831709623336792,4.460329532623291
187055,1980.593410,892,-1.833944320678711,4.450505256652832
187075,1980.613404,895,-1.8187326192855835,4.457890033721924
187095,1980.633404,895,-1.8373500108718872,4.474907398223877
187115,1980.654415,893,-1.8167121410369873,4.485290050506592
187135,1980.673404,893,-1.77809739112854,4.485767364501953
187155,1980.693403,897,-1.771547555923462,4.464306354522705
187175,1980.714402,897,-1.7856712341308594,4.449606895446777
187195,1980.734401,890,-1.7993438243865967,4.47119665145874
187215,1980.753400,890,-1.8045395612716675,4.474485874176025
187235,1980.773403,893,-1.791947603225708,4.44890832901001
187255,1980.793400,893,-1.8303676843643188,4.443471908569336
187275,1980.813411,894,-1.839287281036377,4.438699245452881
187295,1980.834397,894,-1.8246431350708008,4.439720630645752
187315,1980.853398,892,-1.8387151956558228,4.444794654846191
187335,1980.873402,892,-1.8646812438964844,4.45082950592041
187355,1980.893400,890,-1.8791307210922241,4.44804048538208
187375,1980.913395,890,-1.8768748044967651,4.432938575744629
187395,1980.933401,890,-1.8630403280258179,4.45235538482666
187415,1980.953399,894,-1.853900671005249,4.447498321533203
187435,1980.973395,894,-1.873160481452942,4.446488380432129
187455,1980.993395,890,-1.8905301094055176,4.456238746643066
187475,1981.013393,890,-1.8606245517730713,4.433632850646973
187495,1981.033394,897,-1.828558087348938,4.418103218078613
187515,1981.053394,897,-1.852059245109558,4.414780616760254
187535,1981.073393,897,-1.8681498765945435,4.4295501708984375
187555,1981.093397,897,-1.8451546430587769,4.40044641494751
187575,1981.113394,888,-1.8550026416778564,4.421139717102051
187595,1981.133393,888,-1.8926318883895874,4.421029567718506
187615,1981.153391,896,-1.8905518054962158,4.396327495574951
187635,1981.173391,896,-1.8843473196029663,4.386404991149902
187655,1981.193392,893,-1.9119950532913208,4.385869979858398
187675,1981.213389,893,-1.9174420833587646,4.406160831451416
187695,1981.233390,895,-1.8953144550323486,4.38348913192749
187715,1981.253389,895,-1.9197402000427246,4.4060959815979
187735,1981.273389,895,-1.964544415473938,4.4158244132995605
187755,1981.293389,895,-1.9604724645614624,4.415023326873779
187775,1981.313391,895,-1.9647624492645264,4.4244384765625
187795,1981.333350,894,-1.9774491786956787,4.436070919036865
187815,1981.353368,894,-1.9574428796768188,4.452444553375244
187835,1981.373360,893,-1.913874864578247,4.427020072937012
187855,1981.393362,893,-1.9063720703125,4.414940357208252
187875,1981.413360,894,-1.9491931200027466,4.421446323394775
187895,1981.433368,894,-1.9521849155426025,4.434335231781006
187915,1981.453365,893,-1.9267162084579468,4.424498081207275
187935,1981.473360,893,-1.9515951871871948,4.422398090362549
187955,1981.492378,894,-1.9741863012313843,4.407059192657471
187975,1981.513361,894,-1.9433730840682983,4.381053447723389
187995,1981.532358,893,-1.940389633178711,4.387306213378906
188015,1981.552358,893,-1.9327266216278076,4.408714771270752
188035,1981.572355,894,-1.9145877361297607,4.391253471374512
188055,1981.592355,894,-1.926131010055542,4.370275974273682
188075,1981.613357,895,-1.9536950588226318,4.365573883056641
188095,1981.632356,895,-1.9712108373641968,4.356261253356934
188115,1981.652353,895,-1.9624027013778687,4.366973876953125
188135,1981.673355,895,-2.0025649070739746,4.343471050262451
188155,1981.693356,895,-2.0056803226470947,4.344504356384277
188175,1981.712419,888,-1.9858850240707397,4.342700958251953
188195,1981.732354,888,-1.9979602098464966,4.351512908935547
188215,1981.752351,893,-2.015245199203491,4.363297939300537
188235,1981.772356,893,-1.994696855545044,4.345434188842773
188255,1981.792355,893,-1.963815689086914,4.32520866394043
188275,1981.812361,893,-1.9691884517669678,4.324895858764648
188295,1981.832350,895,-1.9829730987548828,4.3612165451049805
188315,1981.852380,895,-1.9715373516082764,4.365375995635986
188335,1981.872384,897,-1.958997368812561,4.350093841552734
188355,1981.892388,897,-1.9569214582443237,4.332118988037109
188375,1981.912393,896,-1.9733152389526367,4.357789993286133
188395,1981.932382,896,-1.9995800256729126,4.3689494132995605
188415,1981.952381,892,-1.9980863332748413,4.356834888458252
188435,1981.972383,892,-1.9940136671066284,4.357177734375
188455,1981.992384,892,-2.012489080429077,4.371599197387695
188475,1982.012380,890,-2.0183937549591064,4.337710380554199
188495,1982.032378,890,-2.0074622631073,4.33985710144043
188515,1982.052380,896,-1.9977034330368042,4.347236156463623
188535,1982.072377,896,-2.0003206729888916,4.35009241104126
188555,1982.092381,897,-2.0232646465301514,4.373380184173584
188575,1982.112414,897,-2.0157299041748047,4.370006084442139
188595,1982.132373,892,-2.002298593521118,4.36298131942749
188615,1982.152373,892,-2.005492687225342,4.360534191131592
188635,1982.172374,895,-2.0044538974761963,4.35608434677124
188655,1982.192378,895,-1.999300479888916,4.351029396057129
188675,1982.212374,894,-1.9947856664657593,4.349360466003418
188695,1982.232373,894,-1.9992589950561523,4.343088626861572
188715,1982.252372,897,-1.9637033939361572,4.330495834350586
188735,1982.272374,897,-1.9372541904449463,4.334051609039307
188755,1982.292373,894,-1.946129560470581,4.334283351898193
188775,1982.312401,894,-1.94658625125885,4.333101749420166
188795,1982.332381,894,-1.9368594884872437,4.32538366317749
188815,1982.352373,894,-1.93929123878479,4.3384881019592285
188835,1982.372373,894,-1.9086209535598755,4.3538432121276855
188855,1982.392370,897,-1.8589874505996704,4.34839391708374
188875,1982.412381,897,-1.849196195602417,4.3293070793151855
188895,1982.432371,894,-1.8530718088150024,4.324527263641357
188915,1982.452369,894,-1.8443571329116821,4.242703437805176
188935,1982.472367,895,-1.807428240776062,4.293848991394043
188955,1982.492369,895,-1.7428042888641357,4.2475128173828125
188975,1982.512367,897,-1.7451342344284058,4.27910852432251
188995,1982.532416,897,-1.7700847387313843,4.297740936279297
189015,1982.552368,894,-1.7033147811889648,4.272366523742676
189035,1982.572365,894,-1.6261210441589355,4.279407501220703
189055,1982.592368,897,-1.6061538457870483,4.3497419357299805
189075,1982.612361,897,-1.5747448205947876,4.345810890197754
189095,1982.632364,897,-1.5139607191085815,4.358144760131836
189115,1982.652366,897,-1.4720357656478882,4.375291347503662
189135,1982.672363,898,-1.4189512729644775,4.363401412963867
189155,1982.692365,898,-1.3398784399032593,4.358077049255371
189175,1982.712364,898,-1.299534559249878,4.373774528503418
189195,1982.732413,897,-1.3303865194320679,4.4236016273498535
189215,1982.752364,897,-1.320561408996582,4.417637348175049
189235,1982.772363,897,-1.2510342597961426,4.419159412384033
189255,1982.792360,897,-1.2236944437026978,4.4476399421691895
189275,1982.812361,900,-1.1803239583969116,4.45491361618042
189295,1982.831361,900,-1.1419594287872314,4.4628448486328125
189315,1982.851360,900,-1.1365456581115723,4.478347301483154
189335,1982.871782,900,-1.1647382974624634,4.468673229217529
189355,1982.891779,898,-1.1500259637832642,4.445656776428223
189375,1982.911774,898,-1.0926998853683472,4.412083625793457
189395,1982.931791,896,-1.1212812662124634,4.380941867828369
189415,1982.951774,896,-1.2138115167617798,4.3226704597473145
189435,1982.971786,894,-1.3102606534957886,4.228734970092773
189455,1982.991791,894,-1.3050826787948608,4.225402355194092
189475,1983.011776,901,-1.3023632764816284,4.176924228668213
189495,1983.031775,901,-1.3150731325149536,4.210107326507568
189515,1983.051773,901,-1.3449923992156982,4.203277111053467
189535,1983.071778,899,-1.4232215881347656,4.149844169616699
189555,1983.091775,899,-1.5783393383026123,4.169483661651611
189575,1983.111771,903,-1.7710621356964111,4.1872735023498535
189595,1983.131774,903,-1.864607810974121,4.190878391265869
189615,1983.151365,901,-1.8570997714996338,4.198963165283203
189635,1983.171351,901,-1.8101423978805542,4.199738025665283
189655,1983.191372,905,-1.8023627996444702,4.208680152893066
189675,1983.211353,905,-1.8189512491226196,4.229272842407227
189695,1983.231346,906,-1.8800773620605469,4.224277973175049
189715,1983.251349,906,-1.8991457223892212,4.304512977600098
189735,1983.271348,906,-1.8764212131500244,4.3372907638549805
189755,1983.291362,906,-1.8629028797149658,4.379581451416016
189775,1983.311351,906,-1.8782297372817993,4.441995143890381
189795,1983.331346,906,-1.8824858665466309,4.427187442779541
189815,1983.351362,910,-1.8990120887756348,4.433396339416504
189835,1983.371349,910,-1.882940649986267,4.453822612762451
189855,1983.391347,910,-1.8498910665512085,4.4386515617370605
189875,1983.411349,912,-1.756421685218811,4.451861381530762
189895,1983.431342,912,-1.7092610597610474,4.387985706329346
189915,1983.451342,914,-1.7883249521255493,4.4957733154296875
189935,1983.471342,914,-1.8055661916732788,4.490667343139648
189955,1983.491355,908,-1.7196581363677979,4.476156234741211
189975,1983.511344,908,-1.7026886940002441,4.50483512878418
189995,1983.531340,911,-1.7726380825042725,4.5249128341674805
190015,1983.551358,911,-1.8216907978057861,4.567945957183838
190035,1983.571340,916,-1.9031875133514404,4.594151020050049
190055,1983.591354,916,-1.975421667098999,4.6371307373046875
190075,1983.611338,914,-1.9721804857254028,4.666631698608398
190095,1983.631344,914,-1.9074739217758179,4.681357383728027
190115,1983.651341,915,-1.9223449230194092,4.708782196044922
190135,1983.671338,915,-2.0325214862823486,4.697449207305908
190155,1983.691351,923,-2.085068464279175,4.663509845733643
190175,1983.711339,923,-2.1489500999450684,4.714206218719482
190195,1983.731336,914,-2.276956796646118,4.636329650878906
190215,1983.751335,914,-2.309631586074829,4.604773044586182
190235,1983.770763,914,-2.3411731719970703,4.609460353851318
190255,1983.790769,915,-2.384080410003662,4.525493144989014
190275,1983.810756,915,-2.464982032775879,4.458740711212158
190295,1983.830759,921,-2.555994987487793,4.453519821166992
190315,1983.850754,921,-2.6094579696655273,4.413327217102051
190335,1983.870758,922,-2.6782681941986084,4.4264044761657715
190355,1983.890755,922,-2.704108715057373,4.4332170486450195
190375,1983.910757,921,-2.691441059112549,4.4108686447143555
190395,1983.930756,921,-2.731971025466919,4.410839557647705
190415,1983.950758,920,-2.7773232460021973,4.401861667633057
190435,1983.970757,920,-2.741586208343506,4.437758445739746
190455,1983.990775,920,-2.6546199321746826,4.482119083404541
190475,1984.010753,920,-2.59971284866333,4.4934282302856445
190495,1984.030751,921,-2.5911195278167725,4.469581127166748
190515,1984.050752,921,-2.6001391410827637,4.494870185852051
190535,1984.070754,930,-2.6146490573883057,4.51336669921875
190555,1984.090764,930,-2.57680082321167,4.541065216064453
190575,1984.110748,923,-2.6023571491241455,4.58505916595459
190595,1984.130748,923,-2.6665127277374268,4.574817180633545
190615,1984.150746,923,-2.687140941619873,4.673526287078857
190635,1984.170760,923,-2.664777994155884,4.734800815582275
190655,1984.190758,923,-2.6481380462646484,4.734133243560791
190675,1984.210748,929,-2.6415514945983887,4.794872283935547
190695,1984.230747,929,-2.6234822273254395,4.869555950164795
190715,1984.250744,931,-2.61806058883667,4.904191017150879
190735,1984.270747,931,-2.6474227905273438,4.930633544921875
190755,1984.290761,929,-2.6408846378326416,4.962091445922852
190775,1984.310744,929,-2.6262881755828857,5.0161356925964355
190795,1984.330744,935,-2.593472719192505,5.029123306274414
190815,1984.350743,935,-2.610785961151123,5.071323394775391
190835,1984.370334,936,-2.6929125785827637,5.07489013671875
190855,1984.390353,936,-2.747621774673462,5.072784423828125
190875,1984.410323,931,-2.795470952987671,5.112759113311768
190895,1984.430321,931,-2.744274854660034,5.073362350463867
190915,1984.451318,934,-2.661508560180664,5.073836803436279
190935,1984.471322,934,-2.6719629764556885,5.118865966796875
190955,1984.491332,933,-2.763141632080078,5.221297264099121
190975,1984.510324,933,-2.8508901596069336,5.2622809410095215
190995,1984.530318,933,-2.8349485397338867,5.269115447998047
191015,1984.551318,939,-2.706704616546631,5.242039680480957
191035,1984.570321,939,-2.6694419384002686,5.193934440612793
191055,1984.591330,944,-2.791545867919922,5.308100700378418
191075,1984.611319,944,-2.9511446952819824,5.367722034454346
191095,1984.630315,943,-2.964015245437622,5.36404275894165
191115,1984.650313,943,-2.8385262489318848,5.353179931640625
191135,1984.670288,945,-2.7347912788391113,5.340417385101318
191155,1984.691330,945,-2.7431797981262207,5.382164001464844
191175,1984.711313,946,-2.8714897632598877,5.383955001831055
191195,1984.731320,946,-2.995514392852783,5.395748615264893
191215,1984.750313,949,-2.960594415664673,5.361627578735352
191235,1984.770320,949,-2.8516910076141357,5.328423976898193
191255,1984.791322,950,-2.793196678161621,5.368070125579834
191275,1984.810319,950,-2.737715482711792,5.389895915985107
191295,1984.830311,954,-2.6923482418060303,5.424197673797607
191315,1984.850311,954,-2.6550235748291016,5.481723785400391
191335,1984.871313,954,-2.5927376747131348,5.477066993713379
191355,1984.890323,948,-2.5435056686401367,5.466780662536621
191375,1984.910319,948,-2.5435774326324463,5.504916191101074
191395,1984.930309,952,-2.5503764152526855,5.516692161560059
191415,1984.950309,952,-2.52394962310791,5.5385026931762695
191435,1984.971310,951,-2.4680395126342773,5.543848991394043
191455,1984.990313,951,-2.4805734157562256,5.572941780090332
191475,1985.010310,954,-2.4962174892425537,5.596930027008057
191495,1985.030312,954,-2.5608325004577637,5.622552871704102
191515,1985.050312,957,-2.629059076309204,5.582036018371582
191535,1985.071307,957,-2.669013261795044,5.600790977478027
191555,1985.090307,955,-2.691772699356079,5.656729221343994
191575,1985.110311,955,-2.6771631240844727,5.684395790100098
191595,1985.130304,959,-2.6574487686157227,5.624587059020996
191615,1985.150306,959,-2.746622085571289,5.6341447830200195
191635,1985.170312,961,-2.834855556488037,5.704561710357666
191655,1985.190308,961,-2.8928675651550293,5.776313781738281
191675,1985.210306,961,-2.8559980392456055,5.851468563079834
191695,1985.230302,962,-2.760824680328369,5.8429365158081055
191715,1985.250302,962,-2.740542411804199,5.8732500076293945
191735,1985.270310,964,-2.793522357940674,5.924754619598389
191755,1985.290303,964,-2.985931158065796,6.0232439041137695
191775,1985.310300,966,-3.12593150138855,6.169709205627441
191795,1985.330301,966,-3.007298707962036,6.148722171783447
191815,1985.350297,970,-2.92547869682312,6.123216152191162
191835,1985.370305,970,-2.949967622756958,6.0858845710754395
191855,1985.390327,967,-2.9573001861572266,6.052636623382568
191875,1985.410299,967,-2.919499158859253,6.093626022338867
191895,1985.430301,979,-2.8519701957702637,6.150794506072998
191915,1985.450296,979,-2.7899999618530273,6.084510326385498
191935,1985.470303,975,-2.742619752883911,6.090380668640137
191955,1985.490314,975,-2.6921417713165283,6.014379024505615
191975,1985.510295,973,-2.6705162525177,5.9197468757629395
191995,1985.530294,973,-2.707975149154663,5.8736162185668945
192015,1985.550294,977,-2.7434349060058594,5.815769672393799
192035,1985.570303,977,-2.724684000015259,5.76712703704834
192055,1985.590292,977,-2.694020986557007,5.7298583984375
192075,1985.610293,974,-2.644164800643921,5.721609115600586
192095,1985.630294,974,-2.632946729660034,5.600773811340332
192115,1985.650292,978,-2.7353084087371826,5.512693405151367
192135,1985.670300,978,-2.906672954559326,5.498907566070557
192155,1985.690300,983,-2.8503499031066895,5.469703674316406
192175,1985.710299,983,-2.7000434398651123,5.3534369468688965
192195,1985.729290,984,-2.6563918590545654,5.275097846984863
192215,1985.749290,984,-2.649502992630005,5.277709484100342
192235,1985.770296,984,-2.764024496078491,5.341157913208008
192255,1985.789291,984,-2.863554000854492,5.384469985961914
192275,1985.810290,984,-2.7163262367248535,5.196493148803711
192295,1985.830286,984,-2.5939602851867676,5.130216598510742
192315,1985.849291,990,-2.6242737770080566,5.156843185424805
192335,1985.870300,990,-2.825227975845337,5.119856834411621
192355,1985.889287,986,-2.9884650707244873,5.205567359924316
192375,1985.909291,986,-2.956120014190674,5.226883888244629
192395,1985.929286,986,-2.731161117553711,5.083085536956787
192415,1985.949285,995,-2.747999906539917,5.0584516525268555
192435,1985.970293,995,-2.907059907913208,5.100339412689209
192455,1985.989285,988,-3.1215553283691406,5.185839653015137
192475,1986.009288,988,-3.2926578521728516,5.215205192565918
192495,1986.029294,992,-3.208484411239624,5.201688766479492
192515,1986.049281,992,-3.1297879219055176,5.109481334686279
192535,1986.070290,1001,-3.258988618850708,5.126578330993652
192555,1986.089285,1001,-3.599147081375122,5.261399269104004
192575,1986.109283,1000,-3.803123712539673,5.407114028930664
192595,1986.129282,1000,-3.7351326942443848,5.476363658905029
192615,1986.149283,1006,-3.5639827251434326,5.496967315673828
192635,1986.170291,1006,-3.532334566116333,5.523416996002197
192655,1986.189282,1008,-3.7798900604248047,5.636686325073242
192675,1986.209333,1008,-4.18919038772583,5.754826068878174
192695,1986.229281,1013,-4.448692321777344,5.8555827140808105
192715,1986.249284,1013,-4.334470272064209,5.86536979675293
192735,1986.270287,1020,-4.139068126678467,5.885390758514404
192755,1986.289279,1020,-4.1484904289245605,5.960182189941406
192775,1986.309281,1016,-4.352071285247803,6.103198051452637
192795,1986.329279,1016,-4.536698341369629,6.184185981750488
192815,1986.349277,1016,-4.569830417633057,6.227150917053223
192835,1986.370227,1025,-4.430194854736328,6.278007984161377
192855,1986.389235,1025,-4.275137901306152,6.240556240081787
192875,1986.409239,1027,-4.378445625305176,6.292767524719238
192895,1986.429276,1027,-4.681076526641846,6.376758098602295
192915,1986.449246,1025,-4.886865139007568,6.464783191680908
192935,1986.470256,1025,-4.737218856811523,6.483306407928467
192955,1986.489243,1020,-4.468103885650635,6.475069999694824
192975,1986.509250,1020,-4.391937255859375,6.475377559661865
192995,1986.529240,1026,-4.452647686004639,6.575963020324707
193015,1986.549239,1026,-4.5189385414123535,6.500064373016357
193035,1986.570247,1033,-4.550952911376953,6.503101348876953
193055,1986.589240,1033,-4.483055591583252,6.496253967285156
193075,1986.609241,1028,-4.440511226654053,6.4887919425964355
193095,1986.629244,1028,-4.530163764953613,6.478594779968262
193115,1986.649267,1043,-4.745636940002441,6.48634147644043
193135,1986.670246,1043,-4.986417770385742,6.5844526290893555
193155,1986.689241,1043,-5.1482768058776855,6.551872730255127
193175,1986.709240,1039,-5.156849384307861,6.496283054351807
193195,1986.729237,1039,-5.1400532722473145,6.497020244598389
193215,1986.749236,1044,-5.194457054138184,6.481013774871826
193235,1986.770243,1044,-5.327147483825684,6.525644779205322
193255,1986.789237,1047,-5.493980407714844,6.41459846496582
193275,1986.809238,1047,-5.729687213897705,6.3621721267700195
193295,1986.829267,1052,-6.04753303527832,6.354032516479492
193315,1986.848278,1052,-6.269763469696045,6.245595932006836
193335,1986.870279,1054,-6.270664215087891,6.19842004776001
193355,1986.889263,1054,-6.113206386566162,6.120797634124756
