cf_timestamp_ms,host_monotonic_s,sensorFilter.distPred,sensorFilter.distMeas,sensorFilter.baroHeight,sensorFilter.innoChFlow_x,sensorFilter.innoChFlow_y,sensorFilter.innoChTof
190548,1984.083763,0.9300000667572021,-0.9139572978019714,0.0,0.0,0.0,148.48654174804688
190568,1984.103761,0.9300000667572021,-0.9139572978019714,0.0,0.0,0.0,148.48654174804688
190588,1984.123759,0.9230000376701355,-0.9079222083091736,0.0,0.0,0.0,146.3666534423828
190608,1984.143762,0.9230000376701355,-0.9079222083091736,0.0,0.0,0.0,146.3666534423828
190628,1984.163787,0.9230000376701355,-0.9019550681114197,0.0,0.0,0.0,145.35659790039062
190648,1984.183760,0.9230000376701355,-0.9019550681114197,0.0,0.0,0.0,145.35659790039062
190668,1984.203767,0.9290000200271606,-0.8976088166236877,0.0,0.0,0.0,145.23046875
190688,1984.223769,0.9290000200271606,-0.8976088166236877,0.0,0.0,0.0,145.23046875
190708,1984.243760,0.9310000538825989,-0.891278862953186,0.0,0.0,0.0,144.464111328125
190728,1984.264767,0.9310000538825989,-0.891278862953186,0.0,0.0,0.0,144.464111328125
190748,1984.283759,0.9290000200271606,-0.8852317929267883,0.0,0.0,0.0,143.15740966796875
190768,1984.303760,0.9290000200271606,-0.8852317929267883,0.0,0.0,0.0,143.15740966796875
190788,1984.323778,0.9350000619888306,-0.8786786794662476,0.0,0.0,0.0,143.0444793701172
190808,1984.343754,0.9350000619888306,-0.8786786794662476,0.0,0.0,0.0,143.0444793701172
190828,1984.363363,0.9360000491142273,-0.8668506741523743,0.0,0.0,0.0,141.65301513671875
190848,1984.383340,0.9360000491142273,-0.8668506741523743,0.0,0.0,0.0,141.65301513671875
190868,1984.403340,0.9360000491142273,-0.8668506741523743,0.0,0.0,0.0,141.65301513671875
190888,1984.423339,0.9310000538825989,-0.8606610894203186,0.0,0.0,0.0,139.8585662841797
190908,1984.443335,0.9310000538825989,-0.8606610894203186,0.0,0.0,0.0,139.8585662841797
190928,1984.464342,0.9340000152587891,-0.8543570041656494,0.0,0.0,0.0,139.39234924316406
190948,1984.483332,0.9340000152587891,-0.8543570041656494,0.0,0.0,0.0,139.39234924316406
190968,1984.503387,0.9330000281333923,-0.8482961058616638,0.0,0.0,0.0,138.20323181152344
190988,1984.523334,0.9330000281333923,-0.8482961058616638,0.0,0.0,0.0,138.20323181152344
191008,1984.543331,0.9390000700950623,-0.8425031900405884,0.0,0.0,0.0,138.19607543945312
191028,1984.564341,0.9390000700950623,-0.8425031900405884,0.0,0.0,0.0,138.19607543945312
191048,1984.583367,0.9440000653266907,-0.8376180529594421,0.0,0.0,0.0,137.911865234375
191068,1984.603338,0.9440000653266907,-0.8376180529594421,0.0,0.0,0.0,137.911865234375
191088,1984.623331,0.9430000185966492,-0.8316499590873718,0.0,0.0,0.0,136.7150115966797
191108,1984.643335,0.9430000185966492,-0.8316499590873718,0.0,0.0,0.0,136.7150115966797
191128,1984.663325,0.9450000524520874,-0.8251340389251709,0.0,0.0,0.0,136.07582092285156
191148,1984.683332,0.9450000524520874,-0.8251340389251709,0.0,0.0,0.0,136.07582092285156
191168,1984.703333,0.9460000395774841,-0.8144980072975159,0.0,0.0,0.0,134.8914031982422
191188,1984.723332,0.9460000395774841,-0.8144980072975159,0.0,0.0,0.0,134.8914031982422
191208,1984.743326,0.9460000395774841,-0.8144980072975159,0.0,0.0,0.0,134.8914031982422
191228,1984.763324,0.9490000605583191,-0.809245228767395,0.0,0.0,0.0,134.5355682373047
191248,1984.783360,0.9490000605583191,-0.809245228767395,0.0,0.0,0.0,134.5355682373047
191268,1984.803334,0.9500000476837158,-0.8043037056922913,0.0,0.0,0.0,133.96856689453125
191288,1984.823329,0.9500000476837158,-0.8043037056922913,0.0,0.0,0.0,133.96856689453125
191308,1984.843327,0.9540000557899475,-0.7995250225067139,0.0,0.0,0.0,133.84657287597656
191328,1984.864327,0.9540000557899475,-0.7995250225067139,0.0,0.0,0.0,133.84657287597656
191348,1984.883322,0.9480000734329224,-0.796420693397522,0.0,0.0,0.0,132.1372528076172
191368,1984.903331,0.9480000734329224,-0.796420693397522,0.0,0.0,0.0,132.1372528076172
191388,1984.923324,0.9520000219345093,-0.7916366457939148,0.0,0.0,0.0,131.99842834472656
191408,1984.943322,0.9520000219345093,-0.7916366457939148,0.0,0.0,0.0,131.99842834472656
191428,1984.964320,0.9510000348091125,-0.7867812514305115,0.0,0.0,0.0,131.10960388183594
191448,1984.983374,0.9510000348091125,-0.7867812514305115,0.0,0.0,0.0,131.10960388183594
191468,1985.003331,0.9540000557899475,-0.7815734148025513,0.0,0.0,0.0,130.75352478027344
191488,1985.023330,0.9540000557899475,-0.7815734148025513,0.0,0.0,0.0,130.75352478027344
191508,1985.043322,0.9570000171661377,-0.7755246758460999,0.0,0.0,0.0,130.26344299316406
191528,1985.064319,0.9570000171661377,-0.7755246758460999,0.0,0.0,0.0,130.26344299316406
191548,1985.083330,0.9570000171661377,-0.7755246758460999,0.0,0.0,0.0,130.26344299316406
191568,1985.103326,0.9550000429153442,-0.7635922431945801,0.0,0.0,0.0,128.45997619628906
191588,1985.123319,0.9550000429153442,-0.7635922431945801,0.0,0.0,0.0,128.45997619628906
191608,1985.143317,0.9590000510215759,-0.7571768760681152,0.0,0.0,0.0,128.11891174316406
191628,1985.163318,0.9590000510215759,-0.7571768760681152,0.0,0.0,0.0,128.11891174316406
