cf_timestamp_ms,host_monotonic_s,sensorFilter.flowRange,sensorFilter.flowLocal,sensorFilter.surfOffset,sensorFilter.surfCand,sensorFilter.surfClear
185072,1978.611880,0.8970000147819519,1,0.0,-0.4302176833152771,0.8896637558937073
185092,1978.631878,0.8970000147819519,1,0.0,-0.4302176833152771,0.8896637558937073
185112,1978.651880,0.893000066280365,1,0.0,-0.4302176833152771,0.890687882900238
185132,1978.671878,0.893000066280365,1,0.0,-0.4302176833152771,0.890687882900238
185152,1978.691893,0.8950000405311584,1,0.0,-0.42933523654937744,0.8913920521736145
185172,1978.711877,0.8950000405311584,1,0.0,-0.42933523654937744,0.8913920521736145
185192,1978.731481,0.8950000405311584,1,0.0,-0.42933523654937744,0.8913920521736145
185212,1978.751462,0.8950000405311584,1,0.0,-0.428631067276001,0.8893541693687439
185232,1978.771463,0.8950000405311584,1,0.0,-0.428631067276001,0.8893541693687439
185252,1978.792458,0.8950000405311584,1,0.0,-0.4276069402694702,0.8893879652023315
185273,1978.812456,0.893000066280365,1,0.0,-0.4276069402694702,0.8893879652023315
185293,1978.832454,0.8940000534057617,1,0.0,-0.4283105731010437,0.8903673887252808
185312,1978.851455,0.8940000534057617,1,0.0,-0.4283105731010437,0.8903673887252808
185332,1978.871461,0.8940000534057617,1,0.0,-0.4283105731010437,0.8906817436218262
185352,1978.891470,0.8940000534057617,1,0.0,-0.4283105731010437,0.8906817436218262
185372,1978.912451,0.8940000534057617,1,0.0,-0.4273311495780945,0.8866692185401917
185392,1978.932450,0.8940000534057617,1,0.0,-0.4273311495780945,0.8866692185401917
185412,1978.951466,0.8940000534057617,1,0.0,-0.4273311495780945,0.8886679410934448
185432,1978.971464,0.8940000534057617,1,0.0,-0.4273311495780945,0.8886679410934448
185452,1978.992457,0.8940000534057617,1,0.0,-0.4283105731010437,0.8906903266906738
185472,1979.012450,0.8940000534057617,1,0.0,-0.4283105731010437,0.8906903266906738
185492,1979.032446,0.8940000534057617,1,0.0,-0.42661112546920776,0.8876574039459229
185512,1979.052447,0.8940000534057617,1,0.0,-0.42661112546920776,0.8876574039459229
185532,1979.072457,0.8940000534057617,1,0.0,-0.42661112546920776,0.8934093117713928
185552,1979.091490,0.8940000534057617,1,0.0,-0.42661112546920776,0.8934093117713928
185572,1979.112452,0.8940000534057617,1,0.0,-0.42661112546920776,0.8934093117713928
185592,1979.132446,0.8940000534057617,1,0.0,-0.42863351106643677,0.8933731913566589
185613,1979.152446,0.8940000534057617,1,0.0,-0.42863351106643677,0.8933731913566589
185632,1979.171454,0.8940000534057617,1,0.0,-0.4313163757324219,0.8943607807159424
185653,1979.192449,0.8940000534057617,1,0.0,-0.4313163757324219,0.8943607807159424
185673,1979.212444,0.8940000534057617,1,0.0,-0.4313163757324219,0.8923253417015076
185693,1979.232442,0.8940000534057617,1,0.0,-0.4313163757324219,0.8923253417015076
185713,1979.252445,0.8910000324249268,1,0.0,-0.4313163757324219,0.8877344727516174
185733,1979.272451,0.8910000324249268,1,0.0,-0.4313163757324219,0.8877344727516174
185753,1979.292449,0.8910000324249268,1,0.0,-0.4306148886680603,0.8926717042922974
185773,1979.312442,0.8910000324249268,1,0.0,-0.4306148886680603,0.8926717042922974
185793,1979.332441,0.8960000276565552,1,0.0,-0.4306148886680603,0.8936555981636047
185813,1979.352444,0.8970000147819519,1,0.0,-0.4306148886680603,0.8936555981636047
185833,1979.372448,0.8970000147819519,1,0.0,-0.4302685260772705,0.8917754292488098
185853,1979.392447,0.8970000147819519,1,0.0,-0.4302685260772705,0.8917754292488098
185873,1979.412440,0.8970000147819519,1,0.0,-0.4306148886680603,0.8964164853096008
185893,1979.432437,0.8970000147819519,1,0.0,-0.4306148886680603,0.8964164853096008
185913,1979.452440,0.8970000147819519,1,0.0,-0.4306148886680603,0.8964164853096008
185933,1979.472448,0.8970000147819519,1,0.0,-0.4306148886680603,0.8904436230659485
185953,1979.492443,0.8970000147819519,1,0.0,-0.4306148886680603,0.8904436230659485
185973,1979.512438,0.8970000147819519,1,0.0,-0.42971861362457275,0.8904494047164917
185993,1979.531436,0.8970000147819519,1,0.0,-0.42971861362457275,0.8904494047164917
186013,1979.551436,0.8970000147819519,1,0.0,-0.4294179081916809,0.891474723815918
186033,1979.571436,0.8970000147819519,1,0.0,-0.4294179081916809,0.891474723815918
186053,1979.591485,0.8970000147819519,1,0.0,-0.42874908447265625,0.8908059000968933
186073,1979.611437,0.8970000147819519,1,0.0,-0.42874908447265625,0.8908059000968933
186092,1979.631438,0.8970000147819519,1,0.0,-0.42874908447265625,0.8928748965263367
186112,1979.651434,0.8970000147819519,1,0.0,-0.42874908447265625,0.8928748965263367
186133,1979.672437,0.8940000534057617,1,0.0,-0.4288790225982666,0.8909358382225037
186153,1979.692441,0.8940000534057617,1,0.0,-0.4288790225982666,0.8909358382225037
186172,1979.711435,0.8940000534057617,1,0.0,-0.4288872480392456,0.8909440636634827
186192,1979.731433,0.8940000534057617,1,0.0,-0.4288872480392456,0.8909440636634827
186212,1979.751429,0.8940000534057617,1,0.0,-0.4288872480392456,0.8909440636634827
186232,1979.771432,0.8990000486373901,1,0.0,-0.4288872480392456,0.8957386612892151
186252,1979.791476,0.8990000486373901,1,0.0,-0.4288872480392456,0.8957386612892151
186272,1979.810854,0.8990000486373901,1,0.0,-0.4288872480392456,0.8867360949516296
186292,1979.830850,0.89000004529953,1,0.0,-0.4288872480392456,0.8867360949516296
186312,1979.850857,0.89000004529953,1,0.0,-0.4288790225982666,0.8898062705993652
186332,1979.870852,0.89000004529953,1,0.0,-0.4288790225982666,0.8898062705993652
186352,1979.890853,0.8950000405311584,1,0.0,-0.4288872480392456,0.8917338848114014
186372,1979.910848,0.8950000405311584,1,0.0,-0.4288872480392456,0.8917338848114014
186392,1979.930489,0.89000004529953,1,0.0,-0.4277494549751282,0.8867484331130981
186412,1979.950432,0.89000004529953,1,0.0,-0.4277494549751282,0.8867484331130981
186432,1979.970427,0.89000004529953,1,0.0,-0.4179382920265198,0.8799951076507568
186452,1979.990430,0.89000004529953,1,0.0,-0.4179382920265198,0.8799951076507568
186472,1980.010437,0.89000004529953,1,0.0,-0.4299204349517822,0.8919772505760193
186492,1980.030426,0.89000004529953,1,0.0,-0.4299204349517822,0.8919772505760193
186512,1980.050424,0.89000004529953,1,0.0,-0.42682284116744995,0.888879656791687
186532,1980.070424,0.8920000195503235,1,0.0,-0.42682284116744995,0.888879656791687
186552,1980.090422,0.8920000195503235,1,0.0,-0.42386215925216675,0.8859189748764038
186572,1980.110424,0.8920000195503235,1,0.0,-0.42386215925216675,0.8859189748764038
186592,1980.130420,0.8920000195503235,1,0.0,-0.4318283796310425,0.8938851952552795
186612,1980.150422,0.8920000195503235,1,0.0,-0.4318283796310425,0.8938851952552795
186632,1980.170420,0.8920000195503235,1,0.0,-0.4318283796310425,0.8938851952552795
186652,1980.190422,0.8920000195503235,1,0.0,-0.4285750389099121,0.8906318545341492
186672,1980.210421,0.8920000195503235,1,0.0,-0.4285750389099121,0.8906318545341492
186692,1980.230468,0.8920000195503235,1,0.0,-0.4285750389099121,0.8926100730895996
186712,1980.250429,0.8960000276565552,1,0.0,-0.4285750389099121,0.8926100730895996
186732,1980.270419,0.8960000276565552,1,0.0,-0.4285750389099121,0.8886653184890747
186752,1980.290431,0.8920000195503235,1,0.0,-0.4285750389099121,0.8886653184890747
186772,1980.310420,0.8920000195503235,1,0.0,-0.43055325746536255,0.8935593962669373
186792,1980.330419,0.8970000147819519,1,0.0,-0.43055325746536255,0.8935593962669373
186812,1980.350414,0.8970000147819519,1,0.0,-0.43055325746536255,0.8929226994514465
186832,1980.370415,0.8960000276565552,1,0.0,-0.43055325746536255,0.8929226994514465
186852,1980.390414,0.8960000276565552,1,0.0,-0.43055325746536255,0.8909516930580139
186872,1980.410413,0.8960000276565552,1,0.0,-0.43055325746536255,0.8909516930580139
186892,1980.430415,0.8960000276565552,1,0.0,-0.4308658838272095,0.8929531574249268
186912,1980.450437,0.8960000276565552,1,0.0,-0.4308658838272095,0.8929531574249268
186932,1980.470417,0.8960000276565552,1,0.0,-0.4308658838272095,0.8909963965415955
186952,1980.490416,0.8940000534057617,1,0.0,-0.4308658838272095,0.8909963965415955
186972,1980.510413,0.8940000534057617,1,0.0,-0.4299057722091675,0.8919625878334045
186992,1980.530415,0.8940000534057617,1,0.0,-0.4299057722091675,0.8919625878334045
187012,1980.550412,0.8940000534057617,1,0.0,-0.4299057722091675,0.8919625878334045
187032,1980.570411,0.8940000534057617,1,0.0,-0.4289395809173584,0.8886720538139343
187052,1980.590414,0.8940000534057617,1,0.0,-0.4289395809173584,0.8886720538139343
187072,1980.610411,0.8940000534057617,1,0.0,-0.42963308095932007,0.8916898965835571
187092,1980.630409,0.8940000534057617,1,0.0,-0.42963308095932007,0.8916898965835571
187113,1980.651409,0.893000066280365,1,0.0,-0.4289395809173584,0.8896657228469849
187132,1980.670412,0.893000066280365,1,0.0,-0.4289395809173584,0.8896657228469849
187152,1980.690416,0.8970000147819519,1,0.0,-0.42963308095932007,0.8936668038368225
187173,1980.711407,0.8970000147819519,1,0.0,-0.42963308095932007,0.8936668038368225
187193,1980.731410,0.89000004529953,1,0.0,-0.4276089072227478,0.887030839920044
187212,1980.750407,0.89000004529953,1,0.0,-0.4276089072227478,0.887030839920044
187232,1980.770409,0.89000004529953,1,0.0,-0.42795008420944214,0.8900068998336792
187252,1980.790407,0.893000066280365,1,0.0,-0.42795008420944214,0.8900068998336792
187272,1980.810406,0.893000066280365,1,0.0,-0.42795008420944214,0.8910093903541565
187292,1980.831406,0.8940000534057617,1,0.0,-0.42795008420944214,0.8910093903541565
187312,1980.850405,0.8940000534057617,1,0.0,-0.42795008420944214,0.8890169858932495
187332,1980.870410,0.8920000195503235,1,0.0,-0.42795008420944214,0.8890169858932495
187352,1980.890404,0.8920000195503235,1,0.0,-0.42795008420944214,0.8890169858932495
187372,1980.910406,0.89000004529953,1,0.0,-0.42696017026901245,0.8866890072822571
187392,1980.930406,0.89000004529953,1,0.0,-0.42696017026901245,0.8866890072822571
187412,1980.950405,0.89000004529953,1,0.0,-0.42795008420944214,0.8906770348548889
187432,1980.970402,0.89000004529953,1,0.0,-0.42795008420944214,0.8906770348548889
187452,1980.990399,0.89000004529953,1,0.0,-0.42696017026901245,0.8866937160491943
187472,1981.010401,0.89000004529953,1,0.0,-0.42696017026901245,0.8866937160491943
187492,1981.030401,0.89000004529953,1,0.0,-0.42696017026901245,0.8936895132064819
187512,1981.050399,0.89000004529953,1,0.0,-0.42696017026901245,0.8936895132064819
187532,1981.070402,0.8970000147819519,1,0.0,-0.42862021923065186,0.8937185406684875
187552,1981.090404,0.8970000147819519,1,0.0,-0.42862021923065186,0.8937185406684875
187572,1981.110401,0.8970000147819519,1,0.0,-0.42862021923065186,0.8850713968276978
187592,1981.130396,0.8880000710487366,1,0.0,-0.42862021923065186,0.8850713968276978
187612,1981.150397,0.8880000710487366,1,0.0,-0.43096333742141724,0.8930201530456543
187632,1981.170399,0.8880000710487366,1,0.0,-0.43096333742141724,0.8930201530456543
187652,1981.190398,0.8880000710487366,1,0.0,-0.43096333742141724,0.8900535702705383
187672,1981.210399,0.893000066280365,1,0.0,-0.43096333742141724,0.8900535702705383
187692,1981.230394,0.893000066280365,1,0.0,-0.4299700856208801,0.8920269012451172
187712,1981.249397,0.893000066280365,1,0.0,-0.4299700856208801,0.8920269012451172
187732,1981.269396,0.893000066280365,1,0.0,-0.4299700856208801,0.8920269012451172
187752,1981.290411,0.893000066280365,1,0.0,-0.42960697412490845,0.8916637897491455
187772,1981.309400,0.893000066280365,1,0.0,-0.42960697412490845,0.8916637897491455
187792,1981.329358,0.893000066280365,1,0.0,-0.42960697412490845,0.8906571269035339
187812,1981.349361,0.893000066280365,1,0.0,-0.42960697412490845,0.8906571269035339
187832,1981.369381,0.893000066280365,1,0.0,-0.4286003112792969,0.8896311521530151
187852,1981.389367,0.893000066280365,1,0.0,-0.4286003112792969,0.8896311521530151
187872,1981.409369,0.893000066280365,1,0.0,-0.4286424517631531,0.8906992673873901
187892,1981.429364,0.8940000534057617,1,0.0,-0.4286424517631531,0.8906992673873901
187912,1981.449368,0.8940000534057617,1,0.0,-0.4286003112792969,0.8896554112434387
187932,1981.469378,0.8940000534057617,1,0.0,-0.4286003112792969,0.8896554112434387
187952,1981.489364,0.8940000534057617,1,0.0,-0.4286003112792969,0.8909672498703003
187972,1981.509367,0.8940000534057617,1,0.0,-0.4286003112792969,0.8909672498703003
187992,1981.529368,0.8940000534057617,1,0.0,-0.42797160148620605,0.8900284171104431
188012,1981.549363,0.8940000534057617,1,0.0,-0.42797160148620605,0.8900284171104431
188032,1981.569374,0.8940000534057617,1,0.0,-0.4286424517631531,0.8910342454910278
188052,1981.589362,0.8940000534057617,1,0.0,-0.4286424517631531,0.8910342454910278
188072,1981.610365,0.8940000534057617,1,0.0,-0.4286424517631531,0.8910342454910278
188092,1981.629361,0.8950000405311584,1,0.0,-0.42891043424606323,0.8917304873466492
188112,1981.649361,0.8950000405311584,1,0.0,-0.42891043424606323,0.8917304873466492
188133,1981.670362,0.8950000405311584,1,0.0,-0.42897742986679077,0.8917346596717834
188153,1981.690363,0.8950000405311584,1,0.0,-0.42897742986679077,0.8917346596717834
188172,1981.709385,0.8950000405311584,1,0.0,-0.42897742986679077,0.8847612738609314
188192,1981.729359,0.8950000405311584,1,0.0,-0.42897742986679077,0.8847612738609314
188212,1981.749362,0.8950000405311584,1,0.0,-0.42897742986679077,0.8897120952606201
188232,1981.769375,0.8950000405311584,1,0.0,-0.42897742986679077,0.8897120952606201
188252,1981.789359,0.8950000405311584,1,0.0,-0.42803287506103516,0.8900896906852722
188272,1981.809360,0.8950000405311584,1,0.0,-0.42803287506103516,0.8900896906852722
188292,1981.829356,0.8950000405311584,1,0.0,-0.42803287506103516,0.8920302391052246
188312,1981.849390,0.8950000405311584,1,0.0,-0.42803287506103516,0.8920302391052246
188332,1981.869404,0.8950000405311584,1,0.0,-0.42803287506103516,0.8940490484237671
188352,1981.889390,0.8950000405311584,1,0.0,-0.42803287506103516,0.8940490484237671
188372,1981.909446,0.8950000405311584,1,0.0,-0.42803287506103516,0.8940490484237671
188392,1981.929387,0.8950000405311584,1,0.0,-0.42997342348098755,0.893035352230072
188412,1981.949384,0.8950000405311584,1,0.0,-0.42997342348098755,0.893035352230072
188432,1981.969404,0.8950000405311584,1,0.0,-0.42997342348098755,0.8887345790863037
188452,1981.989385,0.8950000405311584,1,0.0,-0.42997342348098755,0.8887345790863037
188472,1982.009388,0.8920000195503235,1,0.0,-0.42997342348098755,0.8867228031158447
188492,1982.029388,0.89000004529953,1,0.0,-0.42997342348098755,0.8867228031158447
188512,1982.049385,0.89000004529953,1,0.0,-0.4306672215461731,0.8927240371704102
188532,1982.069396,0.89000004529953,1,0.0,-0.4306672215461731,0.8927240371704102
188552,1982.089382,0.89000004529953,1,0.0,-0.4306672215461731,0.8936957716941833
188572,1982.109417,0.89000004529953,1,0.0,-0.4306672215461731,0.8936957716941833
188592,1982.129383,0.89000004529953,1,0.0,-0.42667776346206665,0.8887138962745667
188612,1982.149383,0.89000004529953,1,0.0,-0.42667776346206665,0.8887138962745667
188632,1982.169397,0.89000004529953,1,0.0,-0.42996734380722046,0.8920241594314575
188652,1982.189386,0.89000004529953,1,0.0,-0.42996734380722046,0.8920241594314575
188672,1982.209381,0.89000004529953,1,0.0,-0.42996734380722046,0.8910408616065979
188692,1982.229379,0.89000004529953,1,0.0,-0.42996734380722046,0.8910408616065979
188712,1982.249379,0.89000004529953,1,0.0,-0.42996734380722046,0.8940701484680176
188732,1982.269392,0.8970000147819519,1,0.0,-0.42996734380722046,0.8940701484680176
188752,1982.289380,0.8970000147819519,1,0.0,-0.42902785539627075,0.8910846710205078
188772,1982.309410,0.8970000147819519,1,0.0,-0.42902785539627075,0.8910846710205078
188792,1982.329380,0.8970000147819519,1,0.0,-0.42902785539627075,0.8910846710205078
188812,1982.349379,0.8970000147819519,1,0.0,-0.42902785539627075,0.890785813331604
188832,1982.369394,0.8970000147819519,1,0.0,-0.42902785539627075,0.890785813331604
188852,1982.389377,0.8970000147819519,1,0.0,-0.42902785539627075,0.893770694732666
188872,1982.409386,0.8970000147819519,1,0.0,-0.42902785539627075,0.893770694732666
188892,1982.429375,0.8970000147819519,1,0.0,-0.42902785539627075,0.8908299207687378
188912,1982.449375,0.8940000534057617,1,0.0,-0.42902785539627075,0.8908299207687378
188932,1982.469393,0.8940000534057617,1,0.0,-0.42902785539627075,0.8919247388839722
188952,1982.489375,0.8940000534057617,1,0.0,-0.42902785539627075,0.8919247388839722
188972,1982.509380,0.8940000534057617,1,0.0,-0.4298679232597351,0.8939677476882935
188992,1982.529399,0.8970000147819519,1,0.0,-0.4298679232597351,0.8939677476882935
189012,1982.549373,0.8970000147819519,1,0.0,-0.4298679232597351,0.8912773132324219
189032,1982.569390,0.8970000147819519,1,0.0,-0.4298679232597351,0.8912773132324219
189052,1982.589375,0.8940000534057617,1,0.0,-0.4298679232597351,0.8942203521728516
189072,1982.609373,0.8970000147819519,1,0.0,-0.4298679232597351,0.8942203521728516
189092,1982.629369,0.8970000147819519,1,0.0,-0.4298679232597351,0.8942203521728516
189112,1982.649368,0.8970000147819519,1,0.0,-0.4319109320640564,0.894249439239502
189132,1982.669387,0.8970000147819519,1,0.0,-0.4319109320640564,0.894249439239502
189152,1982.689370,0.8980000615119934,1,0.0,-0.4321635365486145,0.8949801325798035
189172,1982.709370,0.8980000615119934,1,0.0,-0.4321635365486145,0.8949801325798035
189192,1982.729386,0.8980000615119934,1,0.0,-0.4321635365486145,0.8939628005027771
189212,1982.749370,0.8970000147819519,1,0.0,-0.4321635365486145,0.8939628005027771
189232,1982.769385,0.8970000147819519,1,0.0,-0.4321635365486145,0.893955647945404
189252,1982.789368,0.8970000147819519,1,0.0,-0.4321635365486145,0.893955647945404
189272,1982.809371,0.8970000147819519,1,0.0,-0.4321926236152649,0.8969213366508484
189292,1982.828378,0.8970000147819519,1,0.0,-0.4321926236152649,0.8969213366508484
189312,1982.848366,0.8970000147819519,1,0.0,-0.4329233169555664,0.8972253799438477
189332,1982.868788,0.9000000357627869,1,0.0,-0.4329233169555664,0.8972253799438477
189352,1982.888790,0.9000000357627869,1,0.0,-0.4332166910171509,0.8952735066413879
189372,1982.908785,0.9000000357627869,1,0.0,-0.4332166910171509,0.8952735066413879
189392,1982.928817,0.9000000357627869,1,0.0,-0.4332166910171509,0.8933664560317993
189412,1982.948787,0.9000000357627869,1,0.0,-0.4332166910171509,0.8933664560317993
189432,1982.968784,0.8960000276565552,1,0.0,-0.4332166910171509,0.8914883136749268
189452,1982.988791,0.8940000534057617,1,0.0,-0.4332166910171509,0.8914883136749268
189472,1983.008785,0.8940000534057617,1,0.0,-0.4332166910171509,0.8914883136749268
189492,1983.028784,0.9010000228881836,1,0.0,-0.4332166910171509,0.8985310196876526
189512,1983.048788,0.9010000228881836,1,0.0,-0.4332166910171509,0.8985310196876526
189532,1983.068748,0.8990000486373901,1,0.0,-0.4332166910171509,0.8961976766586304
189552,1983.088788,0.8990000486373901,1,0.0,-0.4332166910171509,0.8961976766586304
189572,1983.108781,0.9030000567436218,1,0.0,-0.4380093216896057,0.9000661373138428
189592,1983.128778,0.9030000567436218,1,0.0,-0.4380093216896057,0.9000661373138428
189612,1983.148370,0.9010000228881836,1,0.0,-0.43590110540390015,0.8979579210281372
189632,1983.168355,0.9010000228881836,1,0.0,-0.43590110540390015,0.8979579210281372
189652,1983.188373,0.9010000228881836,1,0.0,-0.43992650508880615,0.9019833207130432
189672,1983.208360,0.9050000309944153,1,0.0,-0.43992650508880615,0.9019833207130432
189692,1983.228355,0.9050000309944153,1,0.0,-0.44115233421325684,0.9032091498374939
189712,1983.248356,0.9050000309944153,1,0.0,-0.44115233421325684,0.9032091498374939
189732,1983.268359,0.9050000309944153,1,0.0,-0.43992650508880615,0.9030776023864746
189752,1983.288361,0.9050000309944153,1,0.0,-0.43992650508880615,0.9030776023864746
189772,1983.308370,0.9050000309944153,1,0.0,-0.44089001417160034,0.9029468297958374
189792,1983.328352,0.906000018119812,1,0.0,-0.44089001417160034,0.9029468297958374
189812,1983.348365,0.906000018119812,1,0.0,-0.44089001417160034,0.9029468297958374
189832,1983.368356,0.9100000262260437,1,0.0,-0.44102078676223755,0.9069364666938782
189852,1983.388369,0.9100000262260437,1,0.0,-0.44102078676223755,0.9069364666938782
189872,1983.408365,0.9120000600814819,1,0.0,-0.44657760858535767,0.9086344242095947
189892,1983.428350,0.9120000600814819,1,0.0,-0.44657760858535767,0.9086344242095947
189912,1983.448350,0.9120000600814819,1,0.0,-0.4486314058303833,0.9106882214546204
189932,1983.468351,0.9140000343322754,1,0.0,-0.4486314058303833,0.9106882214546204
189952,1983.488352,0.9140000343322754,1,0.0,-0.4425869584083557,0.9046437740325928
189972,1983.508351,0.9080000519752502,1,0.0,-0.4425869584083557,0.9046437740325928
189992,1983.528346,0.9080000519752502,1,0.0,-0.44554072618484497,0.907597541809082
190012,1983.548369,0.9110000729560852,1,0.0,-0.44554072618484497,0.907597541809082
190032,1983.568349,0.9110000729560852,1,0.0,-0.44657760858535767,0.9124408960342407
190052,1983.588347,0.9160000681877136,1,0.0,-0.44657760858535767,0.9124408960342407
190072,1983.608362,0.9160000681877136,1,0.0,-0.4485322833061218,0.9105890989303589
190092,1983.628345,0.9140000343322754,1,0.0,-0.4485322833061218,0.9105890989303589
190112,1983.648349,0.9140000343322754,1,0.0,-0.4485322833061218,0.911557674407959
190132,1983.668344,0.9140000343322754,1,0.0,-0.4485322833061218,0.911557674407959
190152,1983.688349,0.9150000214576721,1,0.0,-0.4485322833061218,0.911557674407959
190173,1983.708352,0.9230000376701355,1,0.0,-0.4574388265609741,0.9194956421852112
190192,1983.728342,0.9230000376701355,1,0.0,-0.4574388265609741,0.9194956421852112
