cf_timestamp_ms,host_monotonic_s,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz
67586,1861.210595,0.24877069890499115,-0.18936578929424286,-0.0004022039647679776,0.06210322678089142,-0.0481356680393219,-0.0016006343066692352
67606,1861.230596,0.24995830655097961,-0.19023676216602325,-0.00035749643575400114,0.06257984042167664,-0.04848333075642586,-0.00163242407143116
67626,1861.249600,0.251211017370224,-0.1912095695734024,-0.0003914949484169483,0.06269890815019608,-0.04864699766039848,-0.001743024680763483
67646,1861.269595,0.2524091303348541,-0.19208687543869019,-0.0003492110699880868,0.06287391483783722,-0.048205044120550156,-0.0015598790487274528
67666,1861.289596,0.25366896390914917,-0.1930495798587799,-0.00038255422259680927,0.06310994178056717,-0.0480378158390522,-0.0017829674761742353
67686,1861.309593,0.254865825176239,-0.19391728937625885,-0.00034131400752812624,0.06299836933612823,-0.04814615100622177,-0.0017131342319771647
67706,1861.329597,0.25612470507621765,-0.19488559663295746,-0.00037342539872042835,0.06293106824159622,-0.04863299801945686,-0.0014903527917340398
67726,1861.349594,0.2573224604129791,-0.19577498733997345,-0.00032432845910079777,0.06298965215682983,-0.04879273846745491,-0.0009029446518979967
67746,1861.369592,0.25858327746391296,-0.1967526078224182,-0.00034531502751633525,0.06310763210058212,-0.04892545938491821,-0.0011572857620194554
67766,1861.389590,0.2597928047180176,-0.19765451550483704,-0.00030200116452760994,0.0634087547659874,-0.048882875591516495,-0.0010425761574879289
67786,1861.409598,0.2610640525817871,-0.19863395392894745,-0.00032364160870201886,0.06376617401838303,-0.049019619822502136,-0.0010566269047558308
67806,1861.429593,0.2623407542705536,-0.1996166706085205,-0.0003409207856748253,0.06381651759147644,-0.049267735332250595,-0.0007980712107382715
67826,1861.449588,0.26356014609336853,-0.20053009688854218,-0.00029104811255820096,0.06382598727941513,-0.04933590814471245,-0.0007816937286406755
67846,1861.469590,0.264840692281723,-0.20152047276496887,-0.00030504376627504826,0.06423486769199371,-0.049681179225444794,-0.000593140663113445
67866,1861.490273,0.2660759687423706,-0.20244954526424408,-0.00025970989372581244,0.064363032579422,-0.049491044133901596,-0.0007008432876318693
67886,1861.509177,0.2673671245574951,-0.20344167947769165,-0.0002744533121585846,0.06479629874229431,-0.04969338700175285,-0.0007564533152617514
67906,1861.529206,0.2686181664466858,-0.2043832242488861,-0.00023853660968597978,0.06501305103302002,-0.05002956464886665,-0.0007402003975585103
67926,1861.549165,0.2699214220046997,-0.20538270473480225,-0.0002544368908274919,0.06537216156721115,-0.049817588180303574,-0.0008309772820211947
