cf_timestamp_ms,host_monotonic_s,sensorFilter.distPred,sensorFilter.distMeas,sensorFilter.baroHeight,sensorFilter.innoChFlow_x,sensorFilter.innoChFlow_y,sensorFilter.innoChTof
70128,1863.749534,0.013000000268220901,-0.00036949352943338454,0.0,0.0,0.0,0.017839105799794197
70148,1863.769534,0.017000000923871994,-0.00034219567896798253,0.0,0.0,0.0,0.015197934582829475
70168,1863.789538,0.017000000923871994,-0.00034219567896798253,0.0,0.0,0.0,0.015197934582829475
70188,1863.809534,0.017000000923871994,-0.000311895739287138,0.0,0.0,0.0,0.012668276205658913
70208,1863.829547,0.017000000923871994,-0.000311895739287138,0.0,0.0,0.0,0.012668276205658913
70228,1863.849533,0.017000000923871994,-0.00029194055241532624,0.0,0.0,0.0,0.011129191145300865
70248,1863.869538,0.017000000923871994,-0.00029194055241532624,0.0,0.0,0.0,0.011129191145300865
70268,1863.889532,0.01600000075995922,-0.0002843295515049249,0.0,0.0,0.0,0.010579215362668037
70288,1863.909542,0.01600000075995922,-0.0002843295515049249,0.0,0.0,0.0,0.010579215362668037
70308,1863.929543,0.01900000125169754,-0.0002806693664751947,0.0,0.0,0.0,0.010236147791147232
70328,1863.949530,0.01900000125169754,-0.0002806693664751947,0.0,0.0,0.0,0.010236147791147232
70348,1863.969528,0.01900000125169754,-0.00026413879822939634,0.0,0.0,0.0,0.009093952365219593
70368,1863.989528,0.01900000125169754,-0.00026413879822939634,0.0,0.0,0.0,0.009093952365219593
70388,1864.009539,0.01600000075995922,-0.0002452033222652972,0.0,0.0,0.0,0.007856414653360844
70408,1864.029543,0.01600000075995922,-0.0002452033222652972,0.0,0.0,0.0,0.007856414653360844
70428,1864.049529,0.01600000075995922,-0.0002452033222652972,0.0,0.0,0.0,0.007856414653360844
70448,1864.069529,0.01900000125169754,-0.0002384100662311539,0.0,0.0,0.0,0.0073771546594798565
70468,1864.090123,0.01900000125169754,-0.0002384100662311539,0.0,0.0,0.0,0.0073771546594798565
70488,1864.110115,0.017000000923871994,-0.00024544980260543525,0.0,0.0,0.0,0.007845591753721237
70508,1864.130126,0.017000000923871994,-0.00024544980260543525,0.0,0.0,0.0,0.007845591753721237
70528,1864.150112,0.017000000923871994,-0.00025971635477617383,0.0,0.0,0.0,0.008800262585282326
70548,1864.170111,0.017000000923871994,-0.00025971635477617383,0.0,0.0,0.0,0.008800262585282326
70568,1864.190109,0.01600000075995922,-0.000299825391266495,0.0,0.0,0.0,0.011652662418782711
70588,1864.210107,0.01600000075995922,-0.000299825391266495,0.0,0.0,0.0,0.011652662418782711
70608,1864.230122,0.020000001415610313,-0.00031629748991690576,0.0,0.0,0.0,0.01301584206521511
70628,1864.250116,0.020000001415610313,-0.00031629748991690576,0.0,0.0,0.0,0.01301584206521511
70648,1864.270108,0.01600000075995922,-0.0003325277357362211,0.0,0.0,0.0,0.014428642578423023
70668,1864.289532,0.01600000075995922,-0.0003325277357362211,0.0,0.0,0.0,0.014428642578423023
70688,1864.309523,0.017000000923871994,-0.0003581482742447406,0.0,0.0,0.0,0.016776883974671364
70708,1864.329525,0.017000000923871994,-0.0003581482742447406,0.0,0.0,0.0,0.016776883974671364
70728,1864.349522,0.017000000923871994,-0.0003581482742447406,0.0,0.0,0.0,0.016776883974671364
70748,1864.369521,0.015000000596046448,-0.00041110499296337366,0.0,0.0,0.0,0.021954428404569626
70768,1864.389520,0.015000000596046448,-0.00041110499296337366,0.0,0.0,0.0,0.021954428404569626
70788,1864.409521,0.018000001087784767,-0.0004051822470501065,0.0,0.0,0.0,0.021394511684775352
70808,1864.429520,0.018000001087784767,-0.0004051822470501065,0.0,0.0,0.0,0.021394511684775352
70828,1864.449519,0.014000000432133675,-0.0003894841647706926,0.0,0.0,0.0,0.019819850102066994
70848,1864.469520,0.014000000432133675,-0.0003894841647706926,0.0,0.0,0.0,0.019819850102066994
70868,1864.489516,0.018000001087784767,-0.00040989057742990553,0.0,0.0,0.0,0.021803483366966248
70888,1864.509517,0.018000001087784767,-0.00040989057742990553,0.0,0.0,0.0,0.021803483366966248
70908,1864.529518,0.01900000125169754,-0.00041136174695566297,0.0,0.0,0.0,0.02203507162630558
70928,1864.549516,0.01900000125169754,-0.00041136174695566297,0.0,0.0,0.0,0.02203507162630558
70948,1864.569520,0.018000001087784767,-0.00040759090916253626,0.0,0.0,0.0,0.02169221080839634
70968,1864.589518,0.018000001087784767,-0.00040759090916253626,0.0,0.0,0.0,0.02169221080839634
70988,1864.609515,0.018000001087784767,-0.00040759090916253626,0.0,0.0,0.0,0.02169221080839634
71008,1864.629515,0.017000000923871994,-0.0004178138915449381,0.0,0.0,0.0,0.022645244374871254
71028,1864.649518,0.017000000923871994,-0.0004178138915449381,0.0,0.0,0.0,0.022645244374871254
71048,1864.669513,0.017000000923871994,-0.0004121770616620779,0.0,0.0,0.0,0.02211594395339489
71068,1864.689516,0.017000000923871994,-0.0004121770616620779,0.0,0.0,0.0,0.02211594395339489
71088,1864.709515,0.017000000923871994,-0.0004102604871150106,0.0,0.0,0.0,0.02197260968387127
71108,1864.729517,0.017000000923871994,-0.0004102604871150106,0.0,0.0,0.0,0.02197260968387127
71128,1864.749513,0.020000001415610313,-0.00042082523577846587,0.0,0.0,0.0,0.02317024953663349
71148,1864.769510,0.020000001415610313,-0.00042082523577846587,0.0,0.0,0.0,0.02317024953663349
71168,1864.789512,0.017000000923871994,-0.0004504626849666238,0.0,0.0,0.0,0.026364272460341454
71188,1864.809518,0.017000000923871994,-0.0004504626849666238,0.0,0.0,0.0,0.026364272460341454
71208,1864.829519,0.01900000125169754,-0.00044814322609454393,0.0,0.0,0.0,0.026175249367952347
71228,1864.849510,0.01900000125169754,-0.00044814322609454393,0.0,0.0,0.0,0.026175249367952347
71248,1864.869510,0.015000000596046448,-0.00043344320147298276,0.0,0.0,0.0,0.024548226967453957
71268,1864.889510,0.015000000596046448,-0.00043344320147298276,0.0,0.0,0.0,0.024548226967453957
71288,1864.909555,0.015000000596046448,-0.00043344320147298276,0.0,0.0,0.0,0.024548226967453957
71308,1864.929511,0.018000001087784767,-0.0004194757202640176,0.0,0.0,0.0,0.02283754013478756
71328,1864.949512,0.018000001087784767,-0.0004194757202640176,0.0,0.0,0.0,0.02283754013478756
71348,1864.969511,0.018000001087784767,-0.0004020474443677813,0.0,0.0,0.0,0.02105003222823143
71368,1864.989508,0.018000001087784767,-0.0004020474443677813,0.0,0.0,0.0,0.02105003222823143
71388,1865.009509,0.018000001087784767,-0.00037167075788602233,0.0,0.0,0.0,0.018038099631667137
71408,1865.029507,0.018000001087784767,-0.00037167075788602233,0.0,0.0,0.0,0.018038099631667137
71428,1865.049505,0.017000000923871994,-0.00033474835800006986,0.0,0.0,0.0,0.014663769863545895
71448,1865.069505,0.017000000923871994,-0.00033474835800006986,0.0,0.0,0.0,0.014663769863545895
71468,1865.089506,0.017000000923871994,-0.0003068857768084854,0.0,0.0,0.0,0.012237741611897945
71488,1865.109513,0.017000000923871994,-0.0003068857768084854,0.0,0.0,0.0,0.012237741611897945
71508,1865.129590,0.017000000923871994,-0.00027075104299001396,0.0,0.0,0.0,0.009554998949170113
71528,1865.149503,0.017000000923871994,-0.00027075104299001396,0.0,0.0,0.0,0.009554998949170113
71548,1865.169503,0.017000000923871994,-0.00027075104299001396,0.0,0.0,0.0,0.009554998949170113
71568,1865.188511,0.017000000923871994,-0.00024408218450844288,0.0,0.0,0.0,0.007777967024594545
71588,1865.208507,0.017000000923871994,-0.00024408218450844288,0.0,0.0,0.0,0.007777967024594545
71608,1865.228504,0.017000000923871994,-0.00023143953876569867,0.0,0.0,0.0,0.006947229616343975
71628,1865.248502,0.017000000923871994,-0.00023143953876569867,0.0,0.0,0.0,0.006947229616343975
71648,1865.268498,0.018000001087784767,-0.00023052778851706535,0.0,0.0,0.0,0.006916886195540428
71668,1865.288502,0.018000001087784767,-0.00023052778851706535,0.0,0.0,0.0,0.006916886195540428
71688,1865.308507,0.01900000125169754,-0.00023543860879726708,0.0,0.0,0.0,0.007235165685415268
71708,1865.328544,0.01900000125169754,-0.00023543860879726708,0.0,0.0,0.0,0.007235165685415268
