cf_timestamp_ms,host_monotonic_s,sensorFilter.flowRange,sensorFilter.flowLocal,sensorFilter.surfOffset,sensorFilter.surfCand,sensorFilter.surfClear
133392,1926.969089,0.7430000305175781,1,0.0,-0.27973973751068115,0.7415279150009155
133413,1926.990074,0.7450000643730164,1,0.0,-0.27973973751068115,0.7435519695281982
133432,1927.009075,0.7450000643730164,1,0.0,-0.27973973751068115,0.7435519695281982
133452,1927.029075,0.7450000643730164,1,0.0,-0.27973973751068115,0.7425547242164612
133472,1927.049075,0.7450000643730164,1,0.0,-0.27973973751068115,0.7425547242164612
133492,1927.070088,0.7450000643730164,1,0.0,-0.2804979085922241,0.7437944412231445
133512,1927.089074,0.7450000643730164,1,0.0,-0.2804979085922241,0.7437944412231445
133532,1927.109077,0.7450000643730164,1,0.0,-0.2804979085922241,0.7437944412231445
133552,1927.129078,0.7450000643730164,1,0.0,-0.2804979085922241,0.7388190031051636
133572,1927.149074,0.7400000095367432,1,0.0,-0.2804979085922241,0.7388190031051636
133592,1927.169080,0.7430000305175781,1,0.0,-0.2804979085922241,0.7418150901794434
133612,1927.189083,0.7430000305175781,1,0.0,-0.2804979085922241,0.7418150901794434
133632,1927.209073,0.7430000305175781,1,0.0,-0.2797582745552063,0.7364712953567505
133652,1927.229076,0.7430000305175781,1,0.0,-0.2797582745552063,0.7364712953567505
133672,1927.249069,0.7380000352859497,1,0.0,-0.2797582745552063,0.7424964904785156
133692,1927.269080,0.7380000352859497,1,0.0,-0.2797582745552063,0.7424964904785156
133712,1927.289073,0.7440000176429749,1,0.0,-0.2793698310852051,0.7414266467094421
133732,1927.309077,0.7430000305175781,1,0.0,-0.2793698310852051,0.7414266467094421
133752,1927.329071,0.7430000305175781,1,0.0,-0.2797582745552063,0.7434667348861694
133772,1927.349081,0.7450000643730164,1,0.0,-0.2797582745552063,0.7434667348861694
133792,1927.369078,0.7450000643730164,1,0.0,-0.2797582745552063,0.7434667348861694
133812,1927.389069,0.7480000257492065,1,0.0,-0.28043967485427856,0.7467816472053528
133832,1927.409075,0.7480000257492065,1,0.0,-0.28043967485427856,0.7467816472053528
133852,1927.429074,0.7440000176429749,1,0.0,-0.2807878851890564,0.7428447008132935
133872,1927.449069,0.7440000176429749,1,0.0,-0.2807878851890564,0.7428447008132935
133892,1927.469077,0.7440000176429749,1,0.0,-0.2807878851890564,0.7418686747550964
133912,1927.489068,0.7440000176429749,1,0.0,-0.2807878851890564,0.7418686747550964
133932,1927.509071,0.7430000305175781,1,0.0,-0.2807878851890564,0.741618812084198
133952,1927.529062,0.7430000305175781,1,0.0,-0.2807878851890564,0.741618812084198
133972,1927.549059,0.7430000305175781,1,0.0,-0.2798118591308594,0.7395878434181213
133992,1927.569071,0.7430000305175781,1,0.0,-0.2798118591308594,0.7395878434181213
134012,1927.589064,0.7430000305175781,1,0.0,-0.27956199645996094,0.7395729422569275
134032,1927.609072,0.7430000305175781,1,0.0,-0.27956199645996094,0.7395729422569275
134052,1927.629064,0.7410000562667847,1,0.0,-0.2776155471801758,0.7396723628044128
134072,1927.649058,0.7410000562667847,1,0.0,-0.2776155471801758,0.7396723628044128
134092,1927.669069,0.7410000562667847,1,0.0,-0.2776155471801758,0.7396723628044128
134112,1927.689059,0.7410000562667847,1,0.0,-0.2775310277938843,0.7367126941680908
134132,1927.709062,0.7410000562667847,1,0.0,-0.2775310277938843,0.7367126941680908
134152,1927.729057,0.737000048160553,1,0.0,-0.27751612663269043,0.7357093095779419
134172,1927.749055,0.737000048160553,1,0.0,-0.27751612663269043,0.7357093095779419
134192,1927.769064,0.737000048160553,1,0.0,-0.2756226062774658,0.7376794219017029
134212,1927.789055,0.7390000224113464,1,0.0,-0.2756226062774658,0.7376794219017029
134232,1927.809064,0.7390000224113464,1,0.0,-0.2756226062774658,0.7384219169616699
134252,1927.829093,0.7390000224113464,1,0.0,-0.2756226062774658,0.7384219169616699
134272,1927.848061,0.7390000224113464,1,0.0,-0.2756226062774658,0.7413519024848938
134292,1927.869064,0.7390000224113464,1,0.0,-0.2756226062774658,0.7413519024848938
134312,1927.888033,0.7430000305175781,1,0.0,-0.2756226062774658,0.7373948097229004
134332,1927.908060,0.7390000224113464,1,0.0,-0.2756226062774658,0.7373948097229004
134352,1927.928058,0.7390000224113464,1,0.0,-0.2756226062774658,0.7373948097229004
134372,1927.948056,0.7390000224113464,1,0.0,-0.2756226062774658,0.736673891544342
134392,1927.968053,0.7380000352859497,1,0.0,-0.2756226062774658,0.736673891544342
134412,1927.988053,0.7380000352859497,1,0.0,-0.27636510133743286,0.7386706471443176
134432,1928.008063,0.7380000352859497,1,0.0,-0.27636510133743286,0.7386706471443176
134452,1928.028089,0.7380000352859497,1,0.0,-0.27068817615509033,0.7327449917793274
134472,1928.048054,0.7380000352859497,1,0.0,-0.27068817615509033,0.7327449917793274
134492,1928.068053,0.7380000352859497,1,0.0,-0.2774110436439514,0.7394678592681885
134513,1928.089050,0.7410000562667847,1,0.0,-0.2774110436439514,0.7394678592681885
134532,1928.108067,0.7410000562667847,1,0.0,-0.27342087030410767,0.7354776859283447
134553,1928.129053,0.737000048160553,1,0.0,-0.27342087030410767,0.7354776859283447
134572,1928.148046,0.737000048160553,1,0.0,-0.2744441628456116,0.7365009784698486
134592,1928.168046,0.737000048160553,1,0.0,-0.2744441628456116,0.7365009784698486
134612,1928.188046,0.737000048160553,1,0.0,-0.279629111289978,0.7416859269142151
134632,1928.208025,0.737000048160553,1,0.0,-0.279629111289978,0.7416859269142151
134653,1928.229049,0.7430000305175781,1,0.0,-0.279629111289978,0.7416859269142151
134672,1928.248080,0.7420000433921814,1,0.0,-0.2786223292350769,0.740679144859314
134692,1928.268046,0.7420000433921814,1,0.0,-0.2786223292350769,0.740679144859314
134712,1928.288050,0.7420000433921814,1,0.0,-0.2756292223930359,0.737686038017273
134733,1928.309049,0.7390000224113464,1,0.0,-0.2756292223930359,0.737686038017273
134752,1928.328051,0.7390000224113464,1,0.0,-0.2775866389274597,0.7396434545516968
134772,1928.348044,0.7390000224113464,1,0.0,-0.2775866389274597,0.7396434545516968
134792,1928.368047,0.7390000224113464,1,0.0,-0.2775866389274597,0.7363471984863281
134812,1928.388045,0.7390000224113464,1,0.0,-0.2775866389274597,0.7363471984863281
134832,1928.408048,0.7390000224113464,1,0.0,-0.2775866389274597,0.74034184217453
134853,1928.429049,0.7420000433921814,1,0.0,-0.2775866389274597,0.74034184217453
134872,1928.448047,0.7420000433921814,1,0.0,-0.2712850570678711,0.7333418726921082
134892,1928.468043,0.7420000433921814,1,0.0,-0.2712850570678711,0.7333418726921082
134912,1928.488045,0.7420000433921814,1,0.0,-0.2744690179824829,0.73652583360672
134933,1928.509046,0.7380000352859497,1,0.0,-0.2744690179824829,0.73652583360672
134952,1928.528049,0.7380000352859497,1,0.0,-0.2744690179824829,0.73652583360672
134972,1928.548043,0.7380000352859497,1,0.0,-0.27246761322021484,0.7345244288444519
134993,1928.569043,0.7360000610351562,1,0.0,-0.27246761322021484,0.7345244288444519
135012,1928.588329,0.7360000610351562,1,0.0,-0.2754085659980774,0.7374653816223145
135032,1928.608044,0.7390000224113464,1,0.0,-0.2754085659980774,0.7374653816223145
135053,1928.628039,0.7390000224113464,1,0.0,-0.2744690179824829,0.7392112612724304
135073,1928.648039,0.7390000224113464,1,0.0,-0.2744690179824829,0.7392112612724304
135092,1928.668050,0.7390000224113464,1,0.0,-0.2754085659980774,0.7391901612281799
135113,1928.688038,0.7390000224113464,1,0.0,-0.2754085659980774,0.7391901612281799
135133,1928.708043,0.7390000224113464,1,0.0,-0.2754085659980774,0.7361962795257568
135153,1928.728036,0.7390000224113464,1,0.0,-0.2754085659980774,0.7361962795257568
135173,1928.748038,0.7390000224113464,1,0.0,-0.2770853042602539,0.739142119884491
135193,1928.768032,0.7390000224113464,1,0.0,-0.2770853042602539,0.739142119884491
135213,1928.788036,0.7390000224113464,1,0.0,-0.2770853042602539,0.739142119884491
135232,1928.808037,0.7390000224113464,1,0.0,-0.2770853042602539,0.7354022264480591
135253,1928.829034,0.737000048160553,1,0.0,-0.2770853042602539,0.7354022264480591
135273,1928.848034,0.737000048160553,1,0.0,-0.2770853042602539,0.7404413819313049
135292,1928.868043,0.737000048160553,1,0.0,-0.2770853042602539,0.7404413819313049
135312,1928.888035,0.737000048160553,1,0.0,-0.2770853042602539,0.7404434084892273
135333,1928.908040,0.7420000433921814,1,0.0,-0.2770853042602539,0.7404434084892273
135353,1928.929033,0.7420000433921814,1,0.0,-0.278092622756958,0.7401494383811951
135372,1928.948039,0.7420000433921814,1,0.0,-0.278092622756958,0.7401494383811951
135393,1928.969030,0.7410000562667847,1,0.0,-0.278092622756958,0.7391600012779236
135413,1928.989026,0.7410000562667847,1,0.0,-0.278092622756958,0.7391600012779236
135433,1929.008033,0.7410000562667847,1,0.0,-0.2801361680030823,0.7421929836273193
135453,1929.029033,0.7440000176429749,1,0.0,-0.2801361680030823,0.7421929836273193
135473,1929.048025,0.7440000176429749,1,0.0,-0.27644431591033936,0.7385011315345764
135492,1929.068037,0.7400000095367432,1,0.0,-0.27644431591033936,0.7385011315345764
135512,1929.089025,0.7400000095367432,1,0.0,-0.27644431591033936,0.7385011315345764
135532,1929.108049,0.7390000224113464,1,0.0,-0.2754528522491455,0.7375096678733826
135552,1929.129027,0.7390000224113464,1,0.0,-0.2754528522491455,0.7375096678733826
135572,1929.147024,0.7390000224113464,1,0.0,-0.28245407342910767,0.7445108890533447
135592,1929.167034,0.7390000224113464,1,0.0,-0.28245407342910767,0.7445108890533447
135612,1929.187036,0.7460000514984131,1,0.0,-0.2784152030944824,0.7404720187187195
135632,1929.207046,0.7420000433921814,1,0.0,-0.2784152030944824,0.7404720187187195
135652,1929.227025,0.7420000433921814,1,0.0,-0.2784152030944824,0.7431911826133728
135672,1929.247022,0.7450000643730164,1,0.0,-0.2784152030944824,0.7431911826133728
135692,1929.267074,0.7450000643730164,1,0.0,-0.27921539545059204,0.7412722110748291
135712,1929.287035,0.7430000305175781,1,0.0,-0.27921539545059204,0.7412722110748291
135732,1929.307023,0.7430000305175781,1,0.0,-0.27921539545059204,0.7412639260292053
135752,1929.327024,0.7430000305175781,1,0.0,-0.27921539545059204,0.7412639260292053
135772,1929.347022,0.7430000305175781,1,0.0,-0.27921539545059204,0.7412639260292053
135792,1929.367023,0.7440000176429749,1,0.0,-0.27921539545059204,0.7425888776779175
135812,1929.387027,0.7440000176429749,1,0.0,-0.27921539545059204,0.7425888776779175
135832,1929.407020,0.7440000176429749,1,0.0,-0.2805320620536804,0.7455145716667175
135852,1929.427016,0.7470000386238098,1,0.0,-0.2805320620536804,0.7455145716667175
135872,1929.447022,0.7470000386238098,1,0.0,-0.2805320620536804,0.7445257902145386
135892,1929.467017,0.7470000386238098,1,0.0,-0.2805320620536804,0.7445257902145386
135912,1929.487023,0.7440000176429749,1,0.0,-0.2805320620536804,0.7425143718719482
135932,1929.507045,0.7440000176429749,1,0.0,-0.2805320620536804,0.7425143718719482
135952,1929.527026,0.7440000176429749,1,0.0,-0.2805320620536804,0.7412524223327637
135972,1929.547018,0.7440000176429749,1,0.0,-0.2805320620536804,0.7412524223327637
135992,1929.567017,0.7440000176429749,1,0.0,-0.2804575562477112,0.7422596216201782
136012,1929.587040,0.7440000176429749,1,0.0,-0.2804575562477112,0.7422596216201782
136032,1929.607013,0.7440000176429749,1,0.0,-0.28020280599594116,0.741227388381958
136052,1929.627016,0.7440000176429749,1,0.0,-0.28020280599594116,0.741227388381958
136072,1929.647016,0.7440000176429749,1,0.0,-0.28020280599594116,0.741227388381958
136092,1929.667015,0.7400000095367432,1,0.0,-0.2791956067085266,0.7385627031326294
136112,1929.687020,0.7400000095367432,1,0.0,-0.2791956067085266,0.7385627031326294
136132,1929.707037,0.7400000095367432,1,0.0,-0.2791956067085266,0.7435685992240906
136152,1929.727014,0.7450000643730164,1,0.0,-0.2791956067085266,0.7435685992240906
136172,1929.747014,0.7400000095367432,1,0.0,-0.27917057275772095,0.7384613156318665
136192,1929.767007,0.7400000095367432,1,0.0,-0.27917057275772095,0.7384613156318665
136212,1929.787018,0.7400000095367432,1,0.0,-0.27917057275772095,0.7441673278808594
136232,1929.807012,0.7400000095367432,1,0.0,-0.27917057275772095,0.7441673278808594
136252,1929.827007,0.7460000514984131,1,0.0,-0.2810724377632141,0.7431292533874512
136272,1929.847008,0.7450000643730164,1,0.0,-0.2810724377632141,0.7431292533874512
136292,1929.867009,0.7450000643730164,1,0.0,-0.2810724377632141,0.7410740256309509
136312,1929.887018,0.7430000305175781,1,0.0,-0.2810724377632141,0.7410740256309509
136332,1929.907026,0.7430000305175781,1,0.0,-0.2810724377632141,0.7410740256309509
136352,1929.927010,0.7430000305175781,1,0.0,-0.2810724377632141,0.7433268427848816
136372,1929.947009,0.7450000643730164,1,0.0,-0.2810724377632141,0.7433268427848816
136392,1929.967019,0.7420000433921814,1,0.0,-0.2810724377632141,0.7403844594955444
136412,1929.987016,0.7420000433921814,1,0.0,-0.2810724377632141,0.7403844594955444
136432,1930.007017,0.7450000643730164,1,0.0,-0.2810724377632141,0.7433688044548035
136452,1930.027014,0.7450000643730164,1,0.0,-0.2810724377632141,0.7433688044548035
136472,1930.047008,0.7430000305175781,1,0.0,-0.27915120124816895,0.741208016872406
136492,1930.067007,0.7430000305175781,1,0.0,-0.27915120124816895,0.741208016872406
136512,1930.087011,0.7490000128746033,1,0.0,-0.28127002716064453,0.7471699118614197
136532,1930.107007,0.7490000128746033,1,0.0,-0.28127002716064453,0.7471699118614197
136552,1930.127008,0.7470000386238098,1,0.0,-0.2813119888305664,0.7452784776687622
136572,1930.146995,0.7470000386238098,1,0.0,-0.2813119888305664,0.7452784776687622
136592,1930.167014,0.7470000386238098,1,0.0,-0.2813119888305664,0.7452784776687622
136612,1930.187016,0.7450000643730164,1,0.0,-0.28142762184143066,0.7434844374656677
136633,1930.207017,0.7450000643730164,1,0.0,-0.28142762184143066,0.7434844374656677
136652,1930.226997,0.7450000643730164,1,0.0,-0.28142762184143066,0.7424341440200806
136672,1930.246953,0.7440000176429749,1,0.0,-0.28142762184143066,0.7424341440200806
136692,1930.266965,0.7410000562667847,1,0.0,-0.28142762184143066,0.73944491147995
136712,1930.286970,0.7410000562667847,1,0.0,-0.28142762184143066,0.73944491147995
136732,1930.306967,0.7410000562667847,1,0.0,-0.28142762184143066,0.7453828454017639
136752,1930.326999,0.7470000386238098,1,0.0,-0.28142762184143066,0.7453828454017639
136772,1930.346996,0.7470000386238098,1,0.0,-0.2811031937599182,0.7431600093841553
136792,1930.366992,0.7450000643730164,1,0.0,-0.2811031937599182,0.7431600093841553
136813,1930.387006,0.7450000643730164,1,0.0,-0.2810317873954773,0.7430886030197144
136832,1930.407015,0.7450000643730164,1,0.0,-0.2810317873954773,0.7430886030197144
136853,1930.427989,0.7450000643730164,1,0.0,-0.2810317873954773,0.7429788112640381
136873,1930.447988,0.7450000643730164,1,0.0,-0.2810317873954773,0.7429788112640381
136893,1930.467990,0.7450000643730164,1,0.0,-0.2811031937599182,0.7459826469421387
136912,1930.486998,0.7480000257492065,1,0.0,-0.2811031937599182,0.7459826469421387
136932,1930.506993,0.7480000257492065,1,0.0,-0.2811031937599182,0.7459826469421387
136953,1930.527985,0.7540000081062317,1,0.0,-0.2897283434867859,0.751785159111023
136972,1930.547027,0.7540000081062317,1,0.0,-0.2897283434867859,0.751785159111023
136993,1930.567988,0.753000020980835,1,0.0,-0.28847211599349976,0.7505289316177368
137013,1930.587988,0.753000020980835,1,0.0,-0.28847211599349976,0.7505289316177368
137032,1930.607012,0.753000020980835,1,0.0,-0.2903739809989929,0.75243079662323
137053,1930.627987,0.7550000548362732,1,0.0,-0.2903739809989929,0.75243079662323
137073,1930.647990,0.7550000548362732,1,0.0,-0.28989142179489136,0.7519482374191284
137092,1930.666981,0.7550000548362732,1,0.0,-0.28989142179489136,0.7519482374191284
137112,1930.686993,0.7550000548362732,1,0.0,-0.29781025648117065,0.7598670721054077
137133,1930.706988,0.7630000114440918,1,0.0,-0.29781025648117065,0.7598670721054077
137153,1930.726985,0.76500004529953,1,0.0,-0.30000460147857666,0.7620614171028137
137173,1930.746999,0.76500004529953,1,0.0,-0.30000460147857666,0.7620614171028137
137192,1930.765987,0.76500004529953,1,0.0,-0.30000460147857666,0.7620614171028137
137213,1930.786993,0.7730000615119934,1,0.0,-0.30801957845687866,0.7700763940811157
137232,1930.805982,0.7730000615119934,1,0.0,-0.30801957845687866,0.7700763940811157
137252,1930.825985,0.7730000615119934,1,0.0,-0.31222003698349,0.774276852607727
137273,1930.846984,0.7770000100135803,1,0.0,-0.31222003698349,0.774276852607727
137293,1930.866984,0.7880000472068787,1,0.0,-0.32337886095046997,0.785435676574707
137312,1930.885983,0.7880000472068787,1,0.0,-0.32337886095046997,0.785435676574707
137332,1930.905981,0.7880000472068787,1,0.0,-0.32331013679504395,0.785366952419281
137353,1930.926977,0.7880000472068787,1,0.0,-0.32331013679504395,0.785366952419281
137373,1930.947573,0.7980000376701355,1,0.0,-0.3333175778388977,0.7953743934631348
137393,1930.966564,0.7980000376701355,1,0.0,-0.3333175778388977,0.7953743934631348
137413,1930.986563,0.8060000538825989,1,0.0,-0.34144920110702515,0.8035060167312622
137432,1931.006529,0.8060000538825989,1,0.0,-0.34144920110702515,0.8035060167312622
137452,1931.025526,0.8060000538825989,1,0.0,-0.34144920110702515,0.8035060167312622
137472,1931.045539,0.812000036239624,1,0.0,-0.34778839349746704,0.8098452091217041
137492,1931.065540,0.812000036239624,1,0.0,-0.34778839349746704,0.8098452091217041
137512,1931.085541,0.812000036239624,1,0.0,-0.3527248501777649,0.814781665802002
137532,1931.105541,0.8170000314712524,1,0.0,-0.3527248501777649,0.814781665802002
137552,1931.125539,0.8300000429153442,1,0.0,-0.36600351333618164,0.8280603289604187
137572,1931.145542,0.8300000429153442,1,0.0,-0.36600351333618164,0.8280603289604187
137592,1931.165540,0.8390000462532043,1,0.0,-0.37485557794570923,0.8369123935699463
137612,1931.185538,0.8390000462532043,1,0.0,-0.37485557794570923,0.8369123935699463
137632,1931.205540,0.8390000462532043,1,0.0,-0.3840225338935852,0.8460793495178223
137652,1931.225538,0.8480000495910645,1,0.0,-0.3840225338935852,0.8460793495178223
137672,1931.245540,0.8480000495910645,1,0.0,-0.390766978263855,0.852823793888092
137692,1931.265536,0.8550000190734863,1,0.0,-0.390766978263855,0.852823793888092
137712,1931.285538,0.8550000190734863,1,0.0,-0.4048426151275635,0.8668994307518005
137732,1931.305538,0.8690000176429749,1,0.0,-0.4048426151275635,0.8668994307518005
137752,1931.325535,0.8690000176429749,1,0.0,-0.41574740409851074,0.8778042197227478
137772,1931.345544,0.8800000548362732,1,0.0,-0.41574740409851074,0.8778042197227478
137792,1931.365559,0.8800000548362732,1,0.0,-0.424690306186676,0.8867471218109131
137812,1931.385554,0.8890000581741333,1,0.0,-0.424690306186676,0.8867471218109131
137832,1931.405551,0.8890000581741333,1,0.0,-0.424690306186676,0.8867471218109131
137852,1931.425554,0.8890000581741333,1,0.0,-0.4356779456138611,0.8977347612380981
137872,1931.445549,0.9000000357627869,1,0.0,-0.4356779456138611,0.8977347612380981
137892,1931.465549,0.9030000567436218,1,0.0,-0.43906861543655396,0.901125431060791
137912,1931.485552,0.9030000567436218,1,0.0,-0.43906861543655396,0.901125431060791
137932,1931.505549,0.9150000214576721,1,0.0,-0.4508187770843506,0.9128755927085876
137952,1931.525561,0.9150000214576721,1,0.0,-0.4508187770843506,0.9128755927085876
137972,1931.545562,0.9150000214576721,1,0.0,-0.4573361277580261,0.9193929433822632
137992,1931.565568,0.9220000505447388,1,0.0,-0.4573361277580261,0.9193929433822632
138012,1931.585549,0.9220000505447388,1,0.0,-0.47044068574905396,0.932497501373291
138032,1931.605555,0.9350000619888306,1,0.0,-0.47044068574905396,0.932497501373291
138052,1931.625549,0.9350000619888306,1,0.0,-0.4755285978317261,0.9375854134559631
138072,1931.645550,0.9410000443458557,1,0.0,-0.4755285978317261,0.9375854134559631
138092,1931.665565,0.9410000443458557,1,0.0,-0.48263269662857056,0.9446895122528076
138112,1931.685563,0.9490000605583191,1,0.0,-0.48263269662857056,0.9446895122528076
138132,1931.705560,0.9490000605583191,1,0.0,-0.4899023771286011,0.9519591927528381
138152,1931.725560,0.9570000171661377,1,0.0,-0.4899023771286011,0.9519591927528381
138172,1931.745560,0.9570000171661377,1,0.0,-0.49534058570861816,0.9573974013328552
138192,1931.765563,0.9570000171661377,1,0.0,-0.49534058570861816,0.9573974013328552
138212,1931.785566,0.9630000591278076,1,0.0,-0.49534058570861816,0.9573974013328552
138232,1931.805560,0.968000054359436,1,0.0,-0.5004099011421204,0.9624667167663574
138252,1931.825557,0.968000054359436,1,0.0,-0.5004099011421204,0.9624667167663574
138272,1931.845559,0.971000075340271,1,0.0,-0.503162682056427,0.9652194976806641
138292,1931.865560,0.971000075340271,1,0.0,-0.503162682056427,0.9652194976806641
138312,1931.885557,0.971000075340271,1,0.0,-0.5183531045913696,0.9804099202156067
138332,1931.905556,0.9860000610351562,1,0.0,-0.5183531045913696,0.9804099202156067
138352,1931.925556,0.9860000610351562,1,0.0,-0.5176069736480713,0.9796637892723083
138372,1931.945634,0.9850000739097595,1,0.0,-0.5176069736480713,0.9796637892723083
138392,1931.965518,0.9850000739097595,1,0.0,-0.5218741297721863,0.9839309453964233
138412,1931.985521,0.9900000691413879,1,0.0,-0.5218741297721863,0.9839309453964233
138432,1932.005551,0.9900000691413879,1,0.0,-0.5229974985122681,0.9850543141365051
138452,1932.025549,0.9910000562667847,1,0.0,-0.5229974985122681,0.9850543141365051
138472,1932.045555,0.9910000562667847,1,0.0,-0.537208080291748,0.9992648959159851
138492,1932.065550,1.0049999952316284,1,0.0,-0.537208080291748,0.9992648959159851
138512,1932.085547,1.0049999952316284,1,0.0,-0.537208080291748,0.9992648959159851
138532,1932.105549,1.0070000886917114,1,0.0,-0.5391889214515686,1.0012457370758057
138552,1932.125549,1.0070000886917114,1,0.0,-0.5391889214515686,1.0012457370758057
138572,1932.145547,1.0130000114440918,1,0.0,-0.5456053614616394,1.0076621770858765
138592,1932.165559,1.0130000114440918,1,0.0,-0.5456053614616394,1.0076621770858765
138612,1932.185547,1.0200001001358032,1,0.0,-0.552372395992279,1.0144292116165161
138632,1932.205551,1.0200001001358032,1,0.0,-0.552372395992279,1.0144292116165161
138652,1932.225546,1.0200001001358032,1,0.0,-0.5578644871711731,1.0199213027954102
138672,1932.245543,1.0250000953674316,1,0.0,-0.5578644871711731,1.0199213027954102
138692,1932.265547,1.0250000953674316,1,0.0,-0.5579187273979187,1.0199755430221558
138712,1932.285545,1.0250000953674316,1,0.0,-0.5579187273979187,1.0199755430221558
138732,1932.305545,1.0250000953674316,1,0.0,-0.5637664198875427,1.0258232355117798
138752,1932.325546,1.031000018119812,1,0.0,-0.5637664198875427,1.0258232355117798
138772,1932.344546,1.031000018119812,1,0.0,-0.5629590153694153,1.0250158309936523
138792,1932.365544,1.03000009059906,1,0.0,-0.5629590153694153,1.0250158309936523
138812,1932.385545,1.03000009059906,1,0.0,-0.5670951008796692,1.0291519165039062
138832,1932.404548,1.034000039100647,1,0.0,-0.5670951008796692,1.0291519165039062
138852,1932.424549,1.034000039100647,1,0.0,-0.5670951008796692,1.0291519165039062
138872,1932.444544,1.034000039100647,1,0.0,-0.5688981413841248,1.0309549570083618
138892,1932.464544,1.0360000133514404,1,0.0,-0.5688981413841248,1.0309549570083618
138912,1932.484544,1.0360000133514404,1,0.0,-0.565545380115509,1.027602195739746
138932,1932.504545,1.0320000648498535,1,0.0,-0.565545380115509,1.027602195739746
138952,1932.524545,1.0230000019073486,1,0.0,-0.5568361878395081,1.0188930034637451
138972,1932.544542,1.0230000019073486,1,0.0,-0.5568361878395081,1.0188930034637451
138992,1932.564541,1.0230000019073486,1,0.0,-0.5602735877037048,1.022330403327942
139012,1932.584543,1.0230000019073486,1,0.0,-0.5602735877037048,1.022330403327942
